frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
11,1.6950669288635254,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05759237521253065,0.9424036251013245,-0.20855414847711432,0.8930179726302476,0.07721887928164096,0.10694871293486984,-0.430253550878345,,,,,,,0.6068877095163003,-0.7519313879378,-0.257461639612568,0.784965226951578,0.617838253278125,0.045885567045548706,,,,,,,,,,,-0.8917379556419847
12,1.7728004455566406,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05466390750789044,0.9472942131897646,-0.19936156782209877,0.894881171623958,0.07804157617249137,0.09829110420157103,-0.42829436127070536,,,,,,,0.6138055978771084,-0.7512035342364771,-0.24276725101494143,0.7818867050189772,0.6209469049844638,0.05548082285603035,,,,,,,,,,,-0.8857174223947623
13,1.860201358795166,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.058011575384183396,0.9502766179184513,-0.2088865911586281,0.8944234516848115,0.059129808722016335,0.10077320191124127,-0.43168868015420764,,,,,,,0.6069792904065494,-0.76030755840694,-0.23131916835152166,0.7841423590202076,0.6202970982944317,0.018768874173262808,,,,,,,,,,,-0.8970721315354949
14,1.9504473209381104,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05544011515024519,0.943895629820245,-0.21038279451103403,0.8932276375049651,0.0755173532612672,0.10525293767001744,-0.43053842577119966,,,,,,,0.6071169660925776,-0.7532407952618057,-0.2530559104939212,0.7850344883650571,0.6178675865817408,0.04427750590389208,,,,,,,,,,,-0.8924036093941168
15,2.039659023284912,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.056495551981769976,0.9466967337225111,-0.20570611701463085,0.8935888581276719,0.07137048047969632,0.10561026549206146,-0.43040873477297986,,,,,,,0.6071895857076386,-0.7541419888844125,-0.25018126950203434,0.7842918104514396,0.6193091510944397,0.036640570812797396,,,,,,,,,,,-0.8929293245652475
16,2.1247401237487793,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06197826688708166,0.9570623767041857,-0.20933169601343507,0.8953816521355795,0.0378122200233532,0.09735878489315415,-0.43287781190538555,,,,,,,0.606276133928269,-0.7678189972021847,-0.20708268146907804,0.7825444043845301,0.6223740719538224,-0.016576179477783132,,,,,,,,,,,-0.9024240801467487
17,2.2016053199768066,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05714724232560214,0.9445242320953842,-0.2102040860193592,0.893707753094571,0.07513386370019123,0.10730595375372083,-0.429099973051897,,,,,,,0.6087172908317312,-0.7508553237312013,-0.25628020342388946,0.7831045673454059,0.620456231304684,0.04220546928956398,,,,,,,,,,,-0.8895658629458971
18,2.282144546508789,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05516912964831157,0.942748108265923,-0.21286528361627816,0.8928524661159959,0.07596022498085753,0.10837781171940387,-0.4304634338690749,,,,,,,0.6059109640571161,-0.752215871083249,-0.25892699149730447,0.7851454829278046,0.6178625526450047,0.04233717842586787,,,,,,,,,,,-0.89270984135988
19,2.371842861175537,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05883319668537636,0.9441435836908372,-0.2103381129824855,0.8928264345141327,0.07838673885489397,0.10768118166024766,-0.43025717904612415,,,,,,,0.6065670459910482,-0.7514084128509434,-0.2597341252406389,0.785171519516496,0.6174685581019325,0.04731030221502786,,,,,,,,,,,-0.8916562194017117
20,2.459926128387451,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.058372660392638595,0.9433336033317072,-0.2105337101692971,0.8933752229832808,0.07567155442535611,0.10663258681502671,-0.4298651163325068,,,,,,,0.6076909463791524,-0.7519235811191946,-0.2555829451385516,0.7841997955059536,0.6189795952225814,0.04353092494433289,,,,,,,,,,,-0.8910863607238659
21,2.5423219203948975,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06079054293719099,0.9513805923178469,-0.20867109691294156,0.8946798327972039,0.05452320864673597,0.09935658282707487,-0.4320919878379585,,,,,,,0.6068495669903362,-0.7623334954719378,-0.22490274503700158,0.7840024542555669,0.6206474675302119,0.011699263634182508,,,,,,,,,,,-0.8984733936371466
22,2.6253113746643066,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05919126151471499,0.9426516266840919,-0.21432810266241106,0.8934609416481541,0.07623882470583655,0.10789808833785497,-0.4292705322866958,,,,,,,0.608169625286667,-0.7506208611115821,-0.25825961694152433,0.7835249548831202,0.6198289034355399,0.04359788459663457,,,,,,,,,,,-0.8898533902096282
23,2.711826801300049,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05700168646864228,0.9387992137580337,-0.19914024376359346,0.8933619496198062,0.09872185546516388,0.10479020840165254,-0.4256494266977843,,,,,,,0.6156831555499714,-0.7398278357625858,-0.2712729721201092,0.7812081709945553,0.6181531216107254,0.08718091427747746,,,,,,,,,,,-0.8767285292603922
24,2.7943308353424072,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.059807850114072476,0.9418105254884657,-0.21060259054141328,0.8928056122843799,0.07871791334188034,0.10750219833395179,-0.4302846803524168,,,,,,,0.6065967424147727,-0.7513964575322288,-0.2596993563715617,0.7852458524622835,0.6173171679462375,0.04804649154327958,,,,,,,,,,,-0.8916245150069861
25,2.881223440170288,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.060306055787069934,0.9433674131086576,-0.20343495377369417,0.8928853861236309,0.07737926560884857,0.11148867818401217,-0.42934649310023665,,,,,,,0.6064637269986206,-0.7494605944621029,-0.26553825559315164,0.7839682426284236,0.619348076232727,0.04244708490486649,,,,,,,,,,,-0.8904705770265834
26,2.967182159423828,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.056641701646783074,0.9432320060259026,-0.21050603220023378,0.8926549124952803,0.07607347686462358,0.10885580078167256,-0.4307324551876165,,,,,,,0.605239933368458,-0.7524288057040686,-0.2598759615718505,0.7855529626734475,0.6173647563315511,0.04203927300339676,,,,,,,,,,,-0.8933893440834858
27,3.0492746829986572,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06414453722508644,0.9400936362962721,-0.2449819975779443,0.8823797627703457,0.04260325663128838,0.1729421281746661,-0.4355248983470112,,,,,,,0.5608181664444859,-0.7538609172300563,-0.3423108260907081,0.7833325087060024,0.6170060508884682,-0.07545670262725356,,,,,,,,,,,-0.9311927041845529
28,3.1321918964385986,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05539253946654915,0.9417667703547649,-0.19771885948150703,0.8942344623289716,0.0952696270307491,0.10372894283054847,-0.42486319088371705,,,,,,,0.617463150902726,-0.7400901787350234,-0.26646910630922765,0.7796190495180645,0.6208299343950563,0.0822455481322843,,,,,,,,,,,-0.875483117869812
29,3.217660903930664,hold,direct,direct,1,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05687543495377275,0.944690909889832,-0.21410602618133664,0.8927166901972885,0.08146272462740818,0.10780072082431355,-0.42988340294693356,,,,,,,0.6071585289210454,-0.7499646964287738,-0.26250995194264476,0.7850916581693623,0.6171281687340867,0.05276278639148937,,,,,,,,,,,-0.8902394583201683
30,3.313913345336914,hold,direct,direct,2,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05913261161319667,0.9406547699663537,-0.21181419129062365,0.8926953327403527,0.08910218644210845,0.10997898386246391,-0.42785566068874953,,,,,,,0.6096883134503474,-0.7442907669171198,-0.2726012008850972,0.7834882386164277,0.6180006679756589,0.06497195034295826,,,,,,,,,,,-0.8844851049012986
31,3.4125845432281494,hold,direct,direct,3,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05471411224220708,0.9419132527477925,-0.21347911070992007,0.8926532267492339,0.08866544739022372,0.11187116309508305,-0.4275435627874963,,,,,,,0.6093826895734554,-0.743458068344464,-0.2755409919807584,0.7831344952480248,0.618689880716132,0.06263540414238948,,,,,,,,,,,-0.8841821328414888
32,3.5286145210266113,hold,direct,direct,4,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.055992936982637964,0.9417912616332954,-0.22012486334257483,0.8923767335657979,0.08754556664715264,0.1099997155474753,-0.42883516848591197,,,,,,,0.6080009216982679,-0.7461050789259349,-0.27140760935349856,0.7846250286404519,0.6168723440601772,0.06190376050509787,,,,,,,,,,,-0.8870359081897128
33,3.6212351322174072,hold,direct,direct,5,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.07116621935010385,0.9459880810312501,-0.26681005976218547,0.8701278861466364,0.036730558961965705,0.23009359790913472,-0.43426404869567237,,,,,,,0.5169433444233441,-0.7388275845125463,-0.4323232344204556,0.7726334503716353,0.6201312040975685,-0.13592218756083066,,,,,,,,,,,-0.960284741728231
34,3.696397066116333,hold,direct,direct,6,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05970962704787076,0.9475265934247886,-0.21627137059665008,0.8928881969644669,0.08501609929990984,0.11280124572674809,-0.4275497743466428,,,,,,,0.6089541388372576,-0.7443284504421597,-0.2741350299676201,0.7826881380735946,0.6199469066319256,0.05536344892071449,,,,,,,,,,,-0.8851005091885727
35,3.778508186340332,hold,direct,direct,7,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05791101781263061,0.9459370486833365,-0.21179812594380937,0.8926109244237792,0.0943422787869365,0.11174566067867947,-0.4264483313979545,,,,,,,0.6113094559347717,-0.7402201980702557,-0.2799550096954235,0.7823895591621695,0.6184827101623762,0.07311439628573684,,,,,,,,,,,-0.8804918489555545
36,3.86995267868042,hold,direct,direct,8,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05710540745470391,0.9477889242556564,-0.21650375827192025,0.8940099585794616,0.06643164514338827,0.10492536585212045,-0.43049239027547404,,,,,,,0.6073339390314147,-0.7557882386562432,-0.2448052793741967,0.783669697339556,0.6205262768769034,0.02844196155359637,,,,,,,,,,,-0.893878175132282
37,3.963489532470703,hold,direct,direct,9,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05199523045045781,0.9424158117245917,-0.211738781973616,0.8928129217669197,0.08867883520657802,0.10764960121642471,-0.4282904554976278,,,,,,,0.609957698175159,-0.7456740233827934,-0.26818250742540856,0.7838589883680944,0.6174066998320781,0.06613662644110317,,,,,,,,,,,-0.8851786714802177
38,4.0494160652160645,hold,direct,direct,10,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05432853506189811,0.9394163882808119,-0.21818753616790473,0.8927451003156751,0.09598791578997476,0.11233716861169911,-0.4256440607279262,,,,,,,0.6124149882306963,-0.7384172780250798,-0.28229028623817065,0.7815493207482154,0.6192269071786765,0.07575418578490467,,,,,,,,,,,-0.8784065649492007
39,4.124475479125977,hold,direct,direct,11,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05929793264448583,0.9512064018762536,-0.22869153327351438,0.8929437917733681,0.07947391890379196,0.11184948831995986,-0.42874814624676394,,,,,,,0.6073294381050531,-0.7479177565224335,-0.2678992032266048,0.783474225179118,0.6197178466080738,0.04602096343441871,,,,,,,,,,,-0.8887647298507835
40,4.199617862701416,hold,direct,direct,12,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05703762343304397,0.9470168343379107,-0.2192478907969391,0.8918083442652006,0.0933133908477341,0.11817886020739428,-0.42661955556155723,,,,,,,0.6080590236250809,-0.7388704186080713,-0.290404421960214,0.7829810992979607,0.6185767318019147,0.06560049554247845,,,,,,,,,,,-0.882212765520715
41,4.278097152709961,hold,direct,direct,13,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.059069463827738845,0.9488170153417365,-0.2235686658105846,0.8922300103383148,0.08344224172193261,0.11690656735986564,-0.42813065232034303,,,,,,,0.6060739981037818,-0.7444721405868117,-0.28006345836718516,0.7834919247969048,0.6194830736803523,0.04879677449980151,,,,,,,,,,,-0.8875173848891303
42,4.377287149429321,hold,direct,direct,14,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06100883416341964,0.9443005335792009,-0.22859703387466965,0.8925343595767901,0.09765168602538345,0.11646413580767943,-0.42459706812673575,,,,,,,0.6123068696175014,-0.7351891061111395,-0.2908217249015638,0.7806807830035755,0.6203629559091608,0.07541430888480966,,,,,,,,,,,-0.8763396518305456
43,4.48503041267395,hold,direct,direct,15,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06393189590297693,0.9348785213808466,-0.2372685521489045,0.8951305009370764,0.09816432388806787,0.09037823200863175,-0.4253668146279528,,,,,,,0.6217896963845254,-0.7437737836412033,-0.245312315708136,0.7792614557985083,0.6188536770577345,0.09885195950971573,,,,,,,,,,,-0.8744904474232952
44,4.563416481018066,hold,direct,direct,16,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.050619635289354106,0.9286982455248389,-0.3280220844883433,0.8999249889487849,0.11393173226173095,-0.05044985261180018,-0.41786288064485755,,,,,,,0.6456908507012588,-0.7635861746936845,-0.004413517571206903,0.740594818292039,0.6248203467260456,0.24722226727405897,,,,,,,,,,,-0.8688604236386593
45,4.654696702957153,hold,direct,direct,17,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.05930121769261868,0.912222527426615,-0.395724312821768,0.8989009689099795,0.11758270777520989,-0.06674144787013463,-0.41676964148213563,,,,,,,0.6436972901501009,-0.7649645494039299,0.021978098385892042,0.7335739887582962,0.6249547455422036,0.2670220384940596,,,,,,,,,,,-0.8712732915109695
46,4.735587120056152,hold,direct,direct,18,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.09318208791823963,0.8920434229162426,-0.45221009994373984,0.8943570756710543,0.08669502420747793,0.05708482692940471,-0.4351444777418471,,,,,,,0.6147812120504305,-0.7684511443101641,-0.1775581598187009,0.788247026120262,0.6062665125368796,0.10539232224850363,,,,,,,,,,,-0.8960392796860158
47,4.817998647689819,hold,direct,direct,19,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.09727546152780361,0.8755435328394077,-0.5156493126066504,0.890854655875527,0.08070444808832646,0.0649623418233162,-0.442317384135516,,,,,,,0.6002704516726902,-0.777595502176865,-0.18713797007281568,0.7985665019503687,0.5956842475005462,0.08632392045348825,,,,,,,,,,,-0.9133900643376082
48,4.90601921081543,hold,direct,direct,20,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.10791287709273648,0.8518204217923551,-0.5820978224395303,0.8889756407144473,0.09517461912907078,0.07541089113391561,-0.4415623394135452,,,,,,,0.5986717958200515,-0.770721921507345,-0.2181279454760914,0.7994307328747615,0.5919289845705468,0.10261861702733442,,,,,,,,,,,-0.9103829019346198
49,4.99754524230957,hold,direct,direct,21,0,0,2,0,1,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.12333986857567433,0.8252338357540415,-0.6747220568088746,0.8886373909261172,0.10426810817167258,0.07841085744710086,-0.4396629237276373,,,,,,,0.6010965018673524,-0.7650503233242959,-0.23104328214475717,0.7977533303888077,0.5916493502351319,0.11636438553058792,,,,,,,,,,,-0.9048387809911256
