frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.637871503829956,direct,direct,direct,0,0,0,3,0,0,2,1,-0.7141537114587858,0.8632889575698818,-0.9656177858914137,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,1,0,-1,,,,,,,,0,,,,,,,,1,9,-0.7791787730682602,0.8276497273749305,-0.4913798850085389,-0.042381664659194934,0.9940049511492276,-0.07714901496767737,0.06485353560951285,0.0,0.0,,,,,,,,-0.7480209310470537,0.8447268585100113,-0.7186188791815831,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,,,,,,,,-0.7480209310470537,0.8447268585100113,-0.7186188791815831,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,head,0,0,,,,,,,,0.1478758041119832,0.9845036479804653,0.0942619417972622,-0.9796840968169259,0.15887020730464554,-0.12239006362848236,,,,,,,,,,,,,,,,1.4217074521043638,
349,61.799901485443115,direct,direct,direct,0,0,0,3,0,0,5,1,-0.709375706633111,0.8300902261943824,-1.0306140878407581,0.7568937634477567,-0.027020754026651474,-0.06259004039385498,0.6499724583005178,1,1,8,-1.0922263211179282,0.24871889479925025,-0.07726911528522473,0.7660300058333485,-0.18347021038415007,-0.37762100322222125,-0.4867638955284164,1,-1.164436844879058,0.27118876957305643,-0.03627222533253738,0.4201786619556517,0.7234723470999181,-0.14091255165071953,-0.5293215542618467,3,9|12|pelvis_fk,-0.9566256903544051,0.5077181193301238,-0.350147995820947,0.21977895190206007,0.9308793909252459,-0.12069400975961152,-0.2656948020937218,0.666423533628764,48.20822337360249,-1.1364421165817031,0.2257789356080906,-0.08159597370832282,0.7660300058333485,-0.18347021038415007,-0.37762100322222125,-0.4867638955284164,-0.7418440852070551,0.8199752450876353,-0.7829379049930947,0.7568937634477567,-0.027020754026651474,-0.06259004039385498,0.6499724583005178,-1.3133052984368034,0.13401909884345198,-0.09890340740071515,0.7660300058333485,-0.18347021038415007,-0.37762100322222125,-0.4867638955284164,-1.0275746918219293,0.47699717196554364,-0.4409206561969049,0.7568937634477567,-0.027020754026651474,-0.06259004039385498,0.6499724583005178,fused,0,0,,,,,,,,0.1472365805885547,0.9873026603729387,0.05962253061643144,-0.9805377400289373,0.15361136460522615,-0.12226728525270193,,,,,,,,,,,,,,,,1.4227572097229977,
350,61.963154315948486,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7038076275040249,0.8421640327842933,-1.019215065647892,0.7581269631646698,-0.03193903722440752,-0.06521576551966728,0.6480511627576769,1,1,8,-1.0931499591958196,0.24880377775211615,-0.08104075371735409,0.7657203926381086,-0.18345437201835021,-0.3787939808737925,-0.48634544691944903,1,-1.1654554938517703,0.271280445224123,-0.0402154052501341,0.4208116493054011,0.7237027242065001,-0.14143670358674146,-0.5283631153510576,3,9|12|pelvis_fk,-0.9568865650914626,0.5123382513434044,-0.34814699199785737,0.22073270495841849,0.9311614733916108,-0.121777136529459,-0.26341167865451587,0.6651828611038885,48.416996478023265,-1.1373395630416645,0.22582251778730872,-0.08541575113189338,0.7657203926381086,-0.18345437201835021,-0.3787939808737925,-0.48634544691944903,-0.7388776077412862,0.8331393790953888,-0.7718516647334612,0.7581269631646698,-0.03193903722440752,-0.06521576551966728,0.6480511627576769,-1.3140979784250444,0.13389747792807896,-0.10291574079005059,0.7657203926381086,-0.18345437201835021,-0.3787939808737925,-0.48634544691944903,-1.0264877930831653,0.4835184285117339,-0.4373837027617559,0.7581269631646698,-0.03193903722440752,-0.06521576551966728,0.6480511627576769,fused,0,0,,,,,,,,0.15155318875221305,0.9867759775187234,0.05748740010649303,-0.9784442624685198,0.15801917669920162,-0.1329539959449916,,,,,,,,,,,,,,,,1.4184029158099973,
351,62.143744230270386,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7190164300726472,0.826068715501406,-1.030941238803908,0.7575320697944009,-0.04872145023033713,-0.056831716955567865,0.6484917420201632,1,1,8,-1.0935315765343383,0.2497487615391446,-0.08391978328368666,0.7640656143885353,-0.18527213474362514,-0.3783237864919764,-0.48861957141623336,1,-1.1656697281333435,0.2727545528298825,-0.04309306836605004,0.41952098210395167,0.72286841877656,-0.14407493913164982,-0.5298167670282086,3,9|12|pelvis_fk,-0.9628665280587214,0.5144438766868515,-0.3530856399795202,0.2259431235733119,0.9301973187081743,-0.12313263738342105,-0.26176517489738993,0.6653966610344947,48.02090849644508,-1.137874603392745,0.22705624648748896,-0.08824941717871793,0.7640656143885353,-0.18527213474362514,-0.3783237864919764,-0.48861957141623336,-0.7563400832271175,0.8260952964543355,-0.7837430506862406,0.7575320697944009,-0.04872145023033713,-0.056831716955567865,0.6484917420201632,-1.3152467108263717,0.13628618628086636,-0.10556795275884301,0.7640656143885353,-0.18527213474362514,-0.3783237864919764,-0.48861957141623336,-1.0357933970267446,0.481190741367601,-0.4446555017225418,0.7575320697944009,-0.04872145023033713,-0.056831716955567865,0.6484917420201632,fused,0,0,,,,,,,,0.1524572329590727,0.9880444304925324,0.02291278008340176,-0.9769687358159111,0.15416936163821401,-0.14752592033377046,,,,,,,,,,,,,,,,1.4177017213449623,
352,62.33225703239441,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7058737397118859,0.8357296060334177,-1.0197279948811901,0.7610252300288755,-0.14851822444529802,0.026646201996558427,0.6309301991395498,1,1,8,-1.092534390678999,0.24708343353849427,-0.08215520434358137,0.7647250794274342,-0.18769477052264347,-0.3792474085303225,-0.48593994396035356,1,-1.1646473390025645,0.27011581992448097,-0.04129897028500238,0.4228636572600231,0.7211088306977333,-0.144078521792943,-0.5295561926900543,3,9|12|pelvis_fk,-0.9582135212898754,0.556812591578129,-0.35455288663521417,0.27301599622315564,0.9186872957168185,-0.12724764664756738,-0.2555072502248275,0.653151227174732,43.832369222830465,-1.1368137124347442,0.22422012914026823,-0.08623086095881055,0.7647250794274342,-0.18769477052264347,-0.3792474085303225,-0.48593994396035356,-0.7425868401725347,0.9006486107603998,-0.7811118364178028,0.7610252300288755,-0.14851822444529802,0.026646201996558427,0.6309301991395498,-1.3139309994577242,0.13276691154736403,-0.10253348741972729,0.7647250794274342,-0.18769477052264347,-0.3792474085303225,-0.48593994396035356,-1.0282589198151295,0.516707761153882,-0.44182266191876507,0.7610252300288755,-0.14851822444529802,0.026646201996558427,0.6309301991395498,fused,0,0,,,,,,,,0.202434127465773,0.9523927066472002,-0.22796612985790202,-0.968222493082159,0.1597388416426876,-0.1924284447799236,,,,,,,,,,,,,,,,1.3613600228546718,
353,62.49232840538025,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7187371760958154,0.829890447239674,-1.0204153468775858,0.7593549528156748,-0.15313274946986688,0.03341596891608533,0.6315170541604578,1,1,8,-1.0935484844404972,0.2498129790055842,-0.08310016523435015,0.7641468077044176,-0.18430356747497306,-0.37826265622347016,-0.4889061404788356,1,-1.165731354543031,0.27272046945441913,-0.04229722238585865,0.4189034454620123,0.7235060184658753,-0.1436627782364306,-0.5295469297173778,3,9|12|pelvis_fk,-0.9621371867400539,0.5591919317846419,-0.3559365134473256,0.27324300868967805,0.918624667785541,-0.12662416307809363,-0.2557993339766341,0.6550907585975256,43.34858597792361,-1.1378796067903507,0.2271126809237755,-0.08751016049504547,0.7641468077044176,-0.18430356747497306,-0.37826265622347016,-0.4889061404788356,-0.7544028567663843,0.8985828802396885,-0.7826984798469867,0.7593549528156748,-0.15313274946986688,0.03341596891608533,0.6315170541604578,-1.3152040961897644,0.13631148859654074,-0.10515014153782672,0.7641468077044176,-0.18430356747497306,-0.37826265622347016,-0.4889061404788356,-1.0348034764780745,0.5174471844181145,-0.44392431069240673,0.7593549528156748,-0.15313274946986688,0.03341596891608533,0.6315170541604578,fused,0,0,,,,,,,,0.20013916665179304,0.9488570473359773,-0.2441610486805315,-0.969325364121256,0.15547314268859283,-0.19035871499284335,,,,,,,,,,,,,,,,1.3629168597314887,
354,62.65841031074524,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7136378831930408,0.8100017017048728,-1.0448410784750395,0.7564316797826182,-0.1740288876956092,0.03513018003510689,0.6295164259329352,1,1,8,-1.0939441737744933,0.24651663629331244,-0.08411366252578811,0.7645314106325769,-0.18317503490548848,-0.38097935339143996,-0.48661418087944747,1,-1.1664248628305265,0.26911190507148575,-0.04366612189839347,0.4210358090250289,0.724474954998988,-0.14311857927189964,-0.5266706365130364,3,9|12|pelvis_fk,-0.9649128910693261,0.5554504239251818,-0.3668846820786295,0.28026112559343963,0.918314867505863,-0.12589931781924377,-0.2496014170060673,0.645863829461799,43.689830471950586,-1.138125947024226,0.2235512817378727,-0.08864835134114736,0.7645314106325769,-0.18317503490548848,-0.38097935339143996,-0.48661418087944747,-0.7551281143411419,0.8868796963190585,-0.8106011701259745,0.7564316797826182,-0.1740288876956092,0.03513018003510689,0.6295164259329352,-1.3148530400231568,0.1316898635161137,-0.10678710660258435,0.7645314106325769,-0.18317503490548848,-0.38097935339143996,-0.48661418087944747,-1.0349905771821493,0.5092847799175861,-0.45869413836427947,0.7564316797826182,-0.1740288876956092,0.03513018003510689,0.6295164259329352,fused,0,0,,,,,,,,0.2049498798626485,0.9401450027262882,-0.2722552489724915,-0.9645996673505128,0.14684603145610506,-0.21905187694441838,,,,,,,,,,,,,,,,1.3561562466925685,
355,62.82226920127869,direct,direct,direct,0,0,0,3,0,0,5,1,-0.716967300996429,0.8345299361832593,-1.0152333455666491,0.7582023960319972,-0.1596228141408573,0.02109106900721843,0.6318265985737104,1,1,8,-1.0927533922648671,0.24650485243306608,-0.08463415396300333,0.7633181957967541,-0.18704090737508425,-0.38225879959841674,-0.4860444846549242,1,-1.1651263408604766,0.269626517932453,-0.04429131201908829,0.42328670905766524,0.7222902863375054,-0.14601299791583583,-0.5270723941141731,3,9|12|pelvis_fk,-0.9658167408877039,0.5577321623798386,-0.3559230451396001,0.27488678725665455,0.9195911411894607,-0.12746585940664484,-0.25008366984532526,0.6576287780019925,44.395808882728744,-1.137003855448143,0.22362720664258268,-0.08893645929279187,0.7633181957967541,-0.18704090737508425,-0.38225879959841674,-0.4860444846549242,-0.7593986213250451,0.9017060854503005,-0.7781954835597061,0.7582023960319972,-0.1596228141408573,0.02109106900721843,0.6318265985737104,-1.3140057081812462,0.13211662348064912,-0.10614568061194603,0.7633181957967541,-0.18704090737508425,-0.38225879959841674,-0.4860444846549242,-1.0367021647531456,0.5169113544654749,-0.4421705820858261,0.7582023960319972,-0.1596228141408573,0.02109106900721843,0.6318265985737104,fused,0,0,,,,,,,,0.20070063228581594,0.9513716502543254,-0.23369047753906114,-0.96483811340701,0.15063141308105713,-0.2154010035037079,,,,,,,,,,,,,,,,1.3628855938505562,
356,62.9855523109436,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7138048674536666,0.8144640349381278,-1.0448550140886383,0.7567602735084631,-0.05583663684745326,-0.05380920339766029,0.6490768275440673,1,1,8,-1.0935074391530983,0.24670079817149315,-0.08546781236012246,0.7647573002631834,-0.18335727264228155,-0.3819112525393354,-0.48545872888144376,1,-1.1660638545970194,0.26921743982108515,-0.0451122993940731,0.42228354828167824,0.7243850045208405,-0.14298497689993894,-0.5258310246237867,3,9|12|pelvis_fk,-0.9627099829469236,0.5102498788346804,-0.3594154119879156,0.230181747546797,0.9302505552302884,-0.12192125178617384,-0.25842886052632574,0.659996609935723,47.78193074759716,-1.1376358704076563,0.22362980485929346,-0.0899856461994959,0.7647573002631834,-0.18335727264228155,-0.3819112525393354,-0.48545872888144376,-0.7522863347467471,0.8181283557073501,-0.7978615942810009,0.7567602735084631,-0.05583663684745326,-0.05380920339766029,0.6490768275440673,-1.3141495954258882,0.13134583161049473,-0.10805698155698963,0.7647573002631834,-0.18335727264228155,-0.3819112525393354,-0.48545872888144376,-1.0332179650863176,0.4747370936589224,-0.45295928791899526,0.7567602735084631,-0.05583663684745326,-0.05380920339766029,0.6490768275440673,fused,0,0,,,,,,,,0.15160768315007683,0.9884001649788402,0.008956800749621607,-0.9763820651821763,0.15116308386178975,-0.15436251121299654,,,,,,,,,,,,,,,,1.418595619241077,
357,63.17138338088989,direct,direct,direct,0,0,0,3,0,0,5,1,-0.722642883168328,0.8425385041440182,-1.0044075319035644,0.7577563677352772,-0.04297845414394891,-0.05976914321506177,0.6483716443178044,1,1,8,-1.0934354412132161,0.2494507614115874,-0.0800567730881021,0.7654070420559261,-0.18497691766306196,-0.37554311157948556,-0.48877701587561245,1,-1.1653777816236242,0.27228223129628676,-0.03878906611064781,0.4185750277114307,0.7223751259239813,-0.14194500153111697,-0.5318089320075572,3,9|12|pelvis_fk,-0.9643203437322571,0.517268614550904,-0.34307944402425317,0.22364144790160068,0.9303287285128496,-0.12215290243898828,-0.2637264266429724,0.6751923699248091,48.253922558218946,-1.1377934589308005,0.22676270454322697,-0.08425419368943773,0.7654070420559261,-0.18497691766306196,-0.37554311157948556,-0.48877701587561245,-0.7592211130927502,0.8394457939626082,-0.7571172809041974,0.7577563677352772,-0.04297845414394891,-0.05976914321506177,0.6483716443178044,-1.315225529801138,0.13601047706978525,-0.10104387609478026,0.7654070420559261,-0.18497691766306196,-0.37554311157948556,-0.48877701587561245,-1.0372233214469442,0.48772813551619676,-0.42908057849948883,0.7577563677352772,-0.04297845414394891,-0.05976914321506177,0.6483716443178044,fused,0,0,,,,,,,,0.15208372072792753,0.9877530550433997,0.03484887576349056,-0.9774779135198334,0.1555341266480457,-0.1426396299376237,,,,,,,,,,,,,,,,1.4180266283330178,
358,63.3485312461853,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7018340586743309,0.8426713408890434,-1.0140410845638463,0.7611755162391369,-0.15644287949586042,0.025891690396083956,0.628861733055495,1,1,8,-1.092954004390194,0.25016306031019697,-0.0820212073313995,0.7640175543131329,-0.18534303276596462,-0.3783490469338416,-0.488648273905421,1,-1.1650897127516384,0.2731838693536742,-0.0411986408984031,0.41953068005375904,0.7228359211932154,-0.14416139964604718,-0.5298299070253386,3,9|12|pelvis_fk,-0.9588560606211647,0.5630564486651699,-0.3532399297109601,0.27282210686577485,0.9191889028048976,-0.12795823761184508,-0.25354792129480935,0.652783051304009,43.99018108190021,-1.1373000262853323,0.22747597784876025,-0.08634863514291467,0.7640175543131329,-0.18534303276596462,-0.3783490469338416,-0.488648273905421,-0.7411704684345387,0.9103527323172516,-0.7766134616521078,0.7611755162391369,-0.15644287949586042,0.025891690396083956,0.628861733055495,-1.314684113865886,0.1367276480030134,-0.10365834638897532,0.7640175543131329,-0.18534303276596462,-0.3783490469338416,-0.488648273905421,-1.0279272911502124,0.5235401901601324,-0.44013590402054154,0.7611755162391369,-0.15644287949586042,0.025891690396083956,0.628861733055495,fused,0,0,,,,,,,,0.2077250821337454,0.9492471674019519,-0.23617812225500348,-0.9654494498042671,0.16011709230696686,-0.20559639253596176,,,,,,,,,,,,,,,,1.3553609501373198,
359,63.52648568153381,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7229453388516157,0.8054220389358503,-1.045497926827813,0.7576357502846485,-0.1486809666469131,0.03204864808351414,0.6347085348438105,1,1,8,-1.0910764721458495,0.25009760126915903,-0.0763495085180117,0.7650631424343189,-0.18929097048031754,-0.37817054838544867,-0.4856277925705999,1,-1.1630244065373323,0.2732498979786818,-0.03527073183377862,0.42344843436474255,0.7197852564550252,-0.14401308450102365,-0.5309056785498938,3,9|12|pelvis_fk,-0.9623221143658524,0.5496874164004235,-0.3601089986899359,0.2744490915361211,0.9178909034809182,-0.12555198530661227,-0.25766389822315033,0.6514532499467797,43.616186423937414,-1.1353884916606956,0.22726414371139644,-0.08023256690976421,0.7650631424343189,-0.18929097048031754,-0.37817054838544867,-0.4856277925705999,-0.7579892773332466,0.8719158220295468,-0.8070644996713338,0.7576357502846485,-0.1486809666469131,0.03204864808351414,0.6347085348438105,-1.3126365697200797,0.13593031348034612,-0.0957648004767743,0.7650631424343189,-0.18929097048031754,-0.37817054838544867,-0.4856277925705999,-1.0353129235266632,0.5039230677549464,-0.451414650074054,0.7576357502846485,-0.1486809666469131,0.03204864808351414,0.6347085348438105,fused,0,0,,,,,,,,0.192235919904885,0.952225706063353,-0.23730056007197106,-0.9712858019704877,0.15007809190672594,-0.18460893049953728,,,,,,,,,,,,,,,,1.3715931301763877,
360,63.716015338897705,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7017139264087473,0.8197949206617021,-1.0517889624049077,0.7573831730178844,-0.03339139518396733,-0.0602654961112099,0.6493256609248546,1,1,8,-1.0928507797834366,0.24696067859380832,-0.08235658294768533,0.7643072405032975,-0.1851303806478345,-0.3821094069784002,-0.4853386295917912,1,-1.165327297214037,0.26971621539755536,-0.04199149944838859,0.4231041992688705,0.7233124482128271,-0.14413558835736429,-0.5263334218822614,3,9|12|pelvis_fk,-0.9552266240849305,0.5056001480621093,-0.35949953507947535,0.22341877808227706,0.930510401935895,-0.122646370750659,-0.26304431039468124,0.6558983529987739,48.07532835728627,-1.137019568649035,0.2239433629150933,-0.08675217950476106,0.7643072405032975,-0.1851303806478345,-0.3821094069784002,-0.4853386295917912,-0.7353769076163662,0.8128739945329779,-0.8041624200518388,0.7573831730178844,-0.03339139518396733,-0.0602654961112099,0.6493256609248546,-1.3136947241114283,0.1318741002002332,-0.104334565733064,0.7643072405032975,-0.1851303806478345,-0.3821094069784002,-0.4853386295917912,-1.0245358158638973,0.4723740473666056,-0.4542484928924514,0.7573831730178844,-0.03339139518396733,-0.0602654961112099,0.6493256609248546,fused,0,0,,,,,,,,0.14948851208594097,0.9876013567796169,0.04792436584234504,-0.9795519607931882,0.15452240158433805,-0.12884402785860577,,,,,,,,,,,,,,,,1.4205714535576,
361,63.88016366958618,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7209711240956587,0.837905483880582,-1.008552161481674,0.7599783230571311,-0.13882553294851127,0.016482850854680528,0.6347351695884947,1,1,8,-1.0923891055608204,0.25067425393731346,-0.08072845212520319,0.7640268277516827,-0.18736566506635732,-0.37671668656109586,-0.4891233505940715,1,-1.164282561641618,0.2739468735647234,-0.03962229506283195,0.4194929143925324,0.7212505999202465,-0.1445894372349209,-0.531899578425508,3,9|12|pelvis_fk,-0.9633631169915337,0.5558743043568892,-0.34800034172301014,0.2659852951876422,0.9203513218655469,-0.12680375313342163,-0.25714990817723754,0.659191049276332,44.40465179795304,-1.136817819006098,0.2281090083915264,-0.08483930544972584,0.7640268277516827,-0.18736566506635732,-0.37671668656109586,-0.4891233505940715,-0.7587665435194314,0.8958888043107167,-0.7683242679670419,0.7599783230571311,-0.13882553294851127,0.016482850854680528,0.6347351695884947,-1.3145326727872089,0.1378480262083781,-0.10128271874781646,0.7640268277516827,-0.18736566506635732,-0.37671668656109586,-0.4891233505940715,-1.03664960815332,0.5168684152595474,-0.4348034933574292,0.7599783230571311,-0.13882553294851127,0.016482850854680528,0.6347351695884947,fused,0,0,,,,,,,,0.1936791602303341,0.9601934584296719,-0.20128811510205463,-0.9693464206473189,0.1556774717780532,-0.19008430119034905,,,,,,,,,,,,,,,,1.371758541528951,
362,64.06006932258606,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7203441855818062,0.8375424138034857,-1.015202634661007,0.7581517699821997,-0.034859172304408464,-0.0593575097391321,0.6484345902376571,1,1,8,-1.0914574994716806,0.2501184552789295,-0.07628438831103912,0.7647278585905781,-0.1916654535770009,-0.3747592617663256,-0.4878638661767747,1,-1.1629801566230642,0.273709613069997,-0.03471556840858593,0.4216443538785649,0.7178427664783389,-0.14478036146476142,-0.5347489582890141,3,9|12|pelvis_fk,-0.9607363274342664,0.5140137415933178,-0.34401176538787703,0.22374407786704173,0.9289837486096568,-0.12347031861646371,-0.2677365549552885,0.6712809317974453,48.478327824824866,-1.1359486488270516,0.22759313508051227,-0.0799103473561533,0.7647278585905781,-0.1916654535770009,-0.3747592617663256,-0.4878638661767747,-0.754147132671652,0.8315119541422257,-0.7675718725890968,0.7581517699821997,-0.034859172304408464,-0.0593575097391321,0.6484345902376571,-1.3139132462485357,0.13749185428684327,-0.09441418353661,0.7647278585905781,-0.1916654535770009,-0.3747592617663256,-0.4878638661767747,-1.0340301894600938,0.4845019042145345,-0.4309930280628534,0.7581517699821997,-0.034859172304408464,-0.0593575097391321,0.6484345902376571,fused,0,0,,,,,,,,0.15201853644178048,0.987361971931838,0.04479621592245136,-0.9790853572936098,0.15663484057914623,-0.12983601137584727,,,,,,,,,,,,,,,,1.418031544854882,
363,64.24588441848755,direct,direct,direct,0,0,0,3,0,0,5,1,-0.720239365323582,0.7819377719077221,-1.0749862567492718,0.7461965806227472,-0.22535935968719978,0.04062212662893376,0.6251029234425626,1,1,8,-1.093542031702936,0.25041933318844223,-0.07913130219174191,0.7661776362873578,-0.18168224199402289,-0.3780522476397502,-0.4868674261559051,1,-1.1658812647461507,0.2726808733274136,-0.03824781905538893,0.419522349882613,0.7247075340444951,-0.14021213975116018,-0.5283375283987678,3,9|12|pelvis_fk,-0.9749138009090065,0.5609536523025525,-0.38048922742290936,0.29437175982643443,0.9169777790438242,-0.1232889609026222,-0.23936760824325254,0.6416470517095152,45.02221697671237,-1.1377132630728872,0.22742416595920725,-0.08361734759518709,0.7661776362873578,-0.18168224199402289,-0.3780522476397502,-0.4868674261559051,-0.775519716612321,0.8787154687687824,-0.8512047558345127,0.7461965806227472,-0.22535935968719978,0.04062212662893376,0.6251029234425626,-1.3143981885526914,0.13544349704226735,-0.10156152920896781,0.7661776362873578,-0.18168224199402289,-0.3780522476397502,-0.4868674261559051,-1.0449589525825063,0.5070794829055248,-0.47638314252174024,0.7461965806227472,-0.22535935968719978,0.04062212662893376,0.6251029234425626,fused,0,0,,,,,,,,0.2151923558634091,0.9145901751277882,-0.3423697731074943,-0.9512084809127036,0.11691898820987393,-0.2855387469954395,,,,,,,,,,,,,,,,1.3397111841236409,
364,64.43754839897156,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7195454255133384,0.8054230915424825,-1.0530414771329897,0.7557033244331881,-0.07521747474383123,-0.04604443301095846,0.6489489403046192,1,1,8,-1.0932441619533493,0.24787025482531744,-0.081476736085907,0.7647638487541926,-0.18505105353751977,-0.37839217426251065,-0.4875568948135372,1,-1.16541502112712,0.2707069463543101,-0.04061290603867093,0.4203250908703429,0.7228309321463603,-0.1431181369296873,-0.5294898114213692,3,9|12|pelvis_fk,-0.9662245337151912,0.5145640588352624,-0.3599509240681634,0.2359331949043588,0.9290476455722277,-0.12197951393060018,-0.2575402841890504,0.6598889595984694,47.657109235529255,-1.1375329377395367,0.22506581663487388,-0.08577347184448707,0.7647638487541926,-0.18505105353751977,-0.37839217426251065,-0.4875568948135372,-0.761349541326049,0.8189038963974795,-0.8069303562920594,0.7557033244331881,-0.07521747474383123,-0.04604443301095846,0.6489489403046192,-1.3146880408842863,0.13384806387309967,-0.10296041487880736,0.7647638487541926,-0.18505105353751977,-0.37839217426251065,-0.4875568948135372,-1.0380187911051677,0.4763759801352896,-0.4549453855854334,0.7557033244331881,-0.07521747474383123,-0.04604443301095846,0.6489489403046192,fused,0,0,,,,,,,,0.15349036613242256,0.9877524351053826,-0.028032738858752335,-0.9738990511969985,0.14641520874134603,-0.1734451634575423,,,,,,,,,,,,,,,,1.4166357241769834,
365,64.63362979888916,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7157807404132946,0.8159159942397929,-1.0387718235768237,0.7580176016379642,-0.16210356422761393,0.03449694712304365,0.6308262127645953,1,1,8,-1.0929667798281668,0.24961528574895397,-0.0790851237624095,0.7644820665523702,-0.18735868300362593,-0.37723066863682575,-0.48801733213358084,1,-1.1649158253221785,0.27276754907959244,-0.038008274380191866,0.4205270430296205,0.7211856921595753,-0.14406230861083114,-0.531313706526376,3,9|12|pelvis_fk,-0.9620385293761187,0.5571504041480946,-0.3596163232626312,0.2765947980030628,0.9177990857920141,-0.1265960468687883,-0.25517365999292285,0.6484433585642129,43.70437362929862,-1.1373425738128895,0.22694170500491706,-0.08317139889620631,0.7644820665523702,-0.18735868300362593,-0.37723066863682575,-0.48801733213358084,-0.753835682600948,0.8882354609789687,-0.8025056260248769,0.7580176016379642,-0.16210356422761393,0.03449694712304365,0.6308262127645953,-1.3148457497517805,0.13624738202876946,-0.09951649943139354,0.7644820665523702,-0.18735868300362593,-0.37723066863682575,-0.48801733213358084,-1.0343407161763642,0.5122414215038691,-0.4510110627281352,0.7580176016379642,-0.16210356422761393,0.03449694712304365,0.6308262127645953,fused,0,0,,,,,,,,0.2017364998565351,0.9451705895331232,-0.2568169412387786,-0.9675389018675911,0.15156144750756245,-0.2022315529344231,,,,,,,,,,,,,,,,1.360512438127595,
