frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
38,6.804535865783691,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3525300807584213,0.9771237732543936,-0.7445163954920204,-0.46271791222180925,-0.3919126350287221,0.5301846275219192,0.5926220388691071,1,-0.4260346369998177,0.9962029865151834,-0.7849275799971138,0.004183932922949644,0.9887186068207788,-0.13408805957024755,-0.06662134427013747,3,12|13|pelvis_fk,-0.41924694155649334,0.9902450945522263,-0.8483672610578327,0.015168607812833093,0.9902460833396999,-0.12528679016197655,-0.059040900893478666,0.047694679266136714,6.266760654760835,-0.3591731585722521,0.977603412699247,-0.7940708046113141,-0.46271791222180925,-0.3919126350287221,0.5301846275219192,0.5926220388691071,,,,,,,,-0.3857454698275754,0.9795219704786605,-0.9922884410884885,-0.46271791222180925,-0.3919126350287221,0.5301846275219192,0.5926220388691071,-0.3857454698275754,0.9795219704786605,-0.9922884410884885,-0.46271791222180925,-0.3919126350287221,0.5301846275219192,0.5926220388691071,pelvis,0,0,,,,,,,,-0.26459324042786775,-0.9640057739719641,0.026139718219509007,0.13286155627661642,-0.009592788897067564,0.9910881823858722,,,,,,,,,,,,,,,,-1.838672218820399,
39,6.960519790649414,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3476608938110237,0.9754514662970474,-0.7508996011312066,-0.46277213196626854,-0.39628859885948425,0.5315549533899617,0.5884272527814948,1,-0.42091136674934815,0.9938952089992995,-0.792060220288903,0.004805616857625529,0.9895214684986047,-0.1304607376728519,-0.06167791624915853,3,12|13|pelvis_fk,-0.4161428787168525,0.9886645236497531,-0.8537264780182159,0.015903804930613726,0.9904759826695415,-0.12385755693999144,-0.057997433843161424,0.043032905860083445,6.103297039585588,-0.35382675046912576,0.9757805948372464,-0.8005168752005846,-0.46277213196626854,-0.39628859885948425,0.5315549533899617,0.5884272527814948,,,,,,,,-0.3784901771015339,0.9770971089980426,-0.9989859714780964,-0.46277213196626854,-0.39628859885948425,0.5315549533899617,0.5884272527814948,-0.3784901771015339,0.9770971089980426,-0.9989859714780964,-0.46277213196626854,-0.39628859885948425,0.5315549533899617,0.5884272527814948,pelvis,0,0,,,,,,,,-0.2575946005787629,-0.9659138039449466,0.02560361500397793,0.12331713316204043,-0.0065825708039808735,0.9923454813875591,,,,,,,,,,,,,,,,-1.831415716509179,
40,7.124650001525879,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3473375079934984,0.9754703737416143,-0.7524869735410694,-0.45851990964269557,-0.392129284233747,0.5363728567996963,0.5901680060763345,1,-0.4201955064624786,0.9948218809976094,-0.7939264622687944,0.006297738066155205,0.9885950283762366,-0.1379458344997941,-0.06009288734279331,3,12|13|pelvis_fk,-0.4158457851312909,0.9896911756158346,-0.8546022445494432,0.01664518256809373,0.9900141124604471,-0.1280992252302194,-0.05644097378541129,0.039732146235933755,6.0675607081048195,-0.35336513563358396,0.975676738836593,-0.8021218918796751,-0.45851990964269557,-0.392129284233747,0.5363728567996963,0.5901680060763345,,,,,,,,-0.3774756461939262,0.9765021992165077,-1.0006615652340978,-0.45851990964269557,-0.392129284233747,0.5363728567996963,0.5901680060763345,-0.3774756461939262,0.9765021992165077,-1.0006615652340978,-0.45851990964269557,-0.392129284233747,0.5363728567996963,0.5901680060763345,pelvis,0,0,,,,,,,,-0.27198823381516746,-0.9618625704788111,0.02903095206844105,0.12055255280171123,-0.0041273018995738155,0.9926983667721129,,,,,,,,,,,,,,,,-1.8463740652320777,
41,7.304602861404419,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3473533830524489,0.9748834191717841,-0.7513543150910393,-0.4572929967088882,-0.390608843447361,0.538162037408318,0.5904993379117777,1,-0.4200806983228829,0.9944925221876334,-0.7929021272171756,0.007173426379033559,0.9882816077381725,-0.14037976758192316,-0.0595107268824933,3,12|13|pelvis_fk,-0.41459675042051625,0.9895308140722695,-0.853470313433222,0.0169541663250436,0.9897333540717527,-0.13042293432941449,-0.0559491043986113,0.0400051680316606,6.211077868015745,-0.35333541912934413,0.9750098928371375,-0.8009950166250296,-0.4572929967088882,-0.390608843447361,0.538162037408318,0.5904993379117777,,,,,,,,-0.3772635634369252,0.9755157874985507,-0.9995578227609905,-0.4572929967088882,-0.390608843447361,0.538162037408318,0.5904993379117777,-0.3772635634369252,0.9755157874985507,-0.9995578227609905,-0.4572929967088882,-0.390608843447361,0.538162037408318,0.5904993379117777,pelvis,0,0,,,,,,,,-0.2766156931634395,-0.96048412561526,0.030886934726517126,0.11964072153790524,-0.0025294733070663003,0.9928140306798043,,,,,,,,,,,,,,,,-1.851204324234872,
42,7.466041088104248,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34839519760902093,0.9762652965628495,-0.751024238270364,-0.4623187063419001,-0.39172406523783265,0.5318301243666305,0.5915829521682252,1,-0.42177783945531017,0.9952999478928507,-0.7916772815070582,0.005420906651236607,0.9887279240572943,-0.13468515247756158,-0.06517373445283088,3,12|13|pelvis_fk,-0.4165275155084843,0.9897606889436338,-0.8528455059420545,0.01611259981848149,0.990161069206916,-0.12578723022050453,-0.05915246290358612,0.04245703106383423,6.428924564152505,-0.35491211828977065,0.9766071098211021,-0.800596538081219,-0.4623187063419001,-0.39172406523783265,0.5318301243666305,0.5915829521682252,,,,,,,,-0.3809798010127695,0.9779743628541125,-0.9988857373246391,-0.4623187063419001,-0.39172406523783265,0.5318301243666305,0.5915829521682252,-0.3809798010127695,0.9779743628541125,-0.9988857373246391,-0.4623187063419001,-0.39172406523783265,0.5318301243666305,0.5915829521682252,pelvis,0,0,,,,,,,,-0.2656273409597967,-0.9636610469463494,0.028275472284194296,0.1303384136149943,-0.006836265165052107,0.9914459962171005,,,,,,,,,,,,,,,,-1.8397611176643163,
43,7.631683111190796,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34669045073323734,0.976695800067519,-0.7505882257124795,-0.46146544662955424,-0.39259812200269945,0.5320956574625512,0.591430949034995,1,-0.41997635146821816,0.9957820174288079,-0.7913913268237943,0.004766016527205162,0.9887950875649,-0.13473151893264632,-0.06410130809964942,3,12|13|pelvis_fk,-0.41515473839157885,0.9902025392126397,-0.8535861411737791,0.01595724675676695,0.9901339926430162,-0.1265001296539561,-0.05811850037875734,0.04303013854087418,6.2529008262191805,-0.35309296985337596,0.9770881853551672,-0.8001750564511172,-0.46146544662955424,-0.39259812200269945,0.5320956574625512,0.591430949034995,,,,,,,,-0.37870304633393037,0.9786577265057599,-0.9985223794056677,-0.46146544662955424,-0.39259812200269945,0.5320956574625512,0.591430949034995,-0.37870304633393037,0.9786577265057599,-0.9985223794056677,-0.46146544662955424,-0.39259812200269945,0.5320956574625512,0.591430949034995,pelvis,0,0,,,,,,,,-0.2658327123338791,-0.9636494057851288,0.02669816067037777,0.12805038240277206,-0.007847705752963412,0.9917366147727527,,,,,,,,,,,,,,,,-1.8399622703709502,
44,7.791353940963745,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3504550097073904,0.9761739405569546,-0.749479177062607,-0.46572475735715474,-0.39589079408962724,0.5291606508682462,0.5885235212906939,1,-0.4240358204830647,0.9942695145311046,-0.790202812560196,0.0052355464225396844,0.989649861802861,-0.12803431035607896,-0.06459841684498749,3,12|13|pelvis_fk,-0.41751579083273255,0.9892282833617676,-0.8517302580689281,0.015941364044394446,0.9905785032819893,-0.12235529413473857,-0.059407775124303494,0.04315006050819589,6.223184207027134,-0.35691502409527764,0.976482886152686,-0.7990591404220849,-0.46572475735715474,-0.39589079408962724,0.5291606508682462,0.5885235212906939,,,,,,,,-0.3827550816468267,0.9777186685356114,-0.9973789938599965,-0.46572475735715474,-0.39589079408962724,0.5291606508682462,0.5885235212906939,-0.3827550816468267,0.9777186685356114,-0.9973789938599965,-0.46572475735715474,-0.39589079408962724,0.5291606508682462,0.5885235212906939,pelvis,0,0,,,,,,,,-0.2527418590794073,-0.967159608850602,0.026904343088742802,0.12920028775774528,-0.0061789119146273466,0.9915992671895577,,,,,,,,,,,,,,,,-1.8264039963670347,
45,7.952839612960815,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34920735447732576,0.976354021145474,-0.7477131586002379,-0.461072674086897,-0.3941728099795509,0.5323349516368605,0.5904737795609255,1,-0.4223964237554444,0.9953194227000973,-0.7887457515243348,0.00438051809164066,0.9890271076321169,-0.13378162356566894,-0.0625193460157055,3,12|13|pelvis_fk,-0.4164050249594449,0.9899958671311009,-0.8515331280963059,0.015403194734846207,0.9902638897655234,-0.12583099997466848,-0.057504170838216705,0.046721397112504684,6.313010634744445,-0.3554492905556581,0.9767571699930879,-0.7973203728437397,-0.461072674086897,-0.3941728099795509,0.5323349516368605,0.5904737795609255,,,,,,,,-0.38041703486898737,0.9783697653835437,-0.9957492298177466,-0.461072674086897,-0.3941728099795509,0.5323349516368605,0.5904737795609255,-0.38041703486898737,0.9783697653835437,-0.9957492298177466,-0.461072674086897,-0.3941728099795509,0.5323349516368605,0.5904737795609255,pelvis,0,0,,,,,,,,-0.2640795701663658,-0.9641665765147648,0.02539278150470093,0.12483872156664631,-0.008062976952278839,0.9921442848700345,,,,,,,,,,,,,,,,-1.8381341331205272,
46,8.110635757446289,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3495268217606682,0.9765964372684085,-0.745496471897982,-0.45993690001420723,-0.393325906850584,0.5327713766092935,0.5915297450435822,1,-0.42265690542406154,0.9958520106547355,-0.7864990786071762,0.003926312364667348,0.9887819642588334,-0.1355191573940422,-0.062684680798956,3,12|13|pelvis_fk,-0.41670892304415513,0.9904036331641091,-0.84883228620806,0.014874120251590758,0.9901859989992154,-0.12660215746744186,-0.05729172416026628,0.04545617051735523,6.236218698543382,-0.3557781789959337,0.9770577080955245,-0.7951019933844168,-0.45993690001420723,-0.393325906850584,0.5327713766092935,0.5915297450435822,,,,,,,,-0.3807836079369958,0.9789027914039883,-0.993524079330156,-0.45993690001420723,-0.393325906850584,0.5327713766092935,0.5915297450435822,-0.3807836079369958,0.9789027914039883,-0.993524079330156,-0.45993690001420723,-0.393325906850584,0.5327713766092935,0.5915297450435822,pelvis,0,0,,,,,,,,-0.26750555801097375,-0.9632382841008474,0.024754483951237007,0.1250271447053104,-0.009225416542318905,0.9921104297286959,,,,,,,,,,,,,,,,-1.841684739191294,
47,8.276394605636597,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.350137455048231,0.9760830457738117,-0.7491350521013415,-0.4612119041378041,-0.3900099765560546,0.5322780892951214,0.5931743700840938,1,-0.42349315446379443,0.9954993139845889,-0.7896560329880459,0.005152823396388564,0.9883371700365371,-0.13711528934267841,-0.06604910418536071,3,12|13|pelvis_fk,-0.4173671500245846,0.9901784885810061,-0.8510613605762463,0.015850781371747114,0.9898847954540393,-0.12778507825786842,-0.05956356464694,0.04280299763079381,6.463656231086761,-0.35673598660672456,0.9764794072876033,-0.7986961485260772,-0.4612119041378041,-0.3900099765560546,0.5322780892951214,0.5931743700840938,,,,,,,,-0.3831301128406987,0.9780648533427696,-0.9969405342250199,-0.4612119041378041,-0.3900099765560546,0.5322780892951214,0.5931743700840938,-0.3831301128406987,0.9780648533427696,-0.9969405342250199,-0.4612119041378041,-0.3900099765560546,0.5322780892951214,0.5931743700840938,pelvis,0,0,,,,,,,,-0.2703515953366539,-0.9623456916790392,0.02829813784897054,0.13197063116987057,-0.007927230275831615,0.9912219284947138,,,,,,,,,,,,,,,,-1.8446670370081015,
48,8.446588277816772,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34674442045773324,0.9745056387649441,-0.7554777705538124,-0.45964094464131083,-0.38808739031675155,0.5361479899351729,0.5921686519690572,1,-0.4198305146381813,0.994108477142132,-0.7963941678170677,0.007766446145337231,0.9880224884311463,-0.14029415347308385,-0.063787108179222,3,12|13|pelvis_fk,-0.4153379828767617,0.9885524106727752,-0.8574920450263515,0.017997574746166436,0.9897758903593813,-0.12919870550433832,-0.05768421502069269,0.04101336923384814,6.411238183703602,-0.35315568889178484,0.9746331922547159,-0.8050648592682528,-0.45964094464131083,-0.38808739031675155,0.5361479899351729,0.5921686519690572,,,,,,,,-0.3788007626279913,0.9751434062138029,-1.0034132141260144,-0.45964094464131083,-0.38808739031675155,0.5361479899351729,0.5921686519690572,-0.3788007626279913,0.9751434062138029,-1.0034132141260144,-0.45964094464131083,-0.38808739031675155,0.5361479899351729,0.5921686519690572,pelvis,0,0,,,,,,,,-0.27623675897275324,-0.9605144656310847,0.03324476358256509,0.12822536868103224,-0.0025510697954347914,0.9917417742888079,,,,,,,,,,,,,,,,-1.8508315876531078,
49,8.604979038238525,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34755234663768464,0.9760487372244406,-0.7547282148855871,-0.4622506630794881,-0.3861990317518402,0.5330571759160665,0.5941587999524224,1,-0.421052502120713,0.995614153874789,-0.7949143022202472,0.0074750036456459265,0.9878328353499086,-0.13938314051858025,-0.06857662768200172,3,12|13|pelvis_fk,-0.4162192134183584,0.9899015088017098,-0.8562033269106604,0.017846681870664852,0.9894875666458313,-0.129594028739466,-0.06165418975701105,0.04145183806527659,6.689050883522862,-0.3544307600422211,0.9762661743931368,-0.8042523519312132,-0.4622506630794881,-0.3861990317518402,0.5330571759160665,0.5941587999524224,,,,,,,,-0.381944413660367,0.9771359230679214,-1.002348900113718,-0.4622506630794881,-0.3861990317518402,0.5330571759160665,0.5941587999524224,-0.381944413660367,0.9771359230679214,-1.002348900113718,-0.4622506630794881,-0.3861990317518402,0.5330571759160665,0.5941587999524224,pelvis,0,0,,,,,,,,-0.27434926471302973,-0.9610329289193512,0.03388495955604029,0.13756826809072945,-0.004348743373923012,0.9904827409125236,,,,,,,,,,,,,,,,-1.84887319571869,
50,8.764912605285645,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3473661186772834,0.9751780292133176,-0.7513096036356437,-0.4616259626867544,-0.39260165113947776,0.5322620311539347,0.5911535708155462,1,-0.42064974474434996,0.994215777213171,-0.7921394248642071,0.0050663859428323925,0.9888216078978566,-0.13459399407162434,-0.0639579256044443,3,12|13|pelvis_fk,-0.41543075776612354,0.9892314506498341,-0.8535598307331798,0.01593445575327009,0.9902088453677295,-0.12610089945964129,-0.05771567231545065,0.040892177374858,6.144485348300409,-0.3537586070726386,0.9755378892898592,-0.8008979751842291,-0.4616259626867544,-0.39260165113947776,0.5322620311539347,0.5911535708155462,,,,,,,,-0.37932856065405957,0.9769773295960253,-0.999251461378571,-0.4616259626867544,-0.39260165113947776,0.5322620311539347,0.5911535708155462,-0.37932856065405957,0.9769773295960253,-0.999251461378571,-0.4616259626867544,-0.39260165113947776,0.5322620311539347,0.5911535708155462,pelvis,0,0,,,,,,,,-0.2655308281921659,-0.9637175769866511,0.027236209107721128,0.12784976790710464,-0.007197201530830641,0.9917674309717094,,,,,,,,,,,,,,,,-1.8396530128333595,
51,8.926269054412842,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34856915589199944,0.9768771557552114,-0.7480777519125945,-0.45989784904828757,-0.39573945211953176,0.5326986993504211,0.5900138559281984,1,-0.4216098015298388,0.9958717468876943,-0.7893605521145841,0.0034216201754889513,0.9891749282232194,-0.13353762705540007,-0.06073677675326648,3,12|13|pelvis_fk,-0.4154277061639063,0.9903138632830902,-0.8518924053189281,0.014761391505576428,0.990354175164941,-0.12594820130068646,-0.055836902164343206,0.04579698961176978,5.929048415644345,-0.3546227770744336,0.9773497621703242,-0.7977076855590944,-0.45989784904828757,-0.39573945211953176,0.5326986993504211,0.5900138559281984,,,,,,,,-0.3788372618041704,0.9792401878307756,-0.9962274201450939,-0.45989784904828757,-0.39573945211953176,0.5326986993504211,0.5900138559281984,-0.3788372618041704,0.9792401878307756,-0.9962274201450939,-0.45989784904828757,-0.39573945211953176,0.5326986993504211,0.5900138559281984,pelvis,0,0,,,,,,,,-0.2637685089537825,-0.9643119893515756,0.02299045186824258,0.12107242364868366,-0.009452128302256963,0.9925986729299975,,,,,,,,,,,,,,,,-1.8377956191312186,
52,9.087597370147705,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3465867177672084,0.9753189543725884,-0.7524970845629069,-0.46221089316127556,-0.39548919945419503,0.5317026739941828,0.5892721356262925,1,-0.4198285859140985,0.9939568316186738,-0.793585504855167,0.004576116037485616,0.989337451117973,-0.1316373585025024,-0.062145577669595345,3,12|13|pelvis_fk,-0.4143045318582128,0.9891586127357903,-0.8536625408389215,0.015467473000924572,0.9904487619000322,-0.12448843920909475,-0.05722443388048977,0.037402792893206735,5.878581983451937,-0.3527952512909351,0.9756842900436375,-0.8021087831967192,-0.46221089316127556,-0.39548919945419503,0.5317026739941828,0.5892721356262925,,,,,,,,-0.37762938538584184,0.9771456327278341,-1.0005555777319686,-0.46221089316127556,-0.39548919945419503,0.5317026739941828,0.5892721356262925,-0.37762938538584184,0.9771456327278341,-1.0005555777319686,-0.46221089316127556,-0.39548919945419503,0.5317026739941828,0.5892721356262925,pelvis,0,0,,,,,,,,-0.2598987667162716,-0.9653013300169898,0.025416005327167174,0.12417067047453367,-0.007306713420982791,0.9922339726762469,,,,,,,,,,,,,,,,-1.833800666652582,
53,9.24860405921936,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.35009809550352755,0.9760137476308044,-0.7485193443721482,-0.461557136298487,-0.39003359891287326,0.5316934412397768,0.5934145989050286,1,-0.42350993388384367,0.9954093173661633,-0.788948465810329,0.004901189860181034,0.9883493876780828,-0.13675865246672245,-0.06662234752543278,3,12|13|pelvis_fk,-0.418096403450242,0.989905013619846,-0.8508033466778194,0.01588781646950473,0.9899003372593943,-0.12739381974968494,-0.06013080966654021,0.044211309800725726,6.5330408838261045,-0.3567497391538475,0.9764404570782588,-0.7980730884869637,-0.461557136298487,-0.39003359891287326,0.5316934412397768,0.5934145989050286,,,,,,,,-0.3833563137551274,0.9781472948680763,-0.9962880649462256,-0.461557136298487,-0.39003359891287326,0.5316934412397768,0.5934145989050286,-0.3833563137551274,0.9781472948680763,-0.9962880649462256,-0.461557136298487,-0.39003359891287326,0.5316934412397768,0.5934145989050286,pelvis,0,0,,,,,,,,-0.2696776033020233,-0.9625460986268811,0.027910540937903596,0.13303287300639952,-0.008534188949087787,0.9910748822963095,,,,,,,,,,,,,,,,-1.8439636877117007,
54,9.413169622421265,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3476257767336912,0.9763433272505684,-0.7517055276872976,-0.46313998354150054,-0.39309250877246144,0.529647469827706,0.5919908723090755,1,-0.42114432941905394,0.9952493639346979,-0.7921726030442825,0.0038520361438349813,0.9889354172253718,-0.1327029249114098,-0.06619543862520434,3,12|13|pelvis_fk,-0.41570248266811355,0.989629231752624,-0.8548508390266513,0.015518457807468782,0.9903403948081512,-0.12460747836171622,-0.05880523968871797,0.044817299863637104,6.349901306736216,-0.35422319575152966,0.9768408185855971,-0.8012658602595739,-0.46313998354150054,-0.39309250877246144,0.529647469827706,0.5919908723090755,,,,,,,,-0.3806128718228834,0.9788307839257122,-0.9995071905486792,-0.46313998354150054,-0.39309250877246144,0.529647469827706,0.5919908723090755,-0.3806128718228834,0.9788307839257122,-0.9995071905486792,-0.46313998354150054,-0.39309250877246144,0.529647469827706,0.5919908723090755,pelvis,0,0,,,,,,,,-0.26195927038430167,-0.9647501910750061,0.02518748658485797,0.1319483803567685,-0.009949826700575337,0.9912066514455266,,,,,,,,,,,,,,,,-1.8359342814548143,
55,9.580693006515503,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3489204493883784,0.9753151257901823,-0.7503194891766642,-0.4634531857619865,-0.39288005272780535,0.5302942714718663,0.591307360363276,1,-0.4224216943463499,0.9941229939502071,-0.7908636759967669,0.004780022071385854,0.988967435162467,-0.13263419667267523,-0.0657931109627954,3,12|13|pelvis_fk,-0.41706534258796496,0.9891229513159387,-0.8520026741097649,0.015718982998363256,0.9901945390735184,-0.12525884018716874,-0.059815644420544156,0.04230292173610408,6.231154061609512,-0.35549057324715355,0.9757150388153011,-0.7998843309705477,-0.4634531857619865,-0.39288005272780535,0.5302942714718663,0.591307360363276,,,,,,,,-0.381771068682254,0.9773146909157764,-0.9981436981460814,-0.4634531857619865,-0.39288005272780535,0.5302942714718663,0.591307360363276,-0.381771068682254,0.9773146909157764,-0.9981436981460814,-0.4634531857619865,-0.39288005272780535,0.5302942714718663,0.591307360363276,pelvis,0,0,,,,,,,,-0.261712817551325,-0.9647706425239821,0.02690740517421007,0.13140247717550244,-0.007998260502376266,0.9912968358776683,,,,,,,,,,,,,,,,-1.8356909933443482,
56,9.758204698562622,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3496489040576385,0.9770511048326929,-0.7489843869892963,-0.4623089459816425,-0.3881870768737291,0.5299019477155053,0.5956384453851903,1,-0.4232833515408709,0.996662007218651,-0.7889015593772238,0.004192685719113856,0.9880182079780336,-0.1375221851226619,-0.06992918338879942,3,12|13|pelvis_fk,-0.4171491701735216,0.9911233327129045,-0.8510538547344055,0.015138646176857964,0.9897237273962133,-0.12809862247578566,-0.06171310833756642,0.04496891254671072,6.747320979811562,-0.3566156934335179,0.9775985412599586,-0.7984936200589999,-0.4623089459816425,-0.3881870768737291,0.5299019477155053,0.5956384453851903,,,,,,,,-0.38448285093703555,0.9797882869690214,-0.9965305523378146,-0.4623089459816425,-0.3881870768737291,0.5299019477155053,0.5956384453851903,-0.38448285093703555,0.9797882869690214,-0.9965305523378146,-0.4623089459816425,-0.3881870768737291,0.5299019477155053,0.5956384453851903,pelvis,0,0,,,,,,,,-0.2711624636271443,-0.962140139971098,0.027518527868570127,0.1393357875175882,-0.01094872854531427,0.9901846613940732,,,,,,,,,,,,,,,,-1.8455035956455956,
57,9.918822765350342,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34497195367630207,0.9748651208816115,-0.754155380100012,-0.45819590435922314,-0.3892615389771491,0.5366376197922217,0.5920743471265363,1,-0.41790128954305483,0.9945847642765656,-0.7952947485250403,0.006748819023879608,0.9880847051275651,-0.1406272617911927,-0.06218554635819462,3,12|13|pelvis_fk,-0.41376430477528553,0.989322591104781,-0.8554576487825745,0.017068387168158426,0.9896768322768602,-0.13002710474268822,-0.05780475625890601,0.037147639608477466,6.433608681842688,-0.3512113191939206,0.9750727787068287,-0.8037641212266037,-0.45819590435922314,-0.3892615389771491,0.5366376197922217,0.5920743471265363,,,,,,,,-0.37616878126439496,0.9759034100076979,-1.0021990857329701,-0.45819590435922314,-0.3892615389771491,0.5366376197922217,0.5920743471265363,-0.37616878126439496,0.9759034100076979,-1.0021990857329701,-0.45819590435922314,-0.3892615389771491,0.5366376197922217,0.5920743471265363,pelvis,0,0,,,,,,,,-0.2770639350031499,-0.960356853365788,0.03082677592502317,0.1247873103523716,-0.004153156504345631,0.9921748225318318,,,,,,,,,,,,,,,,-1.8516705027949785,
58,10.08202075958252,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.350049569355229,0.9751747763685095,-0.7494284651389008,-0.4640557530907333,-0.38989524168910294,0.5297115126170157,0.5933293115400433,1,-0.42373143061379365,0.9942510067031782,-0.7895168769020562,0.005271356239301514,0.9884959094684476,-0.1345449146886114,-0.06888915516232913,3,12|13|pelvis_fk,-0.4176559109535916,0.9892241338754398,-0.8525689987612967,0.01613094128733832,0.9900653946525917,-0.12595681233004752,-0.06037539624918209,0.045362586247592415,6.514449065808568,-0.35693015758124996,0.9755805735109481,-0.7989511148493427,-0.4640557530907333,-0.38989524168910294,0.5297115126170157,0.5933293115400433,,,,,,,,-0.3844525104853338,0.9772037620807023,-0.9970417136911102,-0.4640557530907333,-0.38989524168910294,0.5297115126170157,0.5933293115400433,-0.3844525104853338,0.9772037620807023,-0.9970417136911102,-0.4640557530907333,-0.38989524168910294,0.5297115126170157,0.5933293115400433,pelvis,0,0,,,,,,,,-0.2652679170631767,-0.9637397574696649,0.02895879916837309,0.13761176452041907,-0.008115942848770997,0.9904529942088375,,,,,,,,,,,,,,,,-1.8393935461183297,
59,10.269563674926758,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34725264348521945,0.9756406011656662,-0.752742150492572,-0.4611031366323317,-0.39146143674109835,0.5334156250642251,0.5912779480665269,1,-0.4204745890432372,0.994810759984558,-0.7936206497257525,0.0058896884444657235,0.9886290732520909,-0.136064499878661,-0.06375201144676784,3,12|13|pelvis_fk,-0.4157532917519031,0.9892986184996743,-0.854914026316866,0.01669925847106278,0.9900596712736022,-0.12700269029963931,-0.058080106239377316,0.04181893874640102,6.419000116938846,-0.35363549043594067,0.975925767998183,-0.8023322497532238,-0.4611031366323317,-0.39146143674109835,0.5334156250642251,0.5912779480665269,,,,,,,,-0.3791668782388255,0.97706643532825,-1.0006926467958313,-0.4611031366323317,-0.39146143674109835,0.5334156250642251,0.5912779480665269,-0.3791668782388255,0.97706643532825,-1.0006926467958313,-0.4611031366323317,-0.39146143674109835,0.5334156250642251,0.5912779480665269,pelvis,0,0,,,,,,,,-0.2682836818648406,-0.9629035268855936,0.028994205564717594,0.12765693901442424,-0.005703336650334809,0.9918019852130368,,,,,,,,,,,,,,,,-1.8425244176114701,
