frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
709,173.28730607032776,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3076060968971299,0.7195636335166595,-1.3325055034741629,0.5699546240144971,-0.07345819310110831,0.06494890079654196,-0.8158046706878642,1,1,7,-0.13723092560806616,0.7858668736006349,-0.7353777112705139,-0.4170660798423137,-0.37645182669927485,0.5850991289795142,0.5848067343038706,1,-0.13723092560806616,0.7858668736006349,-0.7853777112705139,-0.4170660798423137,-0.37645182669927485,0.5850991289795142,0.5848067343038706,-0.3076060968971299,0.7195636335166595,-1.0825055034741629,0.5699546240144971,-0.07345819310110831,0.06494890079654196,-0.8158046706878642,-0.13723092560806616,0.7858668736006349,-0.985377711270514,-0.4170660798423137,-0.37645182669927485,0.5850991289795142,0.5848067343038706,-0.22241851125259804,0.7527152535586472,-1.0339416073723384,0.5699546240144971,-0.07345819310110831,0.06494890079654196,-0.8158046706878642,fused,1,5,-0.6677932114485173,0.5098310939997708,-0.16640279130943242,0.977508454061904,0.035387122094956695,-0.07111244148109946,0.19536630849238143
710,173.52063488960266,direct,direct,direct,0,0,0,3,0,0,8,1,-0.31674503500158696,0.7391066152842393,-1.3185898165678507,0.5703342537813083,-0.07189303357485334,0.0729298682336727,-0.8150039662520314,1,1,7,-0.13507080634103774,0.7848743707793104,-0.7388616489085452,-0.41571735853932884,-0.3737338769858209,0.5868425794580452,0.585762625930725,1,-0.13507080634103774,0.7848743707793104,-0.7888616489085453,-0.41571735853932884,-0.3737338769858209,0.5868425794580452,0.585762625930725,-0.31674503500158696,0.7391066152842393,-1.0685898165678507,0.5703342537813083,-0.07189303357485334,0.0729298682336727,-0.8150039662520314,-0.13507080634103774,0.7848743707793104,-0.9888616489085453,-0.41571735853932884,-0.3737338769858209,0.5868425794580452,0.585762625930725,-0.22590792067131235,0.7619904930317749,-1.028725732738198,0.5703342537813083,-0.07189303357485334,0.0729298682336727,-0.8150039662520314,fused,1,5,-0.6734700516044174,0.49974737922313983,-0.16101465997603948,0.9748126144542104,0.06635834619458508,-0.09019232763723697,0.1928789273784048
711,173.75268864631653,direct,direct,direct,0,0,0,3,0,0,8,1,-0.33611426668907535,0.7155152094003667,-1.3254531376034209,0.5697860139443844,-0.08165269942114294,0.06821774568673059,-0.8148761097025922,1,1,7,-0.13328690954894173,0.7835374750239905,-0.7444573730244138,-0.4162463203116174,-0.3715745719986951,0.5882158293918062,0.5853831875993147,1,-0.13328690954894173,0.7835374750239905,-0.7944573730244139,-0.4162463203116174,-0.3715745719986951,0.5882158293918062,0.5853831875993147,-0.33611426668907535,0.7155152094003667,-1.0754531376034209,0.5697860139443844,-0.08165269942114294,0.06821774568673059,-0.8148761097025922,-0.13328690954894173,0.7835374750239905,-0.994457373024414,-0.4162463203116174,-0.3715745719986951,0.5882158293918062,0.5853831875993147,-0.23470058811900854,0.7495263422121786,-1.0349552553139174,0.5697860139443844,-0.08165269942114294,0.06821774568673059,-0.8148761097025922,fused,1,5,-0.6688115768540548,0.4918183820066688,-0.16170798722153157,0.9741773377408668,0.08918828537723186,-0.07802651756390644,0.19218695829955793
712,173.98550963401794,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3707081847822379,0.7450370426065058,-1.2908269978163813,0.5692517228266258,-0.08816575103712943,0.08557772794730999,-0.8129303345812318,1,1,7,-0.13437141519773577,0.7848749385256316,-0.7394703857448459,-0.415595199304832,-0.3741147031240897,0.5870651106574354,0.585383101114069,1,-0.13437141519773577,0.7848749385256316,-0.789470385744846,-0.415595199304832,-0.3741147031240897,0.5870651106574354,0.585383101114069,-0.3707081847822379,0.7450370426065058,-1.0408269978163813,0.5692517228266258,-0.08816575103712943,0.08557772794730999,-0.8129303345812318,-0.13437141519773577,0.7848749385256316,-0.9894703857448459,-0.415595199304832,-0.3741147031240897,0.5870651106574354,0.585383101114069,-0.2525397999899868,0.7649559905660688,-1.0151486917806136,0.5692517228266258,-0.08816575103712943,0.08557772794730999,-0.8129303345812318,fused,1,5,-0.6753695780372053,0.4989225996995288,-0.14857346812139977,0.9751493057398775,0.06795356817722956,-0.08543292035521462,0.19278838192846898
713,174.21689867973328,direct,direct,direct,0,0,0,3,0,0,7,1,-0.31573767575827594,0.760517702305379,-1.3059495353031187,0.5703484556741669,-0.06741048628850577,0.07905485928411131,-0.8148059859083078,1,0,-1,,,,,,,,0,,,,,,,,-0.31573767575827594,0.760517702305379,-1.0559495353031187,0.5703484556741669,-0.06741048628850577,0.07905485928411131,-0.8148059859083078,,,,,,,,-0.31573767575827594,0.760517702305379,-1.0559495353031187,0.5703484556741669,-0.06741048628850577,0.07905485928411131,-0.8148059859083078,head,1,5,-0.6680848914244559,0.497616400597864,-0.15533271084385794,0.9749166370704767,0.08317705153088319,-0.07597514814308445,0.19195547850076505
714,174.45423483848572,direct,direct,direct,0,0,0,3,0,0,8,1,-0.36034758411686724,0.7243909314048992,-1.3105302795964318,0.5683949208819677,-0.08926091974885943,0.07766281677727793,-0.8142040217361913,1,1,7,-0.13589128205500178,0.7841092259002185,-0.7393899400893525,-0.41712481501200216,-0.3738620942993855,0.5867345396815562,0.5847876564120971,1,-0.13589128205500178,0.7841092259002185,-0.7893899400893526,-0.41712481501200216,-0.3738620942993855,0.5867345396815562,0.5847876564120971,-0.36034758411686724,0.7243909314048992,-1.0605302795964318,0.5683949208819677,-0.08926091974885943,0.07766281677727793,-0.8142040217361913,-0.13589128205500178,0.7841092259002185,-0.9893899400893527,-0.41712481501200216,-0.3738620942993855,0.5867345396815562,0.5847876564120971,-0.2481194330859345,0.7542500786525588,-1.0249601098428922,0.5683949208819677,-0.08926091974885943,0.07766281677727793,-0.8142040217361913,fused,1,5,-0.6668702558540544,0.5084050051364865,-0.15247324043823668,0.9783849909562572,0.049406899673890885,-0.05230512668380729,0.19387094021211498
715,174.68423438072205,direct,direct,direct,0,0,0,3,0,0,8,1,-0.2873194771908946,0.7726880600417204,-1.3053567476219308,0.5711436973536127,-0.057261081145298494,0.07455597109106711,-0.8154492336951359,1,1,7,-0.13348676715875363,0.7843689174594239,-0.7409097393032719,-0.4138102259717373,-0.3733067850474514,0.588537314290018,0.585685044035656,1,-0.13348676715875363,0.7843689174594239,-0.7909097393032719,-0.4138102259717373,-0.3733067850474514,0.588537314290018,0.585685044035656,-0.2873194771908946,0.7726880600417204,-1.0553567476219308,0.5711436973536127,-0.057261081145298494,0.07455597109106711,-0.8154492336951359,-0.13348676715875363,0.7843689174594239,-0.990909739303272,-0.4138102259717373,-0.3733067850474514,0.588537314290018,0.585685044035656,-0.21040312217482413,0.7785284887505721,-1.0231332434626013,0.5711436973536127,-0.057261081145298494,0.07455597109106711,-0.8154492336951359,fused,1,5,-0.6593170173154697,0.5091897681685638,-0.15860105007025388,0.9779827011690677,0.05573266920707078,-0.05689934088276627,0.1928890116212328
716,174.91988110542297,direct,direct,direct,0,0,0,3,0,0,8,1,-0.33404888795094356,0.7638820830520723,-1.295547785560661,0.5704627242802813,-0.07140632317546469,0.08137598186708894,-0.8141568440985116,1,1,7,-0.1357841259134629,0.7846462273369701,-0.7395932672235835,-0.4172471728879568,-0.37433139981759583,0.5857339548106705,0.5854028817912141,1,-0.1357841259134629,0.7846462273369701,-0.7895932672235836,-0.4172471728879568,-0.37433139981759583,0.5857339548106705,0.5854028817912141,-0.33404888795094356,0.7638820830520723,-1.045547785560661,0.5704627242802813,-0.07140632317546469,0.08137598186708894,-0.8141568440985116,-0.1357841259134629,0.7846462273369701,-0.9895932672235837,-0.4172471728879568,-0.37433139981759583,0.5857339548106705,0.5854028817912141,-0.23491650693220323,0.7742641551945212,-1.0175705263921224,0.5704627242802813,-0.07140632317546469,0.08137598186708894,-0.8141568440985116,fused,1,5,-0.6746201819235076,0.49969436378068843,-0.15322380877789268,0.9745053895671769,0.07151428268181649,-0.09014359291191605,0.19261122951157628
717,175.15322279930115,direct,direct,direct,0,0,0,3,0,0,8,1,-0.353153206197773,0.7519637471157252,-1.2962910101194403,0.5694457155365094,-0.08030363423520712,0.08303742728423423,-0.8138720348161292,1,1,7,-0.13675922507669314,0.7847454716837631,-0.7380075918555323,-0.4165271796623046,-0.3754945284658582,0.5861032291371119,0.5848007972718736,1,-0.13675922507669314,0.7847454716837631,-0.7880075918555324,-0.4165271796623046,-0.3754945284658582,0.5861032291371119,0.5848007972718736,-0.353153206197773,0.7519637471157252,-1.0462910101194403,0.5694457155365094,-0.08030363423520712,0.08303742728423423,-0.8138720348161292,-0.13675922507669314,0.7847454716837631,-0.9880075918555324,-0.4165271796623046,-0.3754945284658582,0.5861032291371119,0.5848007972718736,-0.24495621563723308,0.7683546093997442,-1.0171493009874863,0.5694457155365094,-0.08030363423520712,0.08303742728423423,-0.8138720348161292,fused,1,5,-0.6664479277505284,0.5098781917840469,-0.15003115162385838,0.9778599098444766,0.04469232645723864,-0.06415015922206377,0.1941065422559878
718,175.38370966911316,direct,direct,direct,0,0,0,3,0,0,7,1,-0.3472378469707798,0.7286276823248742,-1.3133533490133553,0.5697460817621294,-0.08430702393282162,0.07315667254163555,-0.8142050290282711,1,0,-1,,,,,,,,0,,,,,,,,-0.3472378469707798,0.7286276823248742,-1.0633533490133553,0.5697460817621294,-0.08430702393282162,0.07315667254163555,-0.8142050290282711,,,,,,,,-0.3472378469707798,0.7286276823248742,-1.0633533490133553,0.5697460817621294,-0.08430702393282162,0.07315667254163555,-0.8142050290282711,head,1,5,-0.6697144733454196,0.4949244592596804,-0.15625206487256374,0.97522428614403,0.08077993586397048,-0.07223795040288422,0.19285712897964283
719,175.6174020767212,direct,direct,direct,0,0,0,3,0,0,8,1,-0.30804823261789627,0.7459796647542074,-1.3147359815786441,0.5700331921326307,-0.06952304064205023,0.07143488844006543,-0.8155524283579337,1,1,7,-0.13537558299652108,0.783971890571062,-0.7419134784915461,-0.41876175214432054,-0.3757482563296788,0.5855158562202186,0.5836291844321436,1,-0.13537558299652108,0.783971890571062,-0.7919134784915461,-0.41876175214432054,-0.3757482563296788,0.5855158562202186,0.5836291844321436,-0.30804823261789627,0.7459796647542074,-1.0647359815786441,0.5700331921326307,-0.06952304064205023,0.07143488844006543,-0.8155524283579337,-0.13537558299652108,0.783971890571062,-0.9919134784915462,-0.41876175214432054,-0.3757482563296788,0.5855158562202186,0.5836291844321436,-0.22171190780720867,0.7649757776626347,-1.028324730035095,0.5700331921326307,-0.06952304064205023,0.07143488844006543,-0.8155524283579337,fused,1,5,-0.6741904103281656,0.4982999497351396,-0.16388700915289606,0.9741388933493196,0.07170462112233014,-0.09291103962807239,0.1930787468601785
720,175.8505573272705,direct,direct,direct,0,0,0,3,0,0,8,1,-0.2387916406436788,0.7979949427629514,-1.3028333520623925,0.5721816542522193,-0.0358371260980622,0.07336156297831302,-0.816052655168528,1,1,7,-0.13236704997392224,0.7842218143083449,-0.7427065543833749,-0.4144852593715,-0.3735337621781186,0.5890870841880576,0.5845091150013092,1,-0.13236704997392224,0.7842218143083449,-0.7927065543833749,-0.4144852593715,-0.3735337621781186,0.5890870841880576,0.5845091150013092,-0.2387916406436788,0.7979949427629514,-1.0528333520623925,0.5721816542522193,-0.0358371260980622,0.07336156297831302,-0.816052655168528,-0.13236704997392224,0.7842218143083449,-0.9927065543833749,-0.4144852593715,-0.3735337621781186,0.5890870841880576,0.5845091150013092,-0.18557934530880052,0.7911083785356481,-1.0227699532228836,0.5721816542522193,-0.0358371260980622,0.07336156297831302,-0.816052655168528,fused,1,5,-0.6639385303366078,0.5138721664678196,-0.1665975932069236,0.976936267867885,0.04181638821015535,-0.07835610778820683,0.19418351777045478
721,176.08224034309387,direct,direct,direct,0,0,0,3,0,0,7,1,-0.32265251155307506,0.7328952786109753,-1.3165916018760655,0.57070972676332,-0.07573661086387506,0.07088797800406482,-0.8145730588026381,1,0,-1,,,,,,,,0,,,,,,,,-0.32265251155307506,0.7328952786109753,-1.0665916018760655,0.57070972676332,-0.07573661086387506,0.07088797800406482,-0.8145730588026381,,,,,,,,-0.32265251155307506,0.7328952786109753,-1.0665916018760655,0.57070972676332,-0.07573661086387506,0.07088797800406482,-0.8145730588026381,head,1,5,-0.6633196808988775,0.5077502910754634,-0.1616979563285901,0.978397776964879,0.052508718068388846,-0.051724848580155726,0.19314544932862807
722,176.3129608631134,direct,direct,direct,0,0,0,3,0,0,7,1,-0.33523397527862825,0.7427016901935587,-1.3066844008501761,0.5699127663463996,-0.0768208145228087,0.07726480451287715,-0.8144496001564695,1,0,-1,,,,,,,,0,,,,,,,,-0.33523397527862825,0.7427016901935587,-1.0566844008501761,0.5699127663463996,-0.0768208145228087,0.07726480451287715,-0.8144496001564695,,,,,,,,-0.33523397527862825,0.7427016901935587,-1.0566844008501761,0.5699127663463996,-0.0768208145228087,0.07726480451287715,-0.8144496001564695,head,1,5,-0.6739856902639427,0.4994619716611077,-0.15622913457276885,0.9748686178402692,0.06738545499260451,-0.08862157945822748,0.19296785758247906
723,176.5380082130432,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3406962797254949,0.7654273643614244,-1.2916398878877302,0.5696898038067717,-0.07442077568096804,0.08560544751920286,-0.8139943383959634,1,1,7,-0.13425518228120148,0.7846373722792918,-0.7411166849301694,-0.4168735795885969,-0.37290131941647264,0.5867354249910511,0.5855788296028249,1,-0.13425518228120148,0.7846373722792918,-0.7911166849301694,-0.4168735795885969,-0.37290131941647264,0.5867354249910511,0.5855788296028249,-0.3406962797254949,0.7654273643614244,-1.0416398878877302,0.5696898038067717,-0.07442077568096804,0.08560544751920286,-0.8139943383959634,-0.13425518228120148,0.7846373722792918,-0.9911166849301694,-0.4168735795885969,-0.37290131941647264,0.5867354249910511,0.5855788296028249,-0.23747573100334818,0.7750323683203582,-1.01637828640895,0.5696898038067717,-0.07442077568096804,0.08560544751920286,-0.8139943383959634,fused,1,5,-0.6625286610411815,0.510649530295354,-0.14872719499353135,0.9781859164470165,0.0536666354928286,-0.05148863173645683,0.19396166090621575
724,176.7733154296875,direct,direct,direct,0,0,0,3,0,0,7,1,-0.2870866617947052,0.7669796144942865,-1.3086270166366714,0.5712284400229622,-0.057950484721267376,0.07353077342914432,-0.815434262211501,1,0,-1,,,,,,,,0,,,,,,,,-0.2870866617947052,0.7669796144942865,-1.0586270166366714,0.5712284400229622,-0.057950484721267376,0.07353077342914432,-0.815434262211501,,,,,,,,-0.2870866617947052,0.7669796144942865,-1.0586270166366714,0.5712284400229622,-0.057950484721267376,0.07353077342914432,-0.815434262211501,head,1,5,-0.660429249228358,0.5108085086814905,-0.16208691943555686,0.9780305593759522,0.05399804381340245,-0.05787093664612287,0.19285069583174602
725,177.0089054107666,direct,direct,direct,0,0,0,3,0,0,8,1,-0.2799401918422281,0.7278524155920736,-1.3336971441205303,0.5706465536811959,-0.0639173140836558,0.05990180806602812,-0.8165101720876023,1,1,7,-0.13588104249658484,0.7836746038680137,-0.74180855401329,-0.41808871597599073,-0.3756660464283868,0.5855817865557988,0.5840982951426338,1,-0.13588104249658484,0.7836746038680137,-0.7918085540132901,-0.41808871597599073,-0.3756660464283868,0.5855817865557988,0.5840982951426338,-0.2799401918422281,0.7278524155920736,-1.0836971441205303,0.5706465536811959,-0.0639173140836558,0.05990180806602812,-0.8165101720876023,-0.13588104249658484,0.7836746038680137,-0.9918085540132902,-0.41808871597599073,-0.3756660464283868,0.5855817865557988,0.5840982951426338,-0.20791061716940648,0.7557635097300437,-1.0377528490669103,0.5706465536811959,-0.0639173140836558,0.05990180806602812,-0.8165101720876023,fused,1,5,-0.6678351110158876,0.49630112427947415,-0.16710947072687515,0.9746293393172122,0.07987896836906,-0.07893994663643862,0.19361168916009586
726,177.2455472946167,direct,direct,direct,0,0,0,3,0,0,7,1,-0.344757355245627,0.7154572120778655,-1.323285189117087,0.5698684947996265,-0.08524916821484335,0.0710667100754247,-0.8142063624613485,1,0,-1,,,,,,,,0,,,,,,,,-0.344757355245627,0.7154572120778655,-1.073285189117087,0.5698684947996265,-0.08524916821484335,0.0710667100754247,-0.8142063624613485,,,,,,,,-0.344757355245627,0.7154572120778655,-1.073285189117087,0.5698684947996265,-0.08524916821484335,0.0710667100754247,-0.8142063624613485,head,1,5,-0.664562863105974,0.5072988664071876,-0.1573374546268163,0.9784317892709871,0.048218803178372856,-0.05154932402401323,0.1941361582928011
727,177.48132848739624,direct,direct,direct,0,0,0,3,0,0,8,1,-0.30800291851583667,0.7291615167516221,-1.3253790332925188,0.5706337299246645,-0.07208511608339267,0.06547345067841535,-0.8154103933405374,1,1,7,-0.1333479608858743,0.7833908940206582,-0.7450902095013779,-0.4158218731741576,-0.37262380933748196,0.5887741811854971,0.5844558409957985,1,-0.1333479608858743,0.7833908940206582,-0.795090209501378,-0.4158218731741576,-0.37262380933748196,0.5887741811854971,0.5844558409957985,-0.30800291851583667,0.7291615167516221,-1.0753790332925188,0.5706337299246645,-0.07208511608339267,0.06547345067841535,-0.8154103933405374,-0.1333479608858743,0.7833908940206582,-0.995090209501378,-0.4158218731741576,-0.37262380933748196,0.5887741811854971,0.5844558409957985,-0.22067543970085549,0.7562762053861402,-1.0352346213969486,0.5706337299246645,-0.07208511608339267,0.06547345067841535,-0.8154103933405374,fused,1,5,-0.6697095014285976,0.496229167250086,-0.16339037237536222,0.974911871755365,0.07985213358816352,-0.07825037289008921,0.1924769030674351
728,177.72035455703735,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3675923108481557,0.7429760430238177,-1.2950277279222657,0.5400217183115866,-0.20337639158481688,-0.46506629838815833,-0.6713627374238735,1,1,7,-0.13679571809478186,0.7843335343992465,-0.7372140789734467,-0.41695766929968875,-0.37442213411143455,0.5857750030468458,0.5855100454348143,1,-0.13679571809478186,0.7843335343992465,-0.7872140789734468,-0.41695766929968875,-0.37442213411143455,0.5857750030468458,0.5855100454348143,-0.3675923108481557,0.7429760430238177,-1.0450277279222657,0.5400217183115866,-0.20337639158481688,-0.46506629838815833,-0.6713627374238735,-0.13679571809478186,0.7843335343992465,-0.9872140789734467,-0.41695766929968875,-0.37442213411143455,0.5857750030468458,0.5855100454348143,-0.2521940144714688,0.7636547887115321,-1.0161209034478562,0.5400217183115866,-0.20337639158481688,-0.46506629838815833,-0.6713627374238735,fused,1,5,-0.6733073306197249,0.4989549023389339,-0.14711111336619276,0.9753014397638398,0.07140052509960249,-0.08182267029456829,0.19233854849184182
729,177.95508694648743,direct,direct,direct,0,0,0,3,0,0,7,1,-0.3098499080084369,0.7257842009326556,-1.3277593362573925,0.570811243352341,-0.07224227692595547,0.06621381453491372,-0.815212431610218,1,0,-1,,,,,,,,0,,,,,,,,-0.3098499080084369,0.7257842009326556,-1.0777593362573925,0.570811243352341,-0.07224227692595547,0.06621381453491372,-0.815212431610218,,,,,,,,-0.3098499080084369,0.7257842009326556,-1.0777593362573925,0.570811243352341,-0.07224227692595547,0.06621381453491372,-0.815212431610218,head,1,5,-0.6661946541742881,0.5059565691415615,-0.1640521570063186,0.976995119398734,0.04585828504253134,-0.07359660778968127,0.1948360687497651
730,178.19590950012207,direct,direct,direct,0,0,0,3,0,0,8,1,-0.33345446955032865,0.7289844033449302,-1.3160765103594567,0.5704886102376006,-0.07941363243881992,0.0702317187358295,-0.8144346052664109,1,1,7,-0.1339926910041307,0.7846361550986078,-0.7397904256418774,-0.4152192739332613,-0.3733045570116303,0.5872140720704075,0.5860173170062264,1,-0.1339926910041307,0.7846361550986078,-0.7897904256418774,-0.4152192739332613,-0.3733045570116303,0.5872140720704075,0.5860173170062264,-0.33345446955032865,0.7289844033449302,-1.0660765103594567,0.5704886102376006,-0.07941363243881992,0.0702317187358295,-0.8144346052664109,-0.1339926910041307,0.7846361550986078,-0.9897904256418775,-0.4152192739332613,-0.3733045570116303,0.5872140720704075,0.5860173170062264,-0.23372358027722967,0.756810279221769,-1.027933468000667,0.5704886102376006,-0.07941363243881992,0.0702317187358295,-0.8144346052664109,fused,1,5,-0.6620620150456975,0.5074472291186953,-0.1564878454604689,0.9783923644181722,0.055486616945984335,-0.049088668965074155,0.1930282859255226
731,178.43484330177307,direct,direct,direct,0,0,0,3,0,0,7,1,-0.3558780568112265,0.749833633058179,-1.2963832320295818,0.5699127517118483,-0.08222994220723474,0.08225598155978697,-0.8134320165437675,1,0,-1,,,,,,,,0,,,,,,,,-0.3558780568112265,0.749833633058179,-1.0463832320295818,0.5699127517118483,-0.08222994220723474,0.08225598155978697,-0.8134320165437675,,,,,,,,-0.3558780568112265,0.749833633058179,-1.0463832320295818,0.5699127517118483,-0.08222994220723474,0.08225598155978697,-0.8134320165437675,head,1,5,-0.6642499403260166,0.5092835996901377,-0.15324711169263863,0.9785886291540025,0.053428507050046536,-0.0478868224284697,0.19291589297566292
732,178.66610980033875,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3083189903115086,0.7475226084108555,-1.3188210013764579,0.5707590608657777,-0.06728896803357166,0.07435909468573328,-0.8149705603628336,1,1,7,-0.13279984256325972,0.7855519206663439,-0.7380034557496481,-0.4134633825494723,-0.3759713950617108,0.5874452520079861,0.5853218065981938,1,-0.13279984256325972,0.7855519206663439,-0.7880034557496481,-0.4134633825494723,-0.3759713950617108,0.5874452520079861,0.5853218065981938,-0.3083189903115086,0.7475226084108555,-1.0688210013764579,0.5707590608657777,-0.06728896803357166,0.07435909468573328,-0.8149705603628336,-0.13279984256325972,0.7855519206663439,-0.9880034557496482,-0.4134633825494723,-0.3759713950617108,0.5874452520079861,0.5853218065981938,-0.22055941643738416,0.7665372645385997,-1.028412228563053,0.5707590608657777,-0.06728896803357166,0.07435909468573328,-0.8149705603628336,fused,1,5,-0.6692500331653599,0.49661069985130313,-0.16036705825668782,0.9747180281849458,0.08051336532640654,-0.0777561207787737,0.19338135695176178
733,178.91647934913635,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3401055884468474,0.7147766525688818,-1.3226806500101886,0.5689120007289493,-0.0846311497590605,0.06997387033969601,-0.8150339633332632,1,1,7,-0.13535432632432465,0.7842221166939631,-0.7416536345404107,-0.4183622823516735,-0.3743095175439978,0.5857137013392328,0.5846407835970513,1,-0.13535432632432465,0.7842221166939631,-0.7916536345404107,-0.4183622823516735,-0.3743095175439978,0.5857137013392328,0.5846407835970513,-0.3401055884468474,0.7147766525688818,-1.0726806500101886,0.5689120007289493,-0.0846311497590605,0.06997387033969601,-0.8150339633332632,-0.13535432632432465,0.7842221166939631,-0.9916536345404108,-0.4183622823516735,-0.3743095175439978,0.5857137013392328,0.5846407835970513,-0.23772995738558603,0.7494993846314224,-1.0321671422752998,0.5689120007289493,-0.0846311497590605,0.06997387033969601,-0.8150339633332632,fused,1,5,-0.6708222797831971,0.4964687607555283,-0.15870305688719788,0.9753153092079387,0.07967866374189517,-0.07403141050435759,0.19217364134465495
734,179.1492738723755,direct,direct,direct,0,0,0,3,0,0,7,1,-0.29953042410296216,0.7579031591312416,-1.3132557164412662,0.5705547915007254,-0.06309037024080258,0.0749468623241254,-0.8153954886472029,1,0,-1,,,,,,,,0,,,,,,,,-0.29953042410296216,0.7579031591312416,-1.0632557164412662,0.5705547915007254,-0.06309037024080258,0.0749468623241254,-0.8153954886472029,,,,,,,,-0.29953042410296216,0.7579031591312416,-1.0632557164412662,0.5705547915007254,-0.06309037024080258,0.0749468623241254,-0.8153954886472029,head,1,5,-0.6607970791236724,0.5090649670738268,-0.16039685845938062,0.9781880902314334,0.05615976418994999,-0.053180867985553736,0.19278468895587522
735,179.3859350681305,direct,direct,direct,0,0,0,3,0,0,7,1,-0.35697248663903924,0.7127032857253633,-1.3167880672869228,0.5687398562474729,-0.09063705342076363,0.07064566193854724,-0.8144501770593889,1,0,-1,,,,,,,,0,,,,,,,,-0.35697248663903924,0.7127032857253633,-1.0667880672869228,0.5687398562474729,-0.09063705342076363,0.07064566193854724,-0.8144501770593889,,,,,,,,-0.35697248663903924,0.7127032857253633,-1.0667880672869228,0.5687398562474729,-0.09063705342076363,0.07064566193854724,-0.8144501770593889,head,1,5,-0.6695082608560371,0.4947996753320239,-0.15098842931594872,0.9754472792262413,0.07921130438509841,-0.07149588147955184,0.19265646534491448
736,179.62524032592773,direct,direct,direct,0,0,0,3,0,0,7,1,-0.3487080483437654,0.7256543204649334,-1.3157090523998622,0.5694693442956711,-0.0839177956742111,0.07402158288321779,-0.8143606539759289,1,0,-1,,,,,,,,0,,,,,,,,-0.3487080483437654,0.7256543204649334,-1.0657090523998622,0.5694693442956711,-0.0839177956742111,0.07402158288321779,-0.8143606539759289,,,,,,,,-0.3487080483437654,0.7256543204649334,-1.0657090523998622,0.5694693442956711,-0.0839177956742111,0.07402158288321779,-0.8143606539759289,head,1,5,-0.6705964422178765,0.49381372201910695,-0.15730676975787686,0.9749305189122824,0.08590467170325031,-0.07223160883287656,0.19212877285403898
737,179.85829043388367,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3209809339296185,0.7055799710349485,-1.335888983230948,0.570532116608016,-0.07913226402473973,0.061486386640709045,-0.8151384011117164,1,1,7,-0.13396634432635568,0.7831300194558982,-0.7404877277814171,-0.41533624163030886,-0.3734466806362542,0.5883394430851833,0.5847136759306983,1,-0.13396634432635568,0.7831300194558982,-0.7904877277814172,-0.41533624163030886,-0.3734466806362542,0.5883394430851833,0.5847136759306983,-0.3209809339296185,0.7055799710349485,-1.085888983230948,0.570532116608016,-0.07913226402473973,0.061486386640709045,-0.8151384011117164,-0.13396634432635568,0.7831300194558982,-0.9904877277814172,-0.41533624163030886,-0.3734466806362542,0.5883394430851833,0.5847136759306983,-0.2274736391279871,0.7443549952454234,-1.0381883555061826,0.570532116608016,-0.07913226402473973,0.061486386640709045,-0.8151384011117164,fused,1,5,-0.6671815919004366,0.5072854915870925,-0.165402598118947,0.9777009723171507,0.03832870795991232,-0.06594199616925847,0.19566137078492382
