frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.6889445781707764,direct,direct,direct,0,0,0,3,0,0,0,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,124.14397597312927,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1772592138293256,0.47901254930082016,-0.34026071558316007,0.77193637411503,-0.19771303601692827,-0.3453964215643357,-0.4957066689864694,1,-1.2459598469225914,0.5028313110549253,-0.2942945367003593,0.40966958135491216,0.7076632143244534,-0.13343987622635192,-0.559979828777046,2,12|pelvis_fk,-1.0774083764885778,0.6138754327062189,-0.4412475647794245,0.32804543391594115,0.823669036256361,-0.130025614086369,-0.4439018491523572,0.8594465736883999,66.4104999193137,-1.2223535522112179,0.45749410392968937,-0.3421200581306922,0.77193637411503,-0.19771303601692827,-0.3453964215643357,-0.4957066689864694,,,,,,,,-1.4027309057387867,0.3714203224451663,-0.34955742832082076,0.77193637411503,-0.19771303601692827,-0.3453964215643357,-0.4957066689864694,-1.4027309057387867,0.3714203224451663,-0.34955742832082076,0.77193637411503,-0.19771303601692827,-0.3453964215643357,-0.4957066689864694,pelvis,0,0,,,,,,,,0.2699524205857807,-0.6287292670903734,0.7292634635876658,0.9018867676378443,0.43036890742261524,0.0371868509506428,,,,,,,,,,,,,,,,-1.165236882172512,
718,124.3296308517456,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1769999578668835,0.4767989831529388,-0.3441465112273918,0.7745522100861916,-0.18774375732556053,-0.3460488093411619,-0.4950468432274279,1,-1.246353499081308,0.49917277249002395,-0.2984354636380088,0.406648966762743,0.7139520526646103,-0.12714359990397942,-0.5556470006490091,2,12|pelvis_fk,-1.0780945933061554,0.6110405719489423,-0.445070117507288,0.3251017075970036,0.8276612318765135,-0.12518905273214323,-0.44001530205459133,0.8586974887039545,65.68766589313086,-1.2218407708870578,0.45483089269335486,-0.3467358140774472,0.7745522100861916,-0.18774375732556053,-0.3460488093411619,-0.4950468432274279,,,,,,,,-1.401204022967755,0.36695853085501906,-0.3570930254776687,0.7745522100861916,-0.18774375732556053,-0.3460488093411619,-0.4950468432274279,-1.401204022967755,0.36695853085501906,-0.3570930254776687,0.7745522100861916,-0.18774375732556053,-0.3460488093411619,-0.4950468432274279,pelvis,0,0,,,,,,,,0.27035768912824515,-0.6369422456685003,0.721949648945134,0.8968162604034857,0.43936180919167883,0.05178605700110746,,,,,,,,,,,,,,,,-1.1693815786327066,
719,124.49123287200928,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1761631823247165,0.4771906760081752,-0.3441503888931847,0.7750355758201739,-0.18560439269739873,-0.34745775180303745,-0.49410927570376584,1,-1.245769034864991,0.4992244674636878,-0.29865822114711504,0.40699422230842225,0.7154991053147892,-0.12606792219201407,-0.5536457462091504,2,12|pelvis_fk,-1.0774845031248312,0.6108716798967022,-0.4444977595999196,0.32527651554319637,0.828707057643852,-0.12404220006820389,-0.4382389002012327,0.8570432925559465,65.53444096770197,-1.2209073775271728,0.45504997270068226,-0.34693359796439227,0.7750355758201739,-0.18560439269739873,-0.34745775180303745,-0.49410927570376584,,,,,,,,-1.3998841583369983,0.3664871594707103,-0.35806643424922246,0.7750355758201739,-0.18560439269739873,-0.34745775180303745,-0.49410927570376584,-1.3998841583369983,0.3664871594707103,-0.35806643424922246,0.7750355758201739,-0.18560439269739873,-0.34745775180303745,-0.49410927570376584,pelvis,0,0,,,,,,,,0.2702582687509574,-0.6369251640035019,0.7220019415699985,0.8948839040491269,0.44281406614985963,0.05566418142415104,,,,,,,,,,,,,,,,-1.1695042037244845,
720,124.68107056617737,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.176648576193675,0.47904122990105247,-0.33762272982460906,0.7145266523914722,-0.36294113306491144,-0.18728997615851184,-0.5680210047017087,1,-1.213905883476885,0.5256788481416323,-0.2756806147586025,-0.34836837845659346,-0.5534482500933908,0.2018627307668297,0.7290994069997903,2,12|pelvis_fk,-1.0534677850593488,0.6426749032114396,-0.4147337296635688,0.28822929805890124,0.724064700675793,-0.19029715553800944,-0.5970269454303465,0.8413370324582694,83.91967657047742,-1.2240327145072973,0.4744786426863305,-0.32232808258501683,0.7145266523914722,-0.36294113306491144,-0.18728997615851184,-0.5680210047017087,,,,,,,,-1.4135692677617868,0.45622829382744257,-0.26114949362664797,0.7145266523914722,-0.36294113306491144,-0.18728997615851184,-0.5680210047017087,-1.4135692677617868,0.45622829382744257,-0.26114949362664797,0.7145266523914722,-0.36294113306491144,-0.18728997615851184,-0.5680210047017087,pelvis,0,0,,,,,,,,0.28454920609641127,-0.6757818216377642,0.6799637334842552,0.9476827662724467,0.09125174429443977,-0.30589294479184437,,,,,,,,,,,,,,,,-1.1722619507389653,
721,124.8556854724884,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1776345366451335,0.4769740884253256,-0.34546804815830945,0.7773265002070128,-0.17705775158606252,-0.34140896719015906,-0.4978493565340363,1,-1.2471919378370486,0.49795869972590046,-0.29940923762231364,0.398971931224599,0.7197635361725729,-0.11949478755162263,-0.5554123205684763,2,12|pelvis_fk,-1.0777509136682952,0.6100524839761952,-0.4455136848186,0.3187517095531483,0.8314331232740819,-0.11890883709598185,-0.4392914723052704,0.8600822690825145,65.05772299019003,-1.222378596849826,0.4548944313451322,-0.34870190338387486,0.7773265002070128,-0.17705775158606252,-0.34140896719015906,-0.4978493565340363,,,,,,,,-1.401354837668596,0.36657580302435855,-0.36163732428613643,0.7773265002070128,-0.17705775158606252,-0.34140896719015906,-0.4978493565340363,-1.401354837668596,0.36657580302435855,-0.36163732428613643,0.7773265002070128,-0.17705775158606252,-0.34140896719015906,-0.4978493565340363,pelvis,0,0,,,,,,,,0.27117187064158965,-0.6530847876858127,0.7070686506034033,0.8948812040938502,0.4415931416038682,0.064677104511308,,,,,,,,,,,,,,,,-1.1772411080199205,
722,125.02793407440186,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1773100570960995,0.47821527032655553,-0.3408402245437361,0.7768654756343234,-0.18091712958387204,-0.33933417730147947,-0.4985993793675612,1,-1.2464613154220585,0.4997121167123547,-0.2944075952039944,0.3992587015760568,0.716940951359746,-0.12099260530929459,-0.5585239036421387,2,12|pelvis_fk,-1.0785499549878061,0.6109588239782605,-0.44272942239553714,0.3195291864860174,0.8296086699967588,-0.11962456921300738,-0.44197343369301667,0.8594175463388554,65.33369610542731,-1.2221836580291443,0.456348505214814,-0.34370457837135093,0.7768654756343234,-0.18091712958387204,-0.33933417730147947,-0.4985993793675612,,,,,,,,-1.4016780617613231,0.3688814447678479,-0.3551619936818103,0.7768654756343234,-0.18091712958387204,-0.33933417730147947,-0.4985993793675612,-1.4016780617613231,0.3688814447678479,-0.3551619936818103,0.7768654756343234,-0.18091712958387204,-0.33933417730147947,-0.4985993793675612,pelvis,0,0,,,,,,,,0.27250195001882216,-0.651906557352541,0.7076443511515497,0.8974720186608947,0.4373353022348305,0.05728707655229675,,,,,,,,,,,,,,,,-1.1748631096245357,
723,125.1939115524292,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1766662629245994,0.4758087507800186,-0.34019211453748266,0.7810082072558723,-0.1705255334101352,-0.3403754278143854,-0.495067460851884,1,-1.2465337184474086,0.4954625152033548,-0.29401562481857585,0.3984208538142545,0.7229627812560032,-0.11248010741026593,-0.5531128868517529,2,12|pelvis_fk,-1.078196863575048,0.6073979099821472,-0.44243046175724765,0.3183382165147157,0.8334747014198617,-0.11307790887327512,-0.4372574625139629,0.8608407838187354,64.67571595565418,-1.2211357080704393,0.4532258256139329,-0.3437248103019267,0.7810082072558723,-0.1705255334101352,-0.3403754278143854,-0.495067460851884,,,,,,,,-1.3990134886537984,0.3628941249495899,-0.35785559335970285,0.7810082072558723,-0.1705255334101352,-0.3403754278143854,-0.495067460851884,-1.3990134886537984,0.3628941249495899,-0.35785559335970285,0.7810082072558723,-0.1705255334101352,-0.3403754278143854,-0.495067460851884,pelvis,0,0,,,,,,,,0.2781055546916856,-0.6572180973657915,0.700515291014065,0.8893889029167951,0.4516585033217148,0.07065391528888068,,,,,,,,,,,,,,,,-1.1704888924639956,
724,125.35719633102417,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1766873576112193,0.4815560686480612,-0.3393212182990828,0.716273581980255,-0.35657599021120523,-0.1942646892721981,-0.5675094267622783,1,-1.2154136710616534,0.5276688278627819,-0.27788925524934843,-0.3498024173506902,-0.5607358539017632,0.20103826213271322,0.7230471548407701,2,12|pelvis_fk,-1.0552093426367402,0.6434793346290822,-0.4184082123832711,0.2893072032516209,0.7288053564584068,-0.18953811540979454,-0.5909478804016166,0.841758790892002,83.09575203684452,-1.2242635709967078,0.4764774072739763,-0.3248053263683109,0.716273581980255,-0.35657599021120523,-0.1942646892721981,-0.5675094267622783,,,,,,,,-1.4145684245386616,0.45616276177763676,-0.2667417586452232,0.716273581980255,-0.35657599021120523,-0.1942646892721981,-0.5675094267622783,-1.4145684245386616,0.45616276177763676,-0.2667417586452232,0.716273581980255,-0.35657599021120523,-0.1942646892721981,-0.5675094267622783,pelvis,0,0,,,,,,,,0.28038856207585355,-0.6744437719485443,0.6830138012784629,0.9515242677097695,0.10157322748169777,-0.2903178386154383,,,,,,,,,,,,,,,,-1.1768009838103146,
725,125.5260579586029,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1779900780080177,0.48098033973856535,-0.33871834609351614,0.7739905834632715,-0.18916896639931863,-0.3413412700670183,-0.4986379610605603,1,-1.246822838325555,0.5037497110496902,-0.2924192441890021,0.4029314294345241,0.7124004240957658,-0.12757880703181287,-0.560228120428066,2,12|pelvis_fk,-1.0785391758195055,0.6142797326272844,-0.44082057399306895,0.3226299164937931,0.8267055128138208,-0.12515978883421922,-0.44362479566117535,0.8598534035686353,65.86776609376834,-1.2230413041746384,0.4594228111444873,-0.3410974177190649,0.7739905834632715,-0.18916896639931863,-0.3413412700670183,-0.4986379610605603,,,,,,,,-1.4032462088411215,0.373192696768175,-0.35061370422125987,0.7739905834632715,-0.18916896639931863,-0.3413412700670183,-0.4986379610605603,-1.4032462088411215,0.373192696768175,-0.35061370422125987,0.7739905834632715,-0.18916896639931863,-0.3413412700670183,-0.4986379610605603,pelvis,0,0,,,,,,,,0.269692642276804,-0.6427398223403812,0.717043512961111,0.9010245233324152,0.4311505718815613,0.04758143251097493,,,,,,,,,,,,,,,,-1.1735097101834315,
726,125.70525097846985,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1786759647817862,0.4855547301128892,-0.3304213503037341,0.7262188815916955,-0.3377217825514518,-0.19626810718894244,-0.5657110249150593,1,-1.2195946628025787,0.5288439621454599,-0.26835926411326316,-0.3472488732085153,-0.5752381155721227,0.18674101653187913,0.7166917909346321,2,12|pelvis_fk,-1.058443973046972,0.6431982668020648,-0.4109414396842244,0.2861718474755609,0.7386881623767907,-0.17702820412434617,-0.5840432239323845,0.8462494376287921,81.72215681170013,-1.2263873690653617,0.4789632267249069,-0.31699845998996673,0.7262188815916955,-0.3377217825514518,-0.19626810718894244,-0.5657110249150593,,,,,,,,-1.4172329861996638,0.4525972131729777,-0.2633068987348972,0.7262188815916955,-0.3377217825514518,-0.19626810718894244,-0.5657110249150593,-1.4172329861996638,0.4525972131729777,-0.2633068987348972,0.7262188815916955,-0.3377217825514518,-0.19626810718894244,-0.5657110249150593,pelvis,0,0,,,,,,,,0.28289973278004626,-0.689092025600114,0.6671730820763906,0.95422808567151,0.131830067759646,-0.26845780627534743,,,,,,,,,,,,,,,,-1.1812370275796202,
727,125.86966514587402,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1770060311908355,0.47835829848256173,-0.34408802195550625,0.7767898983860514,-0.17789594687278748,-0.34622893763175777,-0.49505152115512846,1,-1.2469435332461478,0.499373047276937,-0.2986223630537319,0.40293163086773415,0.7200872051500752,-0.1211932536368113,-0.551754214391105,2,12|pelvis_fk,-1.0777889949746782,0.610729092196154,-0.4448215057231144,0.3218578734637818,0.8316245477945389,-0.1199669580750556,-0.43636687519233036,0.8585257517403192,64.99000398747553,-1.2216204057417068,0.456030596133739,-0.34740936073029854,0.7767898983860514,-0.17789594687278748,-0.34622893763175777,-0.49505152115512846,,,,,,,,-1.400077903945192,0.3667197867384479,-0.36069471582946766,0.7767898983860514,-0.17789594687278748,-0.34622893763175777,-0.49505152115512846,-1.400077903945192,0.3667197867384479,-0.36069471582946766,0.7767898983860514,-0.17789594687278748,-0.34622893763175777,-0.49505152115512846,pelvis,0,0,,,,,,,,0.27009902829675514,-0.6459165922383829,0.7140296007759781,0.8922874910174267,0.4465540469764553,0.0664267754958456,,,,,,,,,,,,,,,,-1.1747301008584257,
728,126.03206825256348,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1769042904667768,0.4763703407888673,-0.3436626419278137,0.7099030667615207,-0.37104067051227735,-0.192564201705981,-0.5668205049658366,1,-1.2139823509927676,0.5244233219027541,-0.28270258587715547,-0.35334371700697115,-0.5491235514605305,0.2102611552112869,0.7276000202668268,2,12|pelvis_fk,-1.054087945010615,0.6417330451309166,-0.42118838798327474,0.2927317854877446,0.7211532784967325,-0.19725853588162384,-0.5960999250967991,0.8391034769869659,84.34997256552121,-1.2242879669963977,0.4722660071912599,-0.3282372847437548,0.7099030667615207,-0.37104067051227735,-0.192564201705981,-0.5668205049658366,,,,,,,,-1.4138226731148815,0.4558486728008303,-0.26653585600751906,0.7099030667615207,-0.37104067051227735,-0.192564201705981,-0.5668205049658366,-1.4138226731148815,0.4558486728008303,-0.26653585600751906,0.7099030667615207,-0.37104067051227735,-0.192564201705981,-0.5668205049658366,pelvis,0,0,,,,,,,,0.2832670867432244,-0.661876928521825,0.6940307551243828,0.947673530592419,0.08208667195214799,-0.3085071436811786,,,,,,,,,,,,,,,,-1.166408134977454,
729,126.19754433631897,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1771863442392192,0.4801720298584279,-0.3361412518565816,0.7140703723065754,-0.3638309250599892,-0.18919656695540255,-0.5673933559852735,1,-1.214598796811197,0.5270038123882448,-0.27443961056861066,-0.34985225416834687,-0.5534146850936311,0.20317523784704483,0.7280490431982177,2,12|pelvis_fk,-1.053737758326612,0.6438387890961439,-0.41455911126244954,0.28970144755139504,0.7242386912056858,-0.1911553484350566,-0.5958280139536691,0.8437675599772061,84.04327136041141,-1.2245857789318433,0.47560284610305176,-0.32089605095173024,0.7140703723065754,-0.3638309250599892,-0.18919656695540255,-0.5673933559852735,,,,,,,,-1.4141835177023392,0.4573261110815472,-0.2599152473323247,0.7140703723065754,-0.3638309250599892,-0.18919656695540255,-0.5673933559852735,-1.4141835177023392,0.4573261110815472,-0.2599152473323247,0.7140703723065754,-0.3638309250599892,-0.18919656695540255,-0.5673933559852735,pelvis,0,0,,,,,,,,0.28453887727211735,-0.6726464459582466,0.683069825171968,0.9479886938524795,0.09138367510752277,-0.3049040180970278,,,,,,,,,,,,,,,,-1.1706090239774423,
730,126.37530326843262,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1776126478273958,0.47803426779539804,-0.3428167588652624,0.7749400695711122,-0.1832966537171653,-0.34550064490620525,-0.49648718984340956,1,-1.2471636402385047,0.4999452663103716,-0.29718160137997796,0.4036250891755366,0.716815625301781,-0.12517220944783392,-0.5546116341127408,2,12|pelvis_fk,-1.0802009262035408,0.6105765642437406,-0.4445214801476446,0.3229099583945756,0.8291880966227388,-0.12319780141458941,-0.4393160148633148,0.8548470099395946,65.11333160333756,-1.2224203407780807,0.45604398708964966,-0.34576603113474597,0.7749400695711122,-0.1832966537171653,-0.34550064490620525,-0.49648718984340956,,,,,,,,-1.4016511125808198,0.3680828642666561,-0.3575631202126801,0.7749400695711122,-0.1832966537171653,-0.34550064490620525,-0.49648718984340956,-1.4016511125808198,0.3680828642666561,-0.3575631202126801,0.7749400695711122,-0.1832966537171653,-0.34550064490620525,-0.49648718984340956,pelvis,0,0,,,,,,,,0.26825954938158114,-0.6428374107399757,0.7174934686244294,0.8961538590136955,0.4398056141149679,0.058985445389670786,,,,,,,,,,,,,,,,-1.1754610491993467,
731,126.5696907043457,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1782040615630385,0.4777914847998316,-0.3423904559078259,0.7163224688278741,-0.3583432946563036,-0.18830733719407663,-0.5683419310468667,1,-1.2160353541694804,0.5238534548243742,-0.28036555593060775,-0.3473155848156935,-0.5573142212062571,0.1993350470346864,0.7273501786684837,2,12|pelvis_fk,-1.0549581592356059,0.6409808390781342,-0.4186401937243516,0.28724890782247353,0.726898225800541,-0.18789031210001553,-0.5948144793982243,0.8417106998178677,83.67680109024036,-1.2256635382434358,0.47293373154095314,-0.32742381612133165,0.7163224688278741,-0.3583432946563036,-0.18830733719407663,-0.5683419310468667,,,,,,,,-1.4155014449650254,0.45350271850543944,-0.2675572569753546,0.7163224688278741,-0.3583432946563036,-0.18830733719407663,-0.5683419310468667,-1.4155014449650254,0.45350271850543944,-0.2675572569753546,0.7163224688278741,-0.3583432946563036,-0.18830733719407663,-0.5683419310468667,pelvis,0,0,,,,,,,,0.28305559234558914,-0.6792748471356236,0.6771005934798475,0.9491895336079477,0.09715506517756844,-0.2993327957298852,,,,,,,,,,,,,,,,-1.1759745929584817,
732,126.74968028068542,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1780149112280323,0.4811325884743065,-0.3421903769400032,0.7707600529340132,-0.19730754528036248,-0.3466623806783478,-0.49681371478554764,1,-1.2468308169257754,0.505110477819874,-0.296480072351967,0.4089581320535881,0.7084643015587729,-0.13501179390512208,-0.5591094661607877,2,12|pelvis_fk,-1.0779341279520065,0.6161556102138493,-0.442200868329567,0.32731062709326403,0.824217892513248,-0.1310096928068267,-0.4431355091205117,0.8580514360176298,66.32812758531662,-1.2231472380759467,0.4597080019366643,-0.3442053620476671,0.7707600529340132,-0.19730754528036248,-0.3466623806783478,-0.49681371478554764,,,,,,,,-1.4036765454676043,0.37400965578609524,-0.3522653024783227,0.7707600529340132,-0.19730754528036248,-0.3466623806783478,-0.49681371478554764,-1.4036765454676043,0.37400965578609524,-0.3522653024783227,0.7707600529340132,-0.19730754528036248,-0.3466623806783478,-0.49681371478554764,pelvis,0,0,,,,,,,,0.2660026532468104,-0.6290501234675222,0.7304372188156579,0.9026465369582874,0.428491730752845,0.040299702153278,,,,,,,,,,,,,,,,-1.1707362783213855,
733,126.93167734146118,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.176590377827339,0.47911069566370945,-0.3389134957032396,0.7130320987758274,-0.36464223700200965,-0.19268377545834728,-0.5670046100206121,1,-1.2143347150686528,0.5262521037345632,-0.2776513324104597,-0.3516767506077864,-0.5540391236263884,0.2056492618525708,0.7259975851700508,2,12|pelvis_fk,-1.0536199322121351,0.6430477335074252,-0.417737090616377,0.2912888737835373,0.7247297327304328,-0.19286473109634036,-0.5939030240750842,0.8431736473199998,84.01148935512774,-1.2240456908289081,0.47455651454275505,-0.32383859264416,0.7130320987758274,-0.36464223700200965,-0.19268377545834728,-0.5670046100206121,,,,,,,,-1.4138669428351847,0.45633979005893743,-0.26353898040784146,0.7130320987758274,-0.36464223700200965,-0.19268377545834728,-0.5670046100206121,-1.4138669428351847,0.45633979005893743,-0.26353898040784146,0.7130320987758274,-0.36464223700200965,-0.19268377545834728,-0.5670046100206121,pelvis,0,0,,,,,,,,0.28275746978098254,-0.6680636883628842,0.6882870924069676,0.9491062600313825,0.09108362241908805,-0.3014980611815925,,,,,,,,,,,,,,,,-1.1704094957356754,
734,127.175537109375,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1763828467559585,0.47702418095998067,-0.3444783741402464,0.7794285129576867,-0.17400613318580224,-0.34132553724500597,-0.4956913721527762,1,-1.2461276917346633,0.49729743321719866,-0.2983844283142311,0.3995344056178593,0.7212196445848333,-0.11579726481294897,-0.5539002405256296,2,12|pelvis_fk,-1.0778295725299274,0.6090831121182754,-0.44483298925463466,0.31913474541996373,0.8322431247334269,-0.1158107294360897,-0.4383061379300515,0.8576613367192482,64.791704153522,-1.220957719353615,0.4546229880412784,-0.34783505236756973,0.7794285129576867,-0.17400613318580224,-0.34132553724500597,-0.4956913721527762,,,,,,,,-1.3992572097442404,0.36501821636646925,-0.3612617652768631,0.7794285129576867,-0.17400613318580224,-0.34132553724500597,-0.4956913721527762,-1.3992572097442404,0.36501821636646925,-0.3612617652768631,0.7794285129576867,-0.17400613318580224,-0.34132553724500597,-0.4956913721527762,pelvis,0,0,,,,,,,,0.2755738823954115,-0.6539265043788471,0.7045843897024548,0.8914974519531274,0.44802385837404574,0.06713356454646689,,,,,,,,,,,,,,,,-1.171966842330326,
735,127.36358094215393,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1760362701252713,0.4797840943060676,-0.3378549150207455,0.7765226898311773,-0.18384471080494535,-0.34083807466986443,-0.49703424564283205,1,-1.2451590281831317,0.5015717760638905,-0.2915155015361715,0.40208561483157756,0.7152751496694641,-0.12259717064323214,-0.5582817858045451,2,12|pelvis_fk,-1.077444389981346,0.6123898308843503,-0.4398405379005903,0.3216986317847087,0.8284374998395304,-0.12117171196018127,-0.44217498277052425,0.8586731957305171,65.46079460020451,-1.220898234788649,0.4578682862093369,-0.3405197756191855,0.7765226898311773,-0.18384471080494535,-0.34083807466986443,-0.49703424564283205,,,,,,,,-1.40034609344216,0.3702050538224141,-0.3511792180129456,0.7765226898311773,-0.18384471080494535,-0.34083807466986443,-0.49703424564283205,-1.40034609344216,0.3702050538224141,-0.3511792180129456,0.7765226898311773,-0.18384471080494535,-0.34083807466986443,-0.49703424564283205,pelvis,0,0,,,,,,,,0.2735727310272019,-0.6465941841915732,0.7120912313797667,0.897239293267555,0.438316161934614,0.053297211968800426,,,,,,,,,,,,,,,,-1.17053776021558,
736,127.5331084728241,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1767585833932368,0.47746963637137096,-0.3408776371000104,0.7809715556321505,-0.16982664060516778,-0.33936672444987953,-0.4960570206845396,1,-1.246573465369785,0.4970975050075158,-0.29461070476812906,0.397053950001329,0.7232843300807009,-0.11213941505371833,-0.5537442462359892,2,12|pelvis_fk,-1.0776146164896439,0.6088121745232059,-0.442169263906659,0.3171013891893167,0.8336942684508016,-0.11279936165419542,-0.43780918187824047,0.8605144652485276,64.64786000658567,-1.2212625767805125,0.45496100193433686,-0.3444491841548982,0.7809715556321505,-0.16982664060516778,-0.33936672444987953,-0.4960570206845396,,,,,,,,-1.3992785503296155,0.36492646418620034,-0.3587353723744496,0.7809715556321505,-0.16982664060516778,-0.33936672444987953,-0.4960570206845396,-1.3992785503296155,0.36492646418620034,-0.3587353723744496,0.7809715556321505,-0.16982664060516778,-0.33936672444987953,-0.4960570206845396,pelvis,0,0,,,,,,,,0.2775153171314755,-0.6595458247595039,0.6985589121897466,0.8900798677455144,0.45017268874068245,0.0714309410977568,,,,,,,,,,,,,,,,-1.1725162682860124,
737,127.713383436203,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-1.1775525596996124,0.4747430092953304,-0.3435077651009659,0.7131614825667022,-0.3648949033419899,-0.18863953653877344,-0.5680383213769472,1,-1.2147620882321222,0.5217582784291909,-0.2818229577764795,-0.349328800535259,-0.5524722185702164,0.2042056393455042,0.728727585373433,2,12|pelvis_fk,-1.054896753100022,0.6397146654103258,-0.42003160086956703,0.28909991119098943,0.7235451100548324,-0.19205403560827478,-0.5966732459828227,0.8397480235828081,84.09747038628873,-1.2249462253875802,0.4703245917991004,-0.32820031464420624,0.7131614825667022,-0.3648949033419899,-0.18863953653877344,-0.5680383213769472,,,,,,,,-1.4145208881394513,0.4526509218141805,-0.2669705128171675,0.7131614825667022,-0.3648949033419899,-0.18863953653877344,-0.5680383213769472,-1.4145208881394513,0.4526509218141805,-0.2669705128171675,0.7131614825667022,-0.3648949033419899,-0.18863953653877344,-0.5680383213769472,pelvis,0,0,,,,,,,,0.28349518140339325,-0.6725388919521821,0.6836094798441492,0.9478733137593558,0.08836834992459974,-0.30614900913519366,,,,,,,,,,,,,,,,-1.1718686418951918,
