frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
49,5.0512917041778564,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06236474216189083,0.9308214691910606,-0.17331519449339783,-0.32956428442941693,-0.07219818011376386,0.02504390365515541,0.941035391527066,,,,,,,-0.7723496104335739,-0.6238795593964408,-0.1193749330069337,0.6166470623290538,-0.7815203706364754,0.09472228249558808,,,,,,,,,,,-2.4621328383149286
50,5.12132716178894,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.061805100534675014,0.93110570508781,-0.16809251344931853,-0.3294609182653253,-0.07301793701367812,0.022945693820026855,0.9410618360900376,,,,,,,-0.7722477684200705,-0.6234370877775255,-0.12230936903483522,0.6167352988731817,-0.7818579969417726,0.09129974667000079,,,,,,,,,,,-2.462415167378438
51,5.20249342918396,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.0582283382211111,0.9361061026622378,-0.19471956539978608,-0.3372647571344361,-0.059131977642889196,0.06370006191718454,0.937389030726751,,,,,,,-0.7655117856301812,-0.6398299888513596,-0.06789176259135202,0.6247631463028089,-0.7643895714135931,0.15930974275278312,,,,,,,,,,,-2.445388685226498
52,5.281259059906006,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06152971755907086,0.9494983926494416,-0.17902253676363125,-0.3417229808809746,-0.04434973798725547,0.0886844184329527,0.9345552840819488,,,,,,,-0.7625170101565664,-0.6465842963912062,-0.022283556318070427,0.6308517735069921,-0.7507209565300604,0.19607163305709133,,,,,,,,,,,-2.4382838231871338
53,5.3659422397613525,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.05997191113497124,0.9291740436987926,-0.18160289073603791,-0.33040668222831804,-0.0707067975743299,0.02891499144244451,0.9407422050623334,,,,,,,-0.7716639462313155,-0.6257439945071638,-0.11392632454762586,0.6175660487200263,-0.7799906952175168,0.1011271024128947,,,,,,,,,,,-2.460239288919869
54,5.43960976600647,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05663060020251622,0.9236713690346909,-0.20591258387358377,-0.3325686643502568,-0.06613332448450886,0.04067386211315649,0.9398777068457964,,,,,,,-0.770048933769826,-0.6305275426789128,-0.09726077073130039,0.6197679517942422,-0.7754874408661719,0.12044465528866179,,,,,,,,,,,-2.4554840365117605
55,5.511677265167236,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06118888132261355,0.9305638759958295,-0.18295690136941592,-0.3310228183066745,-0.07239519384651523,0.03315319301069155,0.9402572496191816,,,,,,,-0.7703656593364642,-0.6272934730737275,-0.11419128493101523,0.6176929457351678,-0.7786495191070049,0.1102739823505164,,,,,,,,,,,-2.45820474733747
56,5.587958097457886,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.05991136038689201,0.9261213854351693,-0.20491239170895356,-0.3315329400629048,-0.06869598013238808,0.04112502523767143,0.9400401609857411,,,,,,,-0.7707335439337939,-0.62895880453096,-0.10188535939103399,0.6176583088642759,-0.7767892839048942,0.12286831121751354,,,,,,,,,,,-2.4571401368921157
57,5.669036388397217,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06165819335195721,0.9283079646682575,-0.1997647241225055,-0.33103300162782645,-0.06739861964528181,0.03861907392483621,0.9404164742455176,,,,,,,-0.7717491558063643,-0.6278235210485286,-0.10119716858881028,0.6174120319504762,-0.777851437924919,0.1172583614115426,,,,,,,,,,,-2.458669687384853
58,5.745817184448242,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06205065661065709,0.9429725593800964,-0.18077875481839067,-0.337030855070511,-0.0513595282333581,0.06708880704213228,0.9376947763316967,,,,,,,-0.7675448031801745,-0.6389554434832925,-0.05109712667241966,0.6251728455656007,-0.7638185894002076,0.16043713926047873,,,,,,,,,,,-2.4473660865078912
59,5.831750154495239,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06596363435177294,0.9341350005334983,-0.1573362872514762,-0.3285986361536217,-0.08428231324643701,0.02465151797351454,0.9403785039298862,,,,,,,-0.7698388559836189,-0.6221695616387753,-0.14231364090644205,0.6138588137994,-0.7828304779591628,0.10175362155237162,,,,,,,,,,,-2.4618828318333073
60,5.917887449264526,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.061940092772731825,0.9400724168290533,-0.18263729560086067,-0.3366660631221047,-0.06263926878777917,0.061635930461194914,0.9375144244350475,,,,,,,-0.7654645678951915,-0.638980240019754,-0.07594898393873725,0.6235369215591795,-0.7657139480360922,0.15774617978094949,,,,,,,,,,,-2.446012202079905
61,6.004396677017212,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.061248129314899966,0.935514429525963,-0.16317016479968582,-0.33191460853221644,-0.0737258293831156,0.03268018221737146,0.9398559466295443,,,,,,,-0.7687943894493552,-0.628722584281176,-0.11688925855695195,0.6190850901277075,-0.7775293966662902,0.11037068678468694,,,,,,,,,,,-2.4560899243426624
62,6.0934059619903564,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06284331295416473,0.9439088314970097,-0.17825517370737784,-0.3370545887694522,-0.05771954329703644,0.06901704203602003,0.9371762408531468,,,,,,,-0.7661253170220734,-0.6397263692225796,-0.06166174777868474,0.6237918406384538,-0.7632617041961067,0.16827153788012808,,,,,,,,,,,-2.4458625560870995
63,6.187065839767456,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.061910930957586076,0.9426498283997644,-0.14973099375778215,-0.3348777518054163,-0.06908844205807971,0.05067584065516007,0.9383579475304881,,,,,,,-0.7661673570394748,-0.635472629477206,-0.09571895419649835,0.6214681699538125,-0.7705777010392857,0.14137651995741307,,,,,,,,,,,-2.449169803908782
64,6.274795770645142,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06405097925773338,0.9424033384536971,-0.17053056398356817,-0.33652121175111394,-0.06467163511160744,0.059265443536369755,0.9375812822662313,,,,,,,-0.7651421073071063,-0.6386975647250142,-0.08138167140073678,0.6233663921685673,-0.7664821624879986,0.15465909511718098,,,,,,,,,,,-2.4460225984712416
65,6.365737199783325,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.060001062026998356,0.9405172420671455,-0.17415232145846973,-0.33734857992501593,-0.05820472242164444,0.05798999549289708,0.9377874526421903,,,,,,,-0.7656162918207892,-0.6394731140224748,-0.07004163148430569,0.6259719476588893,-0.7656661920906179,0.14803514121177508,,,,,,,,,,,-2.445730368900011
66,6.455496072769165,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06374991523781669,0.9323306494524269,-0.17417630791992295,-0.32984201517367195,-0.0762371669490901,0.029566233277813235,0.9404881590171722,,,,,,,-0.7707842788034955,-0.6249331109593146,-0.12389593365437149,0.6159169275094888,-0.7806601657518663,0.10590582616428466,,,,,,,,,,,-2.4603156536465383
67,6.545976877212524,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.061822602660510276,0.9287744822703415,-0.19073220806375452,-0.33055311791764785,-0.06821161360062022,0.033990971834578144,0.9407052810730161,,,,,,,-0.7721636240098426,-0.6265432854739452,-0.10586240684728926,0.6172689693271858,-0.7791585001373251,0.10904609653494136,,,,,,,,,,,-2.4599314524652414
68,6.628636121749878,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06364989718332249,0.9408648630755884,-0.1658517329349832,-0.33544611141882386,-0.06772024984833837,0.05243106381647155,0.9381582263358041,,,,,,,-0.7657797481889369,-0.6365043473227837,-0.09188902601989427,0.6223017683569211,-0.7694537797621258,0.1438102566217931,,,,,,,,,,,-2.4481238125906244
69,6.735405921936035,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05897006340351856,0.9381639318304128,-0.19245877732223793,-0.3385839700920994,-0.058144610796655546,0.0638799831298362,0.9369628846370115,,,,,,,-0.7639601988639558,-0.6419097801322525,-0.06570120792122888,0.6270526731051277,-0.7625604859040084,0.15908001285377305,,,,,,,,,,,-2.442792237947238
70,6.821369886398315,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.062244541006699516,0.9409232491261128,-0.1680080791689615,-0.33588825544809997,-0.06595897886648858,0.05225944610138046,0.938135087954874,,,,,,,-0.7656569859178443,-0.6371110755375758,-0.08865019651730027,0.6233231567336736,-0.7688960602904179,0.14236253281478906,,,,,,,,,,,-2.447576593132123
71,6.922049522399902,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05973530587549809,0.9399211987687623,-0.18589791666154207,-0.3384543697345035,-0.05786899051786491,0.06338917562830591,0.9370601005043525,,,,,,,-0.7641996390881267,-0.6416407066458414,-0.06554475717097576,0.6269676362323628,-0.7628609040415676,0.15797095999608857,,,,,,,,,,,-2.4431530522149454
72,6.999101400375366,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.06483636752522541,0.9324811917713771,-0.17001195179352172,-0.3296470307029251,-0.07991889384892364,0.02896870039244395,0.9402694400820875,,,,,,,-0.7698916111094185,-0.6245443509507339,-0.13119169500723077,0.615283764984314,-0.7809872990926353,0.10716681950453792,,,,,,,,,,,-2.4600531726491113
73,7.092946290969849,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.061216580795949285,0.9401095768968024,-0.17539465640303498,-0.3369200227193061,-0.061212972405124376,0.054615541003451396,0.9379525643554967,,,,,,,-0.7654757406003035,-0.638716357793241,-0.07802759024699724,0.6253436393759004,-0.7670040819434452,0.14370132558260149,,,,,,,,,,,-2.4462225809002613
74,7.183162450790405,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05946982256387719,0.9395586480892599,-0.18695426650229205,-0.33829112191591987,-0.06345399637293357,0.06538232344393816,0.9366204455158152,,,,,,,-0.7630654143543437,-0.6419983020751989,-0.07462810160251325,0.6254032232165364,-0.7625685372278808,0.1654086890719378,,,,,,,,,,,-2.4421470504439813
75,7.286108732223511,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06280802655731971,0.9430837360458697,-0.15391497190654801,-0.3367852925817164,-0.06560252534817383,0.04856815199779864,0.9380368382852076,,,,,,,-0.76454395073718,-0.6382064089137226,-0.09036109236078856,0.6254616352235248,-0.7684336026243326,0.13530536286970918,,,,,,,,,,,-2.4460163148559144
76,7.3789896965026855,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06379875364111173,0.94437591522019,-0.14994032042244962,-0.3368253404079351,-0.06830807620875778,0.0521934184801861,0.9376345470656942,,,,,,,-0.7637653935674739,-0.6387686150015655,-0.09293589230057009,0.6245076869730043,-0.7676490742528616,0.14389248663621115,,,,,,,,,,,-2.4450817518956356
77,7.472617864608765,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06001051310388497,0.9419113011996149,-0.1713069846725123,-0.33826645870563704,-0.06984038799496227,0.059844754378696775,0.9365451022202904,,,,,,,-0.7613962462389211,-0.6419627520228758,-0.09033040035611241,0.6252444285617897,-0.7639888165762019,0.15934394465725663,,,,,,,,,,,-2.441095353946442
78,7.582075595855713,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06014060889324056,0.9427407079117824,-0.16637688058810635,-0.33845424898290766,-0.06610678524564405,0.05705297962740125,0.9369223936941297,,,,,,,-0.7621572285798046,-0.6417539083697351,-0.0852542081994868,0.6266675520823239,-0.7643873577221026,0.15165667318575213,,,,,,,,,,,-2.441747923021625
79,7.675104141235352,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06633233448068146,0.9436458911023866,-0.13762183709387416,-0.33457251607737387,-0.07828071510504514,0.04437442272463547,0.9380641085427762,,,,,,,-0.7638667222565967,-0.6346482611605874,-0.11717173394128585,0.6207536149875548,-0.7721842841870215,0.13563325821663313,,,,,,,,,,,-2.4483298008601255
80,7.7642693519592285,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06171053782267902,0.9419784297360456,-0.16628904223362398,-0.3370999770400168,-0.0651603407365956,0.05734859311097831,0.9374587320745924,,,,,,,-0.764235470949422,-0.6395083418523685,-0.08350584197497836,0.6245609263808651,-0.7661494886956235,0.15145497750061102,,,,,,,,,,,-2.4448149623753332
81,7.850196599960327,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06639879829443682,0.9437964077937573,-0.1473358855088695,-0.33481963067998777,-0.07238149970571545,0.04817197964880014,0.9382623267447031,,,,,,,-0.7653134668233371,-0.6352708117047615,-0.10356781978404081,0.6213237711816684,-0.7711505505760649,0.138865401417426,,,,,,,,,,,-2.448777909022801
82,7.942720890045166,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.0618440338263756,0.9518605467597686,-0.16534930740298545,-0.3419883087552499,-0.049960612991305206,0.08730863649854398,0.9343046268840919,,,,,,,-0.7610958676485136,-0.6477665044183952,-0.03363979788775599,0.6303185324227858,-0.7508423973349779,0.19731761717760582,,,,,,,,,,,-2.4364619967869356
83,8.02860426902771,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05984483680149098,0.9405317159426061,-0.17516641194458163,-0.3381669414386023,-0.0611276864903521,0.05726432555549304,0.9373512269587493,,,,,,,-0.7638130513247967,-0.6409632664279981,-0.0758664202124717,0.6269615234694473,-0.7647278334734711,0.1486962971961336,,,,,,,,,,,-2.4434240634946254
84,8.12178659439087,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.0623028014218584,0.9421246826910139,-0.16588992801045663,-0.33686565929113127,-0.06620809298310905,0.05658467701191896,0.937515968046064,,,,,,,-0.764276032027783,-0.6391265964576496,-0.086019419716295,0.6241411422295523,-0.7666394038356169,0.15070454227713329,,,,,,,,,,,-2.4451349443888897
85,8.208111047744751,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05989277763616547,0.9402560291169263,-0.17004966125329027,-0.33740127477743087,-0.06446274412148192,0.05487754404968191,0.9375464732790414,,,,,,,-0.7640098687977858,-0.6397338646550463,-0.08384213017993461,0.6255836363346862,-0.7662976698752797,0.14640011985646767,,,,,,,,,,,-2.4444961029355428
86,8.307369470596313,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.06067472134496098,0.9416581130520758,-0.16018384578107656,-0.33723881009928686,-0.06729689184921868,0.051880853051498345,0.9375763917659726,,,,,,,-0.7634822266205038,-0.6393571337863825,-0.09119947977406419,0.6253914531589752,-0.7671567240989321,0.14267477347275076,,,,,,,,,,,-2.444445993949874
87,8.401941299438477,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05914266898975007,0.9304013054746347,-0.15214468392092378,-0.32941555351792384,-0.08847204759310588,0.013213553196441222,0.9399380255671583,,,,,,,-0.7673161797903263,-0.6215984701440389,-0.1576109835848068,0.6169223497149606,-0.7826215902248098,0.08312797926187326,,,,,,,,,,,-2.460726881102358
88,8.497732639312744,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.060187776269778955,0.9404568250606946,-0.16038379418479928,-0.33534663635914763,-0.07693400015995144,0.0445660491990416,0.9378900044039188,,,,,,,-0.7632475862039881,-0.635893805375856,-0.11442111010822616,0.6221792276310251,-0.7711130014827885,0.1351952205096966,,,,,,,,,,,-2.446967163046895
89,8.585416555404663,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.0604843724264144,0.9400693705309872,-0.17155645939846256,-0.3370009204226014,-0.06291919691603398,0.05472283777291688,0.937804332107631,,,,,,,-0.7649431085875223,-0.6389680802044259,-0.08112849748595993,0.6251956121818726,-0.7668715813207968,0.1450462832032378,,,,,,,,,,,-2.4456862952734766
90,8.664933919906616,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.059986112506743114,0.940093121565059,-0.1813839205297237,-0.3378936106729865,-0.06728275666749788,0.06120885127393339,0.9367787439130545,,,,,,,-0.7626018770431887,-0.641299704857296,-0.0846939530317825,0.6248265038726513,-0.7641627687841958,0.16014712879833823,,,,,,,,,,,-2.4423840456780144
91,8.752120018005371,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05977350695552043,0.9412903098256327,-0.15584408407896078,-0.3352420669358894,-0.08291953080479383,0.04430849130221999,0.9374293923097284,,,,,,,-0.7614742159353308,-0.6358796127876327,-0.12575427033195696,0.6211834555498393,-0.7712990283101477,0.13866839394390837,,,,,,,,,,,-2.4458339403807394
92,8.835072755813599,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05673270822957128,0.9407666183489738,-0.167616470706176,-0.33777028505495793,-0.07893887086360347,0.05166343264978347,0.9364885364634813,,,,,,,-0.7593597784013443,-0.6407925059005647,-0.11294995054420127,0.6244794937473171,-0.7664842485214678,0.15009083468878245,,,,,,,,,,,-2.4406746371943258
93,8.91437029838562,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.054374731267453826,0.9267436448141022,-0.19305106102190092,-0.3341956192331291,-0.07326280031565682,0.039262427554676745,0.9388313543751121,,,,,,,-0.765891700350587,-0.6332596024414282,-0.11132016551286082,0.6217537008820431,-0.7735434997357982,0.1226898099109118,,,,,,,,,,,-2.4507067471941153
94,8.993275880813599,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.04998302700660447,0.9311538579515913,-0.18133989348691767,-0.3363476726650857,-0.08836493581137801,0.04339094404743485,0.9365784041854178,,,,,,,-0.7581237624236623,-0.637700409003384,-0.1363324950461434,0.6223634570611968,-0.769974938134905,0.14072072327480398,,,,,,,,,,,-2.4422554028511345
95,9.076365947723389,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05427898001312395,0.9340991307966262,-0.16800750653932808,-0.33553065148240907,-0.08106455742913403,0.04064063854949363,0.9376545514969242,,,,,,,-0.7616954388892183,-0.6358127158137226,-0.1247487426186771,0.6226346543031143,-0.7715350408281598,0.13061304695600917,,,,,,,,,,,-2.446028605819436
96,9.174968481063843,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05608893005839994,0.9366578858602658,-0.19358982335389124,-0.33874948273697436,-0.05845898497603213,0.06467717417320179,0.936828798747121,,,,,,,-0.763662670042009,-0.6422624658839434,-0.06571340275002165,0.6271386180708097,-0.7621313021728033,0.1607887806179968,,,,,,,,,,,-2.4423298169134546
97,9.289947271347046,direct,direct,direct,0,0,0,3,0,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.05207023304569663,0.9314909293779235,-0.18228239353590117,-0.33639704466042397,-0.08274858634751753,0.04536947645004168,0.9369798879420355,,,,,,,-0.7599793996024407,-0.6379030504990477,-0.12454320673534806,0.622886010340776,-0.769557277900764,0.1406933337145633,,,,,,,,,,,-2.44330297742249
98,9.37484359741211,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.049327121845870986,0.9313387997574712,-0.1964913161614114,-0.33812819248247605,-0.08163537240981307,0.05477988045492424,0.9359509368110003,,,,,,,-0.7580099828400898,-0.641886748915373,-0.11576816264249952,0.6239988451493618,-0.7653369802917558,0.15774900269148964,,,,,,,,,,,-2.4389562974069197
99,9.452832698822021,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.05172727537125402,0.9359686935600671,-0.21683621313806464,-0.34203830910272665,-0.05849238260637751,0.08173875287713497,0.9342950350725768,,,,,,,-0.7591768725663534,-0.6486915768127084,-0.05338271567288639,0.6295671991844786,-0.7526571427684766,0.1927494932564132,,,,,,,,,,,-2.4345109814796686
100,9.537780046463013,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.05389751331686757,0.9389451002900775,-0.19083595895946429,-0.3399568307797153,-0.07423898435493351,0.06638424086395237,0.9351529602012052,,,,,,,-0.7578358528163195,-0.6456798705263677,-0.09371405968804106,0.6259666760507155,-0.7600449715422571,0.17463493839248567,,,,,,,,,,,-2.435935784489699
