frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
11,2.3862340450286865,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.3977806290027268,0.9508541541184332,-0.7460878541951048,0.5631866456019229,0.24700779673867013,-0.3552786426349201,-0.7039780086433459,1,-0.48100874499609264,0.9720535031909492,-0.7412228457576548,-0.01626025857258648,0.9347255468094294,-0.12453110446883656,-0.33243910743583927,2,12|pelvis_fk,-0.4897592087751265,0.9724009042216041,-0.8001145217255827,-0.005247945449190602,0.9592449426790609,-0.112780084484335,-0.25904102292284503,0.10502174476596528,27.412546306749704,-0.42865207085470786,0.9565139429487475,-0.7850098385789464,0.5631866456019229,0.24700779673867013,-0.3552786426349201,-0.7039780086433459,,,,,,,,-0.5521378382626321,0.9791530982700046,-0.9406977761143125,0.5631866456019229,0.24700779673867013,-0.3552786426349201,-0.7039780086433459,-0.5521378382626321,0.9791530982700046,-0.9406977761143125,0.5631866456019229,0.24700779673867013,-0.3552786426349201,-0.7039780086433459,pelvis,0,0,,,,,,,,-0.24361590113192413,-0.968455216021849,0.05240026026419138,0.6174288370396209,-0.11319577660628583,0.7784396876768305,,,,,,,,,,,,,,,,-1.817234243477712,
12,2.5573010444641113,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.3939023037244975,0.951557321932105,-0.742664341224762,0.5648878751450704,0.24282947740696634,-0.34750157392710634,-0.7079393967950439,1,-0.47700369644879054,0.9728091641916106,-0.7361437792965292,-0.019189712564916576,0.9315791616370936,-0.12386180908505658,-0.34124811030302094,2,12|pelvis_fk,-0.4871244108067501,0.9728846247368645,-0.7962819251243378,-0.007385293216590038,0.9574043494912917,-0.11251930112684247,-0.2658228280136765,0.10820452732247796,28.24076018438939,-0.42545457932371933,0.9575717563953321,-0.7809824894393913,0.5648878751450704,0.24282947740696634,-0.34750157392710634,-0.7079393967950439,,,,,,,,-0.5516636817206065,0.9816294942482405,-0.9342550822979085,0.5648878751450704,0.24282947740696634,-0.34750157392710634,-0.7079393967950439,-0.5516636817206065,0.9816294942482405,-0.9342550822979085,0.5648878751450704,0.24282947740696634,-0.34750157392710634,-0.7079393967950439,pelvis,0,0,,,,,,,,-0.24387106683269336,-0.9685800143637066,0.04878174389141483,0.6310455119844358,-0.12028868926454198,0.7663629642925864,,,,,,,,,,,,,,,,-1.8174515139805103,
13,2.707442283630371,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.41731181916516547,0.9568848135912884,-0.7349951012353677,0.5079030531489647,0.303740755672033,-0.460579115725591,-0.6615458563872764,1,-0.49780378716457835,0.980934219039753,-0.7535064270970356,0.0015977784076230909,0.9668843904669326,-0.15524058164593477,-0.20256451906930834,2,12|pelvis_fk,-0.49570968719173547,0.977010333893356,-0.8154396598334335,0.008523213701922433,0.9779354548566376,-0.13467384552067432,-0.15947587997940751,0.1001950419069237,17.072850010387807,-0.43692227032515507,0.9598749502672277,-0.7808916075072057,0.5079030531489647,0.303740755672033,-0.460579115725591,-0.6615458563872764,,,,,,,,-0.5153640749651136,0.9718354969709847,-0.9644776325945575,0.5079030531489647,0.303740755672033,-0.460579115725591,-0.6615458563872764,-0.5153640749651136,0.9718354969709847,-0.9644776325945575,0.5079030531489647,0.303740755672033,-0.460579115725591,-0.6615458563872764,pelvis,0,0,,,,,,,,-0.2995520838914847,-0.9517956178287842,0.0659822015258085,0.3922090231997924,-0.059802733518784984,0.9179301254367593,,,,,,,,,,,,,,,,-1.875705242430871,
14,2.8708653450012207,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.39591113894542596,0.9512405128200565,-0.7435627862294146,0.5653435904946083,0.247748215709342,-0.3479216084800259,-0.705661392349173,1,-0.47919858200482435,0.9719375080444779,-0.7376605648418565,-0.020072204541940242,0.9333374035165748,-0.12024559731262399,-0.33766757932720665,2,12|pelvis_fk,-0.4893553550365792,0.972174868364209,-0.797746306538785,-0.00801684062219752,0.9584837446659312,-0.10945465941474788,-0.2631811524596963,0.10695258720964448,27.843748694501826,-0.4271855576970715,0.9571742307239901,-0.7821205574770277,0.5653435904946083,0.247748215709342,-0.3479216084800259,-0.705661392349173,,,,,,,,-0.5522832327036536,0.9809091023397245,-0.9363516424674801,0.5653435904946083,0.247748215709342,-0.3479216084800259,-0.705661392349173,-0.5522832327036536,0.9809091023397245,-0.9363516424674801,0.5653435904946083,0.247748215709342,-0.3479216084800259,-0.705661392349173,pelvis,0,0,,,,,,,,-0.23801489259900324,-0.9702762058635146,0.04373780099855962,0.6254883750329105,-0.11867435807867203,0.7711554249522621,,,,,,,,,,,,,,,,-1.8113525603825704,
15,3.0239417552948,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.39687924805350794,0.950611565779545,-0.7448688844466452,0.5622470933571984,0.24338392395960295,-0.35428471670212663,-0.7064876581234113,1,-0.4799386515167479,0.972331442971203,-0.7394483280997362,-0.01666988601184462,0.9332016960711695,-0.1275706787543685,-0.3355330554094402,2,12|pelvis_fk,-0.4894140704514852,0.97238316184413,-0.7989687953033483,-0.005430427676879395,0.9582968858704964,-0.11510242941576099,-0.26151294371167294,0.10622035533964817,27.72948843817969,-0.42797859082578216,0.9564476203318125,-0.7835828528094411,0.5622470933571984,0.24338392395960295,-0.35428471670212663,-0.7064876581234113,,,,,,,,-0.5523759619148791,0.9797918385408829,-0.9384387262606242,0.5622470933571984,0.24338392395960295,-0.35428471670212663,-0.7064876581234113,-0.5523759619148791,0.9797918385408829,-0.9384387262606242,0.5622470933571984,0.24338392395960295,-0.35428471670212663,-0.7064876581234113,pelvis,0,0,,,,,,,,-0.24928494313881655,-0.9668956736450032,0.05449562744708594,0.6219868554454847,-0.1167210910453518,0.7742793672559158,,,,,,,,,,,,,,,,-1.823121243798281,
16,3.179767370223999,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.39435687445210377,0.9504545284734451,-0.7433647348727318,0.5656238116325754,0.24491846720308466,-0.3473476098395822,-0.7067066478220352,1,-0.4775602031359676,0.9713682233615574,-0.7370541515358392,-0.01932684677648152,0.9322982682486386,-0.12175598941297884,-0.3400321912059719,2,12|pelvis_fk,-0.48785623232680386,0.9719980517934615,-0.796994333122778,-0.007640343401101775,0.9577817898144895,-0.11099550365909548,-0.26509557978195375,0.10681572320771833,28.00821003622652,-0.42582270081796514,0.9563964626387418,-0.7817651930664662,0.5656238116325754,0.24491846720308466,-0.3473476098395822,-0.7067066478220352,,,,,,,,-0.5516860062814106,0.9801641992999286,-0.9353670258414037,0.5656238116325754,0.24491846720308466,-0.3473476098395822,-0.7067066478220352,-0.5516860062814106,0.9801641992999286,-0.9353670258414037,0.5656238116325754,0.24491846720308466,-0.3473476098395822,-0.7067066478220352,pelvis,0,0,,,,,,,,-0.24016929627425732,-0.9696039040714889,0.04676514018425179,0.6293165273172276,-0.11883868330593378,0.7680091638746874,,,,,,,,,,,,,,,,-1.8136075695126659,
17,3.359797954559326,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.3986593124771127,0.9516351603563143,-0.7427323787464124,0.5647993126161382,0.24987016084351976,-0.3504585538730195,-0.7040919266726492,1,-0.48201130643611173,0.9722412102707438,-0.7374564134335021,-0.01935211051350578,0.9346099770026634,-0.11994050354300545,-0.33428126228612415,2,12|pelvis_fk,-0.4912947275051962,0.9725596212204849,-0.7972413026863254,-0.007523428104562613,0.9591785043880936,-0.10924973231993605,-0.2607383568587441,0.10675289752378354,27.453929307115057,-0.4296694625749173,0.9574532142048713,-0.7815205320967192,0.5647993126161382,0.24987016084351976,-0.3504585538730195,-0.7040919266726492,,,,,,,,-0.5537100629661356,0.9807254295990993,-0.9366731454979467,0.5647993126161382,0.24987016084351976,-0.3504585538730195,-0.7040919266726492,-0.5537100629661356,0.9807254295990993,-0.9366731454979467,0.5647993126161382,0.24987016084351976,-0.3504585538730195,-0.7040919266726492,pelvis,0,0,,,,,,,,-0.23713327837674297,-0.9704795428570465,0.044014374723217065,0.6202030019560916,-0.11636107697113958,0.775763067006137,,,,,,,,,,,,,,,,-1.810447010422107,
18,3.5181922912597656,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.39507159588809326,0.9509054174242431,-0.7454503904677838,0.564046332057612,0.2407399651497629,-0.3496950621602415,-0.7082438619379557,1,-0.4780858282038721,0.9725252514839172,-0.7390301094572632,-0.0176212164349325,0.931362610652786,-0.12657631344541123,-0.3409275833427816,2,12|pelvis_fk,-0.4879547944190383,0.9728563987136536,-0.7984219228727399,-0.006286842661937339,0.9571785117096606,-0.11464374673327155,-0.26575662487618396,0.10660330600641178,28.162624125574414,-0.4266012734331853,0.9568619273035529,-0.7837961780325242,0.564046332057612,0.2407399651497629,-0.3496950621602415,-0.7082438619379557,,,,,,,,-0.5527199836135537,0.9806879668207925,-0.9371793282914859,0.564046332057612,0.2407399651497629,-0.3496950621602415,-0.7082438619379557,-0.5527199836135537,0.9806879668207925,-0.9371793282914859,0.564046332057612,0.2407399651497629,-0.3496950621602415,-0.7082438619379557,pelvis,0,0,,,,,,,,-0.24779200894409018,-0.9673358592118445,0.05348322901933197,0.6305935509018417,-0.11913019758619799,0.7669157512948082,,,,,,,,,,,,,,,,-1.821563458798026,
19,3.674790382385254,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.41499137250284335,0.9564942293543806,-0.7360055284022884,0.5005509973014569,0.32007920210792346,-0.4785569548388044,-0.6465146900526566,1,-0.49454204636508353,0.9794223626119141,-0.75937197856889,0.006257029989840456,0.9728509221504207,-0.1522207227410403,-0.1742147652036927,2,12|pelvis_fk,-0.4918022424518891,0.9758559570587123,-0.820802649969302,0.01166266817902512,0.9813239327834112,-0.13323788394707986,-0.13825696148385958,0.09282411184667352,14.433864224003202,-0.43203511696363306,0.9585374233619733,-0.7829665349183612,0.5005509973014569,0.32007920210792346,-0.4785569548388044,-0.6465146900526566,,,,,,,,-0.5002100948067919,0.9667101993923444,-0.9708105609826525,0.5005509973014569,0.32007920210792346,-0.4785569548388044,-0.6465146900526566,-0.5002100948067919,0.9667101993923444,-0.9708105609826525,0.5005509973014569,0.32007920210792346,-0.4785569548388044,-0.6465146900526566,pelvis,0,0,,,,,,,,-0.29399600695694406,-0.9535794022878034,0.06521250973401183,0.3408748892157944,-0.04086388015185533,0.9392201303214566,,,,,,,,,,,,,,,,-1.8698574592538053,
20,3.8568334579467773,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.3979654645815418,0.951483202353087,-0.7448581919759053,0.5636447462929401,0.25213549449162287,-0.3546738447009819,-0.7020959736950894,1,-0.4813668198175136,0.9721003411513738,-0.7404824026099261,-0.017956438596395174,0.9362750295903173,-0.120494788805754,-0.32946569039771234,2,12|pelvis_fk,-0.4907489118926826,0.9717574600376917,-0.801540272262062,-0.0061699977301049366,0.9602720841198054,-0.10963974619790275,-0.256551323601878,0.10858765157758417,27.191262364971482,-0.4285961487565154,0.9571343087392261,-0.7839711844922745,0.5636447462929401,0.25213549449162287,-0.3546738447009819,-0.7020959736950894,,,,,,,,-0.5511188854564099,0.9797387342837824,-0.9404231545577515,0.5636447462929401,0.25213549449162287,-0.3546738447009819,-0.7020959736950894,-0.5511188854564099,0.9797387342837824,-0.9404231545577515,0.5636447462929401,0.25213549449162287,-0.3546738447009819,-0.7020959736950894,pelvis,0,0,,,,,,,,-0.2374645847876637,-0.9703171443671814,0.04577346741007547,0.6126136834994723,-0.11302212772278188,0.7822598503273847,,,,,,,,,,,,,,,,-1.810807773996704,
21,4.018630027770996,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.41516226784557064,0.9565931235733611,-0.7344291684431399,-0.49602975277310996,-0.32156611336744767,0.4831415236272418,0.6458513662172968,1,-0.4942893307842924,0.980000374300054,-0.7587398353222963,0.005876898407803645,0.973294377992548,-0.15569851185199055,-0.16858674099785856,2,12|pelvis_fk,-0.4914879323178631,0.9752503561065003,-0.8213767587164844,0.012002685912946603,0.9816924878214006,-0.13502296330344774,-0.13380805008167515,0.09492201170152696,14.39563626223415,-0.4316622230009408,0.9586459988244607,-0.7815835657256224,-0.49602975277310996,-0.32156611336744767,0.4831415236272418,0.6458513662172968,,,,,,,,-0.4976620436224216,0.9668574998288586,-0.9702011548555525,-0.49602975277310996,-0.32156611336744767,0.4831415236272418,0.6458513662172968,-0.4976620436224216,0.9668574998288586,-0.9702011548555525,-0.49602975277310996,-0.32156611336744767,0.4831415236272418,0.6458513662172968,pelvis,0,0,,,,,,,,-0.3010994381952029,-0.9514468709443602,0.06393731374338435,0.3299991031074038,-0.04105750502198977,0.9430879456496506,,,,,,,,,,,,,,,,-1.8772891614357776,
