frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.6516158580780029,direct,direct,direct,0,0,0,3,0,0,2,1,-0.22385329910911145,0.6358929345930601,-1.2731467811672863,0.5527852540672241,-0.28299132875779154,-0.3777792695117928,-0.6867511880301849,1,0,-1,,,,,,,,0,,,,,,,,1,9,-0.23776003023079426,1.0351317784809926,-1.007035999047252,0.06702519568186305,0.09472822035319864,0.8764846237349243,-0.46723537084511507,0.0,0.0,,,,,,,,-0.2310963882349879,0.8438298324513582,-1.1345474154797683,0.5527852540672241,-0.28299132875779154,-0.3777792695117928,-0.6867511880301849,,,,,,,,-0.2310963882349879,0.8438298324513582,-1.1345474154797683,0.5527852540672241,-0.28299132875779154,-0.3777792695117928,-0.6867511880301849,head,0,0,,,,,,,,-0.22868874146746804,-0.5454353449998878,0.8063508814101215,0.9730683748250478,-0.10342257282594118,0.2060138571684038,,,,,,,,,,,,,,,,-1.967809956923447,
218,38.55811929702759,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1543480554254708,0.7257098342307262,-0.7380316515559667,0.6530068220636626,0.571349815804801,0.3429043386574567,0.35994179091629325,1,-0.09029542722125301,0.6863559431145042,-0.7798471041320754,0.049347229258849164,0.26075525414735684,0.9636013837211067,-0.03230977700001258,2,12|pelvis_fk,-0.09004647589869341,0.684285645404895,-0.839546192238942,0.03821417109098635,0.24759231016555477,0.9677595421191756,-0.026061345168587376,0.0544236016286276,6.467036354451281,-0.15043544399711611,0.7213097047175471,-0.7876837444834351,0.6530068220636626,0.571349815804801,0.3429043386574567,0.35994179091629325,,,,,,,,-0.13478499828369728,0.7037091866648304,-0.9862921161933088,0.6530068220636626,0.571349815804801,0.3429043386574567,0.35994179091629325,-0.13478499828369728,0.7037091866648304,-0.9862921161933088,0.6530068220636626,0.571349815804801,0.3429043386574567,0.35994179091629325,pelvis,0,0,,,,,,,,0.5057170433637275,0.8619255514895136,-0.03653239303614676,-0.07825222856709417,0.08800259026358327,0.9930418585493682,,,,,,,,,,,,,,,,1.0401917864291432,
219,38.72249221801758,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1562112527585251,0.7273543604533395,-0.7354321975446871,0.6532105548024087,0.571179024636799,0.34270828105134565,0.36002989738147617,1,-0.09213819114387892,0.687980969328483,-0.7771979592000771,0.049676573247870136,0.260825700503193,0.9635638789360148,-0.032354956917739514,2,12|pelvis_fk,-0.09070517063331698,0.684781594892594,-0.8382646857998622,0.038441965117867974,0.2480270698214485,0.9676274875341712,-0.026492136983837837,0.05651840059890138,6.350319971661461,-0.15226849802771042,0.7229410609726956,-0.7850807370280072,0.6532105548024087,0.571179024636799,0.34270828105134565,0.36002989738147617,,,,,,,,-0.1364974791044517,0.7052878630501201,-0.9836748949612873,0.6532105548024087,0.571179024636799,0.34270828105134565,0.36002989738147617,-0.1364974791044517,0.7052878630501201,-0.9836748949612873,0.6532105548024087,0.571179024636799,0.34270828105134565,0.36002989738147617,pelvis,0,0,,,,,,,,0.5058590141806313,0.8618462214397398,-0.03643828154898162,-0.07885509461629361,0.0882659896128773,0.9929707896664006,,,,,,,,,,,,,,,,1.0400290830076742,
220,38.87723398208618,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15426839202504605,0.7285758074443616,-0.7341028030788843,0.6524368508985898,0.5713194240994199,0.3426527172520341,0.3612608290363573,1,-0.09008117716608097,0.6894125367698116,-0.7758908358002388,0.04986276929174657,0.2599213643548092,0.9638349106432005,-0.0312546575074236,2,12|pelvis_fk,-0.08943878793338475,0.686854037885931,-0.836606298817891,0.03850023536935476,0.2473316915140035,0.9678370768359378,-0.025222191637391478,0.056558119740682734,6.341999502371776,-0.1502748195687499,0.7242673345392945,-0.7837564881411495,0.6524368508985898,0.5713194240994199,0.3426527172520341,0.3612608290363573,,,,,,,,-0.13430052974356538,0.7070334429190259,-0.9823712283902102,0.6524368508985898,0.5713194240994199,0.3426527172520341,0.3612608290363573,-0.13430052974356538,0.7070334429190259,-0.9823712283902102,0.6524368508985898,0.5713194240994199,0.3426527172520341,0.3612608290363573,pelvis,0,0,,,,,,,,0.5041594575275228,0.8629280614720566,-0.03432786200206326,-0.07987144912592263,0.08616945810134259,0.9930737012453036,,,,,,,,,,,,,,,,1.042043623757195,
221,39.03152561187744,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15781019860289436,0.7266984006024976,-0.7392497846551019,0.6543514190831666,0.5712164336345521,0.33905531524676696,0.3613550878188724,1,-0.09357401317952267,0.6872090030541416,-0.780653890291163,0.052717379010359694,0.2625787248260398,0.9629891278916791,-0.030417606438254637,2,12|pelvis_fk,-0.09233589279037108,0.6848651620449141,-0.8401045808166171,0.040735130821413695,0.24877554182219921,0.9673923824493231,-0.02456333216516196,0.0529374491489706,6.773125038556629,-0.15353227395018393,0.7223849719571738,-0.7888793493719864,0.6543514190831666,0.5712164336345521,0.33905531524676696,0.3613550878188724,,,,,,,,-0.13642057533934226,0.7051312573758783,-0.9873976082395247,0.6543514190831666,0.5712164336345521,0.33905531524676696,0.3613550878188724,-0.13642057533934226,0.7051312573758783,-0.9873976082395247,0.6543514190831666,0.5712164336345521,0.33905531524676696,0.3613550878188724,pelvis,0,0,,,,,,,,0.5089279874206614,0.8602543649745974,-0.030898724279631588,-0.08555849305420835,0.08626857290647705,0.9925912943376911,,,,,,,,,,,,,,,,1.0365748960982453,
222,39.186946630477905,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15692055901888202,0.7268650663819147,-0.7393470542868826,0.6534431365444922,0.5699278532423764,0.34226441084273274,0.36200743427712856,1,-0.09257645077616534,0.6876599348254017,-0.7808536006872525,0.05162915336825569,0.2595495723335038,0.9638214174533649,-0.03188612993385998,2,12|pelvis_fk,-0.09136564257290869,0.6855176104107561,-0.840080140998627,0.04006928395068242,0.24676318053359902,0.9679111823732905,-0.025501534333460675,0.05238893035076528,6.476828243712592,-0.15277203377952148,0.7224517804192521,-0.7889788248109144,0.6534431365444922,0.5699278532423764,0.34226441084273274,0.36200743427712856,,,,,,,,-0.13617793282207932,0.7047986365686014,-0.9875059069070415,0.6534431365444922,0.5699278532423764,0.34226441084273274,0.36200743427712856,-0.13617793282207932,0.7047986365686014,-0.9875059069070415,0.6534431365444922,0.5699278532423764,0.34226441084273274,0.36200743427712856,pelvis,0,0,,,,,,,,0.5036113811971356,0.8632345884386732,-0.03466442054656697,-0.08297050478721076,0.08826571925325342,0.9926354104806359,,,,,,,,,,,,,,,,1.0426718603221425,
223,39.3450448513031,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15543619042564338,0.7284548518873637,-0.7341787446217038,0.651558295508657,0.5722013025527491,0.3436564539716925,0.36049646122312073,1,-0.0913853853743236,0.6893410750286944,-0.7762216611728667,0.04809850010366796,0.2598033414332965,0.9639562566281097,-0.031258492852239673,2,12|pelvis_fk,-0.09055814236694934,0.6867124271145505,-0.8368391394240695,0.037440454689383534,0.24692274017679258,0.9679846536846637,-0.025161140022226657,0.05582193516754193,6.275321855417277,-0.1516118115038256,0.7241920548071092,-0.7838496887129422,0.651558295508657,0.5722013025527491,0.3436564539716925,0.36049646122312073,,,,,,,,-0.1363142958165545,0.7071408664860915,-0.9825334650778957,0.651558295508657,0.5722013025527491,0.3436564539716925,0.36049646122312073,-0.1363142958165545,0.7071408664860915,-0.9825334650778957,0.651558295508657,0.5722013025527491,0.3436564539716925,0.36049646122312073,pelvis,0,0,,,,,,,,0.503885086178418,0.8630502608094008,-0.03527133742563755,-0.07648757843635562,0.08525594160508831,0.9934188818247676,,,,,,,,,,,,,,,,1.042342356285023,
224,39.533995628356934,direct,direct,direct,0,0,0,3,0,0,5,1,-0.5937770301255573,1.0938032405013742,-0.9711119478975243,0.1451218547133727,0.4943092363914169,0.41054701522533676,0.7523623956526883,1,1,8,-0.15128537199328118,0.7294491847940915,-0.7318963573344268,0.6525665163108418,0.5724657048415198,0.34226438835350986,0.35957620476782315,1,-0.08732674978596768,0.6900801328901508,-0.7738412306508045,0.04870631394181784,0.2615958140155141,0.9634364071368474,-0.03139449752750446,3,9|12|pelvis_fk,-0.11827161763152111,0.8983798174717612,-0.8527915685360004,0.006131257623146018,0.417124367954706,0.8723593690068792,-0.25487016428814346,0.42890399212078,73.35662519142898,-0.1474140952960143,0.7251503878195844,-0.7815605653851465,0.6525665163108418,0.5724657048415198,0.34226438835350986,0.35957620476782315,-0.3780375173349386,1.2123757718593349,-0.9275571843436736,0.1451218547133727,0.4943092363914169,0.41054701522533676,0.7523623956526883,-0.1319289885069468,0.7079551999215562,-0.9802173975880252,0.6525665163108418,0.5724657048415198,0.34226438835350986,0.35957620476782315,-0.2549832529209427,0.9601654858904456,-0.9538872909658493,0.1451218547133727,0.4943092363914169,0.41054701522533676,0.7523623956526883,fused,0,0,,,,,,,,-0.46919605220537003,0.6242428157450524,0.6246406739763144,0.1875059106501947,-0.6207815911482353,0.7612304181801369,,,,,,,,,,,,,,,,2.2153361597288144,
225,39.69827437400818,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.14955630789534013,0.7274281497662388,-0.7317381550820763,0.6522099425287072,0.5699972423474045,0.3447433090283374,0.3617697962285506,1,-0.08526420364336892,0.6884199526588863,-0.7735099863716858,0.04961959369075809,0.2578470398096118,0.9643601450664998,-0.032593106490544727,2,12|pelvis_fk,-0.08648168993845437,0.6860782933369818,-0.8346234098087315,0.03838187607210105,0.24518632771707635,0.9683633855371843,-0.026131395691064065,0.05985863771026799,6.382426638528116,-0.14561159564104276,0.7230055739409281,-0.7813857136152023,0.6522099425287072,0.5699972423474045,0.3447433090283374,0.3617697962285506,,,,,,,,-0.12983274662385322,0.7053152706396852,-0.9799759477477062,0.6522099425287072,0.5699972423474045,0.3447433090283374,0.3617697962285506,-0.12983274662385322,0.7053152706396852,-0.9799759477477062,0.6522099425287072,0.5699972423474045,0.3447433090283374,0.3617697962285506,pelvis,0,0,,,,,,,,0.5005493308338904,0.8649051869414325,-0.037274455107343965,-0.07889424508594768,0.08845151650621436,0.9929511706625199,,,,,,,,,,,,,,,,1.0461609877892457,
226,39.85833215713501,direct,direct,direct,0,0,0,3,0,0,3,0,,,,,,,,0,1,8,-0.15201990575749247,0.7280917304480343,-0.7318596576266809,0.6518239929304913,0.5732354837802887,0.3428967683864507,0.35909381588306133,1,-0.08815985663780887,0.6887741446872074,-0.7740025286296349,0.047392778323406784,0.2615344462206341,0.963525030490146,-0.031195730826795953,2,12|pelvis_fk,-0.08932173066793928,0.6864139599772454,-0.8348934664695945,0.03649168378315149,0.24781426187176608,0.9677974322155249,-0.024991575073586327,0.05876615200554609,6.560486598966064,-0.14826936875820854,0.7238464592950623,-0.781537732720778,0.6518239929304913,0.5732354837802887,0.3428967683864507,0.35909381588306133,,,,,,,,-0.1332672207610728,0.7068653746831741,-0.9802500330971662,0.6518239929304913,0.5732354837802887,0.3428967683864507,0.35909381588306133,-0.1332672207610728,0.7068653746831741,-0.9802500330971662,0.6518239929304913,0.5732354837802887,0.3428967683864507,0.35909381588306133,pelvis,0,0,,,,,,,,0.5069468752493418,0.8612531196364962,-0.03532604692476316,-0.0750107399856786,0.08490542305944065,0.9935615018819408,,,,,,,,,,,,,,,,1.0387898919664058,
227,40.03128504753113,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1539424759817516,0.728309239667295,-0.7333312424360529,0.6520081696934489,0.5715849691378928,0.3437314215823276,0.3605893502665122,1,-0.08984768647623753,0.6891601401734682,-0.7752741317865292,0.04864056461987017,0.25963618349125106,0.9639569553400906,-0.03178263593568584,2,12|pelvis_fk,-0.08983313559726014,0.685920216184687,-0.8368491499712105,0.037365367238067486,0.2468523148079119,0.9679830013775319,-0.02601294003539595,0.05913305430000125,6.342380293844654,-0.15007892715361562,0.7239826453142941,-0.7829936383886968,0.6520081696934489,0.5715849691378928,0.3437314215823276,0.3605893502665122,,,,,,,,-0.13462473184107174,0.7066762679022905,-0.9816432221992728,0.6520081696934489,0.5715849691378928,0.3437314215823276,0.3605893502665122,-0.13462473184107174,0.7066762679022905,-0.9816432221992728,0.6520081696934489,0.5715849691378928,0.3437314215823276,0.3605893502665122,pelvis,0,0,,,,,,,,0.5036480605827343,0.8631578325501548,-0.036016484816967224,-0.07727097656271938,0.08653188706001785,0.99324791905288,,,,,,,,,,,,,,,,1.0426014543030357,
228,40.20915365219116,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15459833541099832,0.7271166188552046,-0.7348493565067323,0.6520723040865123,0.5712767064325144,0.3442484553015004,0.3604686337997482,1,-0.09050297610139577,0.6879668772808006,-0.7767907757677723,0.04850788807612289,0.25931596070888896,0.9640330498101375,-0.03228770957787535,2,12|pelvis_fk,-0.08975775857268516,0.6848722440995694,-0.8386596938458509,0.03749896920359607,0.24685291016485233,0.9679612620578827,-0.026616972162931515,0.05929924256442132,6.191775722144537,-0.15075928652563858,0.7227460899817884,-0.7845098053671933,0.6520723040865123,0.5712767064325144,0.3442484553015004,0.3604686337997482,,,,,,,,-0.13540309098419964,0.7052639744881234,-0.983151600809037,0.6520723040865123,0.5712767064325144,0.3442484553015004,0.3604686337997482,-0.13540309098419964,0.7052639744881234,-0.983151600809037,0.6520723040865123,0.5712767064325144,0.3442484553015004,0.3604686337997482,pelvis,0,0,,,,,,,,0.5031107301381476,0.8634254726636816,-0.03709509907464798,-0.07678097770719466,0.08741057746832467,0.9932089772092183,,,,,,,,,,,,,,,,1.0432008529116064,
229,40.366142988204956,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15697092153957493,0.7288374263109431,-0.7333452974378248,0.6513645063206059,0.5742032033968986,0.34211714677901994,0.359125074304532,1,-0.0931557421979668,0.689544056440428,-0.7755786251520518,0.04708461522460972,0.26216274431697634,0.9634049654005283,-0.030076687699097625,2,12|pelvis_fk,-0.09239506348078111,0.6871188546646403,-0.835867323490154,0.03643637003524116,0.24865084959852618,0.9676081663020849,-0.024074518439687363,0.0548799401490063,6.431307689263927,-0.1532232650281547,0.7247054400894927,-0.783033140624445,0.6513645063206059,0.5742032033968986,0.34211714677901994,0.359125074304532,,,,,,,,-0.1382326389824738,0.708177495203691,-0.9817845133709255,0.6513645063206059,0.5742032033968986,0.34211714677901994,0.359125074304532,-0.1382326389824738,0.708177495203691,-0.9817845133709255,0.6513645063206059,0.5742032033968986,0.34211714677901994,0.359125074304532,pelvis,0,0,,,,,,,,0.5079700777710935,0.8607321766984851,-0.0332643966594381,-0.07495313022840454,0.08263972442900844,0.9937568637324026,,,,,,,,,,,,,,,,1.0376432150575183,
230,40.53008413314819,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15116757527182023,0.7296711162600258,-0.7296227289858201,0.651679394804543,0.5715893025616934,0.34341314483754215,0.36147897246867733,1,-0.08698207368298148,0.6906393664881371,-0.7715362577746712,0.04907795993699235,0.2591882900300086,0.964080407336228,-0.031012132305857212,2,12|pelvis_fk,-0.08713734253038154,0.6871927955022679,-0.8337791735491691,0.03804520345920502,0.24673308780776182,0.9680054786123996,-0.025312827794900742,0.061140329526014746,6.1977958480894495,-0.1472398634653455,0.7254092540940231,-0.7792856891356468,0.651679394804543,0.5715893025616934,0.34341314483754215,0.36147897246867733,,,,,,,,-0.13152901623944668,0.7083618054300127,-0.9779375297349535,0.651679394804543,0.5715893025616934,0.34341314483754215,0.36147897246867733,-0.13152901623944668,0.7083618054300127,-0.9779375297349535,0.651679394804543,0.5715893025616934,0.34341314483754215,0.36147897246867733,pelvis,0,0,,,,,,,,0.5028007288315572,0.8637193559223286,-0.034355513263131014,-0.0785542361294942,0.08523724332005223,0.9932592029965337,,,,,,,,,,,,,,,,1.0436169035561391,
231,40.691577672958374,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15159763302072093,0.7289034804605579,-0.7317358671882617,0.6518050853874914,0.5719681202380079,0.34334681724812904,0.3607153492436727,1,-0.08750856303493973,0.689775213105675,-0.7737069262904865,0.048602748572513704,0.2598555195668488,0.9639176860586505,-0.031234216576969814,2,12|pelvis_fk,-0.08823561178386478,0.6872679454493267,-0.83478896019556,0.03760320077168962,0.2468821108253331,0.9679907245063971,-0.025083459006529644,0.058889127927050595,6.376499183673961,-0.14772436648439735,0.7246297898354164,-0.7814020868428637,0.6518050853874914,0.5719681202380079,0.34334681724812904,0.3607153492436727,,,,,,,,-0.13223130033910302,0.7075350273348504,-0.9800669654612717,0.6518050853874914,0.5719681202380079,0.34334681724812904,0.3607153492436727,-0.13223130033910302,0.7075350273348504,-0.9800669654612717,0.6518050853874914,0.5719681202380079,0.34334681724812904,0.3607153492436727,pelvis,0,0,,,,,,,,0.5039947998111904,0.8629990653309318,-0.03495504257208029,-0.07746533072647165,0.08547381250282965,0.99332439309204,,,,,,,,,,,,,,,,1.0422217225305355,
232,40.855393409729004,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15188116553930464,0.7276037441987954,-0.7332889961074294,0.6520708763911528,0.5714953173044035,0.34410118957982244,0.3602652436627272,1,-0.08781698311520987,0.688427253058086,-0.7752530649310578,0.048369806584826924,0.25959988022650343,0.963966313469053,-0.03220575250192214,2,12|pelvis_fk,-0.08779630555007127,0.6852905280824916,-0.8370079067286824,0.03756575469198364,0.24695049064452804,0.967941069897078,-0.026350606280478157,0.05964453233449547,6.217573427391812,-0.14805454007483632,0.7232435385480179,-0.7829513112391026,0.6520708763911528,0.5714953173044035,0.34410118957982244,0.3602652436627272,,,,,,,,-0.132748038216963,0.7058027159449081,-0.9816005717657952,0.6520708763911528,0.5714953173044035,0.34410118957982244,0.3602652436627272,-0.132748038216963,0.7058027159449081,-0.9816005717657952,0.6520708763911528,0.5714953173044035,0.34410118957982244,0.3602652436627272,pelvis,0,0,,,,,,,,0.5036066510767744,0.8631413833843403,-0.03697692903154895,-0.07653250928936668,0.08720411301554952,0.9932463026334628,,,,,,,,,,,,,,,,1.0426289492819238,
233,41.030319929122925,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15490664595293335,0.7275157729593269,-0.7372243524005154,0.6522116791730725,0.5721730206631369,0.34320300266276055,0.359791132379229,1,-0.09091926797036905,0.6882414212638428,-0.7792141220809493,0.048313394113202165,0.2606952823971099,0.9636894174390995,-0.03172526439673387,2,12|pelvis_fk,-0.0905937881462853,0.685302544976731,-0.8398761117754932,0.03715552350773851,0.2473818254885024,0.9678583070484442,-0.025922904315712772,0.05634476450759062,6.460184565870768,-0.15107779796629053,0.7231989354106775,-0.7868902847553374,0.6522116791730725,0.5721730206631369,0.34320300266276055,0.359791132379229,,,,,,,,-0.1357624060197193,0.7059315852160799,-0.9855540141746254,0.6522116791730725,0.5721730206631369,0.34320300266276055,0.359791132379229,-0.1357624060197193,0.7059315852160799,-0.9855540141746254,0.6522116791730725,0.5721730206631369,0.34320300266276055,0.359791132379229,pelvis,0,0,,,,,,,,0.5055240800490745,0.8620629546696968,-0.03595645528537143,-0.07657695973285616,0.08633675097298806,0.99331864709644,,,,,,,,,,,,,,,,1.040427903769897,
234,41.19541692733765,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1519806884902859,0.7271536947696113,-0.7331364226900396,0.6516635573079094,0.5707161573467742,0.34502189017769047,0.3613551869260315,1,-0.08777372352708492,0.6881696190703774,-0.7750614449570664,0.04864034835473821,0.2580013187754809,0.9643783958792026,-0.032307051606396915,2,12|pelvis_fk,-0.08785390789591649,0.6860592782756453,-0.8353675512313512,0.03801394788444269,0.24569112345956154,0.9682606120299964,-0.025733223869434513,0.05631363585119785,6.178722253525112,-0.14812344457017088,0.7227831451071128,-0.7827954597828828,0.6516635573079094,0.5707161573467742,0.34502189017769047,0.3613551869260315,,,,,,,,-0.1326944688897108,0.7053009464571189,-0.9814316081542553,0.6516635573079094,0.5707161573467742,0.34502189017769047,0.3613551869260315,-0.1326944688897108,0.7053009464571189,-0.9814316081542553,0.6516635573079094,0.5707161573467742,0.34502189017769047,0.3613551869260315,pelvis,0,0,,,,,,,,0.5007646483597337,0.8647831478532283,-0.03721389716508499,-0.07714487840230042,0.08741099324996972,0.9931807418568628,,,,,,,,,,,,,,,,1.045913328422208,
235,41.35860061645508,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1508526796287888,0.7297063526203691,-0.7310168455287515,0.6509454794008595,0.5750208437719752,0.3423908976615534,0.35831478517340964,1,-0.08716825215719075,0.6903829085226605,-0.7734192091646286,0.04592426157037016,0.2626303201689358,0.9633360030038989,-0.030000374058514134,2,12|pelvis_fk,-0.08759122015969979,0.6870762306941844,-0.835033239464372,0.035756420288401355,0.24890393088325896,0.9675630002513465,-0.024293047228251635,0.059232835379503364,6.362734039359464,-0.14721653095499573,0.7256101982249792,-0.780715939504308,0.6509454794008595,0.5750208437719752,0.3423908976615534,0.35831478517340964,,,,,,,,-0.13267193625982351,0.7092255806434196,-0.9795123154065342,0.6509454794008595,0.5750208437719752,0.3423908976615534,0.35831478517340964,-0.13267193625982351,0.7092255806434196,-0.9795123154065342,0.6509454794008595,0.5750208437719752,0.3423908976615534,0.35831478517340964,pelvis,0,0,,,,,,,,0.5087579758492978,0.8602505849686233,-0.033678673828805114,-0.07272297347586106,0.08192308790779833,0.9939818795111307,,,,,,,,,,,,,,,,1.0367193764534506,
236,41.51896405220032,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.1507642145117538,0.7267891129571369,-0.7326615380914221,0.6526969038417976,0.569314601193395,0.3438273975423941,0.3628365434773094,1,-0.08631893064683406,0.6878089175738639,-0.7742229355108037,0.05119572429165889,0.25767378200774455,0.964337723027448,-0.032186578356743496,2,12|pelvis_fk,-0.0861742304530148,0.6852312561973446,-0.8360571734293972,0.0397651692942711,0.24547595749358864,0.9682338670716223,-0.02614314937294272,0.060394913650171106,6.25867752928864,-0.14665658143004495,0.7223660601985925,-0.7822958402902158,0.6526969038417976,0.569314601193395,0.3438273975423941,0.3628365434773094,,,,,,,,-0.13022604910320953,0.7046738491644149,-0.9808330490853908,0.6526969038417976,0.569314601193395,0.3438273975423941,0.3628365434773094,-0.13022604910320953,0.7046738491644149,-0.9808330490853908,0.6526969038417976,0.569314601193395,0.3438273975423941,0.3628365434773094,pelvis,0,0,,,,,,,,0.500264726833326,0.8651364924790211,-0.03569387156745812,-0.08215266163417709,0.08846105517088809,0.992686043975875,,,,,,,,,,,,,,,,1.0465234057449242,
237,41.70411491394043,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15334076703369193,0.7283353853312465,-0.7356889795912915,0.6526064673135471,0.5705024221960446,0.34374791370049823,0.3612051451952658,1,-0.08912311433564511,0.6891885946589359,-0.7774456780001855,0.04978063830613481,0.2590779153069141,0.9640309742026779,-0.032323406811367354,2,12|pelvis_fk,-0.08899357794062068,0.6862340206851095,-0.8383792608783978,0.038278329042932484,0.24630169323753548,0.9680830216880864,-0.026182218264847224,0.057533454511415276,6.431481638976254,-0.14937918739465314,0.7239296023959553,-0.7853366881334856,0.6526064673135471,0.5705024221960446,0.34374791370049823,0.3612051451952658,,,,,,,,-0.13353286883849802,0.7063064706547901,-0.9839275223022618,0.6526064673135471,0.5705024221960446,0.34374791370049823,0.3612051451952658,-0.13353286883849802,0.7063064706547901,-0.9839275223022618,0.6526064673135471,0.5705024221960446,0.34374791370049823,0.3612051451952658,pelvis,0,0,,,,,,,,0.5027364298220445,0.8636676623446614,-0.03652740272582229,-0.07923159278077561,0.0881156587058255,0.992954170843881,,,,,,,,,,,,,,,,1.043646485479436,
238,41.86907243728638,direct,direct,direct,0,0,0,3,0,0,4,0,,,,,,,,0,1,8,-0.15262863813680005,0.7282540813203441,-0.7351814384756147,0.6522729147844434,0.5726224808450318,0.34294604087966685,0.35920962141129964,1,-0.08872220017599006,0.688902560688681,-0.7772221926450744,0.047957007235522105,0.2613698666692544,0.9635255289602209,-0.031693426703889194,2,12|pelvis_fk,-0.0883041838494846,0.6857830114184407,-0.8385308284523637,0.0374108068804492,0.24831361100660604,0.9676113495231053,-0.025866163060813116,0.05792399242320774,6.269938337687223,-0.14883622873159325,0.7239468870887009,-0.7848510036916924,0.6522729147844434,0.5726224808450318,0.34294604087966685,0.35920962141129964,,,,,,,,-0.13366659111076595,0.7067181101621283,-0.9835292645560033,0.6522729147844434,0.5726224808450318,0.34294604087966685,0.35920962141129964,-0.13366659111076595,0.7067181101621283,-0.9835292645560033,0.6522729147844434,0.5726224808450318,0.34294604087966685,0.35920962141129964,pelvis,0,0,,,,,,,,0.5067129218610256,0.8613626390021228,-0.03600581828484392,-0.07584818810413645,0.08614388463286339,0.9933913043215545,,,,,,,,,,,,,,,,1.039047232937601,
