frame_idx,t_sec,origin_visible,origin_held_frames,origin_source,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_margin,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_margin_max,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
372,34.66968035697937,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7001139634414311,0.730092436218784,-0.7187223011820847,0.556032873253042,0.5320324697120385,0.4607857661555232,0.44209204103053373,36.68426513671875,-0.7001139634414311,0.730092436218784,-0.6187223011820847,0.556032873253042,0.5320324697120385,0.4607857661555232,0.44209204103053373,,,,,,,,-0.7001139634414311,0.730092436218784,-0.4187223011820847,0.556032873253042,0.5320324697120385,0.4607857661555232,0.44209204103053373,-0.7001139634414311,0.730092436218784,-0.4187223011820847,0.556032873253042,0.5320324697120385,0.4607857661555232,0.44209204103053373,pelvis,1,2,-0.44355255413287464,1.1110776816086818,-0.21087173132363696,0.9594792575887414,-0.02385708853912538,0.013194544663839373,0.28045730080443254
373,34.75459098815918,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6998637909329173,0.7293198881185657,-0.7158347491358863,0.5549761176811991,0.5320182014963073,0.4609666876108756,0.4432469458362864,38.079952239990234,-0.6998637909329173,0.7293198881185657,-0.6158347491358863,0.5549761176811991,0.5320182014963073,0.4609666876108756,0.4432469458362864,,,,,,,,-0.6998637909329173,0.7293198881185657,-0.4158347491358863,0.5549761176811991,0.5320182014963073,0.4609666876108756,0.4432469458362864,-0.6998637909329173,0.7293198881185657,-0.4158347491358863,0.5549761176811991,0.5320182014963073,0.4609666876108756,0.4432469458362864,pelvis,1,2,-0.4440038919722925,1.109944442954696,-0.2084691982206056,0.9590386712790843,-0.024288290804445684,0.013522040314916257,0.2819078933743593
374,34.84437847137451,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6983083215338979,0.7282238133838932,-0.7154235880368791,0.5551374944531603,0.531556234199968,0.4619105420867586,0.4426160675399537,38.769287109375,-0.6983083215338979,0.7282238133838932,-0.6154235880368791,0.5551374944531603,0.531556234199968,0.4619105420867586,0.4426160675399537,,,,,,,,-0.6983083215338979,0.7282238133838932,-0.4154235880368791,0.5551374944531603,0.531556234199968,0.4619105420867586,0.4426160675399537,-0.6983083215338979,0.7282238133838932,-0.4154235880368791,0.5551374944531603,0.531556234199968,0.4619105420867586,0.4426160675399537,pelvis,1,2,-0.4415285910217577,1.10965516025052,-0.2071917860627779,0.9590520282818146,-0.024862714942037546,0.013085053232473852,0.2818329892616405
375,34.93091440200806,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6989254826124108,0.7282545148988899,-0.7160385268952109,0.555665335246586,0.5313742900241386,0.460886548388435,0.4432392002307971,39.25810623168945,-0.6989254826124108,0.7282545148988899,-0.6160385268952109,0.555665335246586,0.5313742900241386,0.460886548388435,0.4432392002307971,,,,,,,,-0.6989254826124108,0.7282545148988899,-0.41603852689521087,0.555665335246586,0.5313742900241386,0.460886548388435,0.4432392002307971,-0.6989254826124108,0.7282545148988899,-0.41603852689521087,0.555665335246586,0.5313742900241386,0.460886548388435,0.4432392002307971,pelvis,1,2,-0.4425528823619522,1.1092513739599785,-0.2084125221386608,0.9589970115861555,-0.02376264883841065,0.013167024928643002,0.2821111443093555
376,35.02035117149353,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6987349111043597,0.7302288045929615,-0.7175547003769684,0.5555765906419855,0.5328827988200651,0.4592824606428283,0.4432044629718781,38.04156494140625,-0.6987349111043597,0.7302288045929615,-0.6175547003769685,0.5555765906419855,0.5328827988200651,0.4592824606428283,0.4432044629718781,,,,,,,,-0.6987349111043597,0.7302288045929615,-0.41755470037696846,0.5555765906419855,0.5328827988200651,0.4592824606428283,0.4432044629718781,-0.6987349111043597,0.7302288045929615,-0.41755470037696846,0.5555765906419855,0.5328827988200651,0.4592824606428283,0.4432044629718781,pelvis,1,2,-0.4432688509908689,1.110858436676597,-0.2096788673518532,0.9592142723843813,-0.023848953871442077,0.012775792184468398,0.28138227767114116
377,35.1061487197876,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6994381044540124,0.7286369633758315,-0.7178228294981065,0.5554959450634646,0.5315788701595493,0.4604164072801033,0.4436945928510147,38.03622055053711,-0.6994381044540124,0.7286369633758315,-0.6178228294981065,0.5554959450634646,0.5315788701595493,0.4604164072801033,0.4436945928510147,,,,,,,,-0.6994381044540124,0.7286369633758315,-0.4178228294981065,0.5554959450634646,0.5315788701595493,0.4604164072801033,0.4436945928510147,-0.6994381044540124,0.7286369633758315,-0.4178228294981065,0.5554959450634646,0.5315788701595493,0.4604164072801033,0.4436945928510147,pelvis,1,2,-0.44326578851139925,1.1104930863698756,-0.20911450346992239,0.9592011046937307,-0.023810477770765146,0.013272380063432359,0.28140743741078794
378,35.195308208465576,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7009359337336406,0.7295959915961909,-0.7229726540104424,0.5562746299794945,0.5322117787381265,0.4604188734799389,0.4419543184052399,37.23039627075195,-0.7009359337336406,0.7295959915961909,-0.6229726540104424,0.5562746299794945,0.5322117787381265,0.4604188734799389,0.4419543184052399,,,,,,,,-0.7009359337336406,0.7295959915961909,-0.42297265401044243,0.5562746299794945,0.5322117787381265,0.4604188734799389,0.4419543184052399,-0.7009359337336406,0.7295959915961909,-0.42297265401044243,0.5562746299794945,0.5322117787381265,0.4604188734799389,0.4419543184052399,pelvis,1,2,-0.4441765485953424,1.1104610028599053,-0.21347745400157264,0.9594634991050723,-0.025669074153847136,0.011671818599401822,0.28041872470952783
379,35.28170919418335,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7020131488500768,0.7280720638071564,-0.7178546331369252,0.5544071569422775,0.5341632427755095,0.4602544603096916,0.44211781932395305,37.4024772644043,-0.7020131488500768,0.7280720638071564,-0.6178546331369252,0.5544071569422775,0.5341632427755095,0.4602544603096916,0.44211781932395305,,,,,,,,-0.7020131488500768,0.7280720638071564,-0.4178546331369252,0.5544071569422775,0.5341632427755095,0.4602544603096916,0.44211781932395305,-0.7020131488500768,0.7280720638071564,-0.4178546331369252,0.5544071569422775,0.5341632427755095,0.4602544603096916,0.44211781932395305,pelvis,1,2,-0.4440246565090364,1.109554686977038,-0.20884267537022577,0.9588786143051444,-0.02449314637216426,0.013569452730271684,0.28243186569797457
380,35.36822509765625,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6988017767958976,0.729189235855283,-0.7154315534964145,0.5551344848547374,0.5306772682480503,0.46139236779889486,0.44421213809032917,38.620361328125,-0.6988017767958976,0.729189235855283,-0.6154315534964145,0.5551344848547374,0.5306772682480503,0.46139236779889486,0.44421213809032917,,,,,,,,-0.6988017767958976,0.729189235855283,-0.41543155349641453,0.5551344848547374,0.5306772682480503,0.46139236779889486,0.44421213809032917,-0.6988017767958976,0.729189235855283,-0.41543155349641453,0.5551344848547374,0.5306772682480503,0.46139236779889486,0.44421213809032917,pelvis,1,2,-0.44367556721757717,1.109653245616055,-0.20775432183077444,0.9591353351576036,-0.02471857303808195,0.011840799015556732,0.28161710970348647
381,35.45642924308777,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7027384059172439,0.7290422984429263,-0.7210536253206726,0.5544762336735277,0.5328911856089174,0.46257966738002,0.44113846116398897,38.109397888183594,-0.7027384059172439,0.7290422984429263,-0.6210536253206727,0.5544762336735277,0.5328911856089174,0.46257966738002,0.44113846116398897,,,,,,,,-0.7027384059172439,0.7290422984429263,-0.42105362532067264,0.5544762336735277,0.5328911856089174,0.46257966738002,0.44113846116398897,-0.7027384059172439,0.7290422984429263,-0.42105362532067264,0.5544762336735277,0.5328911856089174,0.46257966738002,0.44113846116398897,pelvis,1,2,-0.44602872524820614,1.1104232373104979,-0.21254904282252893,0.959238046526986,-0.025272361695032004,0.012683420773013975,0.2811810958562865
382,35.54268479347229,1,0,tag1,0,,,,,,,,0.0,1,8,-0.697333542400356,0.7295238703218423,-0.7153958190199242,0.5554235304856604,0.5323017645049144,0.45966643328136214,0.44369618366872443,37.99132537841797,-0.697333542400356,0.7295238703218423,-0.6153958190199242,0.5554235304856604,0.5323017645049144,0.45966643328136214,0.44369618366872443,,,,,,,,-0.697333542400356,0.7295238703218423,-0.41539581901992423,0.5554235304856604,0.5323017645049144,0.45966643328136214,0.44369618366872443,-0.697333542400356,0.7295238703218423,-0.41539581901992423,0.5554235304856604,0.5323017645049144,0.45966643328136214,0.44369618366872443,pelvis,1,2,-0.4409938085216284,1.1099941329071012,-0.207389014286948,0.9592775611659113,-0.023266657644173253,0.013074726241172804,0.28120148438329495
383,35.629714012145996,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7004747348082815,0.7281218397345962,-0.7186276743296598,0.5553425108163098,0.5327324221011491,0.4602428927353052,0.4426819872200791,39.35408401489258,-0.7004747348082815,0.7281218397345962,-0.6186276743296598,0.5553425108163098,0.5327324221011491,0.4602428927353052,0.4426819872200791,,,,,,,,-0.7004747348082815,0.7281218397345962,-0.4186276743296598,0.5553425108163098,0.5327324221011491,0.4602428927353052,0.4426819872200791,-0.7004747348082815,0.7281218397345962,-0.4186276743296598,0.5553425108163098,0.5327324221011491,0.4602428927353052,0.4426819872200791,pelvis,1,2,-0.4431388694510211,1.1096343793871173,-0.20996552141870278,0.9592320182146552,-0.024981816189417184,0.013286849866389443,0.281199757667651
384,35.71464538574219,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7003503285382754,0.7277808197210859,-0.7180842106767975,0.5551684726776069,0.5325003478618817,0.4609051818328063,0.44249040648522103,38.63040542602539,-0.7003503285382754,0.7277808197210859,-0.6180842106767975,0.5551684726776069,0.5325003478618817,0.4609051818328063,0.44249040648522103,,,,,,,,-0.7003503285382754,0.7277808197210859,-0.4180842106767975,0.5551684726776069,0.5325003478618817,0.4609051818328063,0.44249040648522103,-0.7003503285382754,0.7277808197210859,-0.4180842106767975,0.5551684726776069,0.5325003478618817,0.4609051818328063,0.44249040648522103,pelvis,1,2,-0.44501626035898545,1.1095208887543424,-0.21121111700037393,0.9589697757112615,-0.025014878818666018,0.012435093120394787,0.28212868264156954
385,35.80310034751892,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7003828964361053,0.7295653219199968,-0.7178453583123947,0.5555712532666807,0.5312358846399272,0.46110695601884205,0.44329379933128016,37.956119537353516,-0.7003828964361053,0.7295653219199968,-0.6178453583123947,0.5555712532666807,0.5312358846399272,0.46110695601884205,0.44329379933128016,,,,,,,,-0.7003828964361053,0.7295653219199968,-0.4178453583123947,0.5555712532666807,0.5312358846399272,0.46110695601884205,0.44329379933128016,-0.7003828964361053,0.7295653219199968,-0.4178453583123947,0.5555712532666807,0.5312358846399272,0.46110695601884205,0.44329379933128016,pelvis,1,2,-0.4435322328323825,1.1108062833760093,-0.20908732448403317,0.9590485187127944,-0.02443324343967889,0.012582260458076403,0.2819053779046746
386,35.887842416763306,1,0,tag1,0,,,,,,,,0.0,1,8,-0.69879101361401,0.7303755280728708,-0.7136374336420411,0.5554796334569769,0.53341512905396,0.45886668079623044,0.4431162896643499,39.140499114990234,-0.69879101361401,0.7303755280728708,-0.6136374336420412,0.5554796334569769,0.53341512905396,0.45886668079623044,0.4431162896643499,,,,,,,,-0.69879101361401,0.7303755280728708,-0.41363743364204114,0.5554796334569769,0.53341512905396,0.45886668079623044,0.4431162896643499,-0.69879101361401,0.7303755280728708,-0.41363743364204114,0.5554796334569769,0.53341512905396,0.45886668079623044,0.4431162896643499,pelvis,1,2,-0.4422243078462494,1.110348061236586,-0.20548294511506426,0.9590133685223532,-0.02281959989315493,0.013264482575701604,0.282128832908167
387,35.978644609451294,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6976051947705044,0.7307604967213717,-0.7126045215408956,0.555231846988137,0.5333053754864512,0.4596244752063742,0.4427734345674575,38.984764099121094,-0.6976051947705044,0.7307604967213717,-0.6126045215408956,0.555231846988137,0.5333053754864512,0.4596244752063742,0.4427734345674575,,,,,,,,-0.6976051947705044,0.7307604967213717,-0.4126045215408956,0.555231846988137,0.5333053754864512,0.4596244752063742,0.4427734345674575,-0.6976051947705044,0.7307604967213717,-0.4126045215408956,0.555231846988137,0.5333053754864512,0.4596244752063742,0.4427734345674575,pelvis,1,2,-0.4409107704553411,1.1103008531539702,-0.2037938557727915,0.9594604245144226,-0.02234048853898062,0.013229902543939867,0.28064491094819743
388,36.06582307815552,1,0,tag1,0,,,,,,,,0.0,1,8,-0.698969686240777,0.7314059320570307,-0.7169702609681803,0.5553430830526762,0.5324257640040153,0.459876724864225,0.44343011158292234,38.396244049072266,-0.698969686240777,0.7314059320570307,-0.6169702609681803,0.5553430830526762,0.5324257640040153,0.459876724864225,0.44343011158292234,,,,,,,,-0.698969686240777,0.7314059320570307,-0.4169702609681803,0.5553430830526762,0.5324257640040153,0.459876724864225,0.44343011158292234,-0.698969686240777,0.7314059320570307,-0.4169702609681803,0.5553430830526762,0.5324257640040153,0.459876724864225,0.44343011158292234,pelvis,1,2,-0.4417570303855216,1.1117490995408637,-0.20810687703925895,0.9594149216055637,-0.023794916976417314,0.012776801591659627,0.28070191211989054
389,36.15471577644348,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7007344063064228,0.7288204284424995,-0.7166477065232563,0.5559015390375042,0.5332614926192087,0.4602251784312901,0.4413597676761612,38.409698486328125,-0.7007344063064228,0.7288204284424995,-0.6166477065232563,0.5559015390375042,0.5332614926192087,0.4602251784312901,0.4413597676761612,,,,,,,,-0.7007344063064228,0.7288204284424995,-0.4166477065232563,0.5559015390375042,0.5332614926192087,0.4602251784312901,0.4413597676761612,-0.7007344063064228,0.7288204284424995,-0.4166477065232563,0.5559015390375042,0.5332614926192087,0.4602251784312901,0.4413597676761612,pelvis,1,2,-0.44354217228404696,1.1094573618758643,-0.20801396755986884,0.9590671484158105,-0.023527234556321778,0.012567249394940406,0.2819197373479606
390,36.24188780784607,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6996173351658513,0.7312296102076973,-0.7161850538222175,0.5551807771021673,0.534390913812336,0.4599104872230339,0.4412289651794424,38.2219352722168,-0.6996173351658513,0.7312296102076973,-0.6161850538222176,0.5551807771021673,0.534390913812336,0.4599104872230339,0.4412289651794424,,,,,,,,-0.6996173351658513,0.7312296102076973,-0.41618505382221754,0.5551807771021673,0.534390913812336,0.4599104872230339,0.4412289651794424,-0.6996173351658513,0.7312296102076973,-0.41618505382221754,0.5551807771021673,0.534390913812336,0.4599104872230339,0.4412289651794424,pelvis,1,2,-0.43991982971587495,1.1105615655957322,-0.20516275345118803,0.959273584536198,-0.023921245308691934,0.012522865548223799,0.28118524476297857
391,36.33078575134277,1,0,tag1,0,,,,,,,,0.0,1,8,-0.702197533083779,0.7289405736223262,-0.7197638778521908,0.5562550116311297,0.5337726810431762,0.45965304917478084,0.4408924601210119,37.73592758178711,-0.702197533083779,0.7289405736223262,-0.6197638778521908,0.5562550116311297,0.5337726810431762,0.45965304917478084,0.4408924601210119,,,,,,,,-0.702197533083779,0.7289405736223262,-0.41976387785219077,0.5562550116311297,0.5337726810431762,0.45965304917478084,0.4408924601210119,-0.702197533083779,0.7289405736223262,-0.41976387785219077,0.5562550116311297,0.5337726810431762,0.45965304917478084,0.4408924601210119,pelvis,1,2,-0.4434135072529951,1.1094175073972445,-0.20952764687115655,0.9592784953108774,-0.023227921279219688,0.012787438308117991,0.2812147107259177
392,36.418351888656616,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6958267716990488,0.7313935528660268,-0.7100648067388735,0.554752792560585,0.5341320061097022,0.459118778592588,0.4429021182373232,38.215904235839844,-0.6958267716990488,0.7313935528660268,-0.6100648067388735,0.554752792560585,0.5341320061097022,0.459118778592588,0.4429021182373232,,,,,,,,-0.6958267716990488,0.7313935528660268,-0.4100648067388735,0.554752792560585,0.5341320061097022,0.459118778592588,0.4429021182373232,-0.6958267716990488,0.7313935528660268,-0.4100648067388735,0.554752792560585,0.5341320061097022,0.459118778592588,0.4429021182373232,pelvis,1,2,-0.43728134149684744,1.1105108470757676,-0.20011454335296008,0.9594352271922747,-0.022391297061745467,0.013730443802220755,0.2807029560788328
393,36.50283360481262,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7000615080071539,0.730519183080569,-0.7164798835374425,0.5544363958293772,0.5325291448806445,0.46115137610825185,0.443116690213634,38.30548858642578,-0.7000615080071539,0.730519183080569,-0.6164798835374425,0.5544363958293772,0.5325291448806445,0.46115137610825185,0.443116690213634,,,,,,,,-0.7000615080071539,0.730519183080569,-0.41647988353744253,0.5544363958293772,0.5325291448806445,0.46115137610825185,0.443116690213634,-0.7000615080071539,0.730519183080569,-0.41647988353744253,0.5544363958293772,0.5325291448806445,0.46115137610825185,0.443116690213634,pelvis,1,2,-0.44100975789651775,1.111161650582094,-0.2062816905368872,0.9591937877059442,-0.02347723452176524,0.013878566564221652,0.2814311327405991
394,36.590081453323364,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7009560660921902,0.7289116191478989,-0.7180054724269609,0.5554712275885063,0.533653286620156,0.4596731912746754,0.44200276268840144,38.796180725097656,-0.7009560660921902,0.7289116191478989,-0.6180054724269609,0.5554712275885063,0.533653286620156,0.4596731912746754,0.44200276268840144,,,,,,,,-0.7009560660921902,0.7289116191478989,-0.4180054724269609,0.5554712275885063,0.533653286620156,0.4596731912746754,0.44200276268840144,-0.7009560660921902,0.7289116191478989,-0.4180054724269609,0.5554712275885063,0.533653286620156,0.4596731912746754,0.44200276268840144,pelvis,1,2,-0.44355700310511437,1.1102529157617598,-0.20966009497349392,0.9590443009705681,-0.02341455648656182,0.013632715531502968,0.28195733079253144
395,36.677499771118164,1,0,tag1,0,,,,,,,,0.0,1,8,-0.699105302909877,0.7311439737897396,-0.7136706917833536,0.5551215088581013,0.5337547462783059,0.4596094393519259,0.4423857417312349,38.648441314697266,-0.699105302909877,0.7311439737897396,-0.6136706917833537,0.5551215088581013,0.5337547462783059,0.4596094393519259,0.4423857417312349,,,,,,,,-0.699105302909877,0.7311439737897396,-0.41367069178335364,0.5551215088581013,0.5337547462783059,0.4596094393519259,0.4423857417312349,-0.699105302909877,0.7311439737897396,-0.41367069178335364,0.5551215088581013,0.5337547462783059,0.4596094393519259,0.4423857417312349,pelvis,1,2,-0.4406897377371206,1.1101925204782765,-0.20327887627342742,0.9591245196275566,-0.023210490430724946,0.012630476845583041,0.2817479370604643
396,36.76425313949585,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7007342394633033,0.7292956304362646,-0.7192119817688145,0.5555865983837945,0.5330181488457981,0.46046301254523175,0.4418019904607636,37.29008483886719,-0.7007342394633033,0.7292956304362646,-0.6192119817688145,0.5555865983837945,0.5330181488457981,0.46046301254523175,0.4418019904607636,,,,,,,,-0.7007342394633033,0.7292956304362646,-0.4192119817688145,0.5555865983837945,0.5330181488457981,0.46046301254523175,0.4418019904607636,-0.7007342394633033,0.7292956304362646,-0.4192119817688145,0.5555865983837945,0.5330181488457981,0.46046301254523175,0.4418019904607636,pelvis,1,2,-0.4439194715704013,1.1101426852524185,-0.21067835065769647,0.9588674541179241,-0.025026973425137662,0.012908617084471923,0.28245393188899814
397,36.84951829910278,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7010331137763055,0.7310808808975374,-0.7154951765511905,0.5555203690828106,0.5341808342677623,0.46011303287773037,0.4408445903163064,38.43061447143555,-0.7010331137763055,0.7310808808975374,-0.6154951765511906,0.5555203690828106,0.5341808342677623,0.46011303287773037,0.4408445903163064,,,,,,,,-0.7010331137763055,0.7310808808975374,-0.41549517655119056,0.5555203690828106,0.5341808342677623,0.46011303287773037,0.4408445903163064,-0.7010331137763055,0.7310808808975374,-0.41549517655119056,0.5555203690828106,0.5341808342677623,0.46011303287773037,0.4408445903163064,pelvis,1,2,-0.44222373747723864,1.1106304192380407,-0.20455558422078313,0.9588876936190677,-0.02338209407812122,0.013045864442861214,0.28251986500663173
398,36.9352068901062,1,0,tag1,0,,,,,,,,0.0,1,8,-0.699086840186489,0.7296508335589503,-0.716708179671323,0.5556545906496634,0.5327375393360786,0.4608641309116614,0.44163666391178885,38.43666458129883,-0.699086840186489,0.7296508335589503,-0.6167081796713231,0.5556545906496634,0.5327375393360786,0.4608641309116614,0.44163666391178885,,,,,,,,-0.699086840186489,0.7296508335589503,-0.41670817967132306,0.5556545906496634,0.5327375393360786,0.4608641309116614,0.44163666391178885,-0.699086840186489,0.7296508335589503,-0.41670817967132306,0.5556545906496634,0.5327375393360786,0.4608641309116614,0.44163666391178885,pelvis,1,2,-0.4418711078674283,1.110410480446014,-0.20856366204366877,0.9594140515574524,-0.02350099437081913,0.013571989707938726,0.2806923262810447
399,37.02175688743591,1,0,tag1,0,,,,,,,,0.0,1,8,-0.698522425909723,0.7300555254557035,-0.7160278287539019,0.5564346946003343,0.5333503953294192,0.4586523697146889,0.4422169040211889,38.336055755615234,-0.698522425909723,0.7300555254557035,-0.6160278287539019,0.5564346946003343,0.5333503953294192,0.4586523697146889,0.4422169040211889,,,,,,,,-0.698522425909723,0.7300555254557035,-0.41602782875390193,0.5564346946003343,0.5333503953294192,0.4586523697146889,0.4422169040211889,-0.698522425909723,0.7300555254557035,-0.41602782875390193,0.5564346946003343,0.5333503953294192,0.4586523697146889,0.4422169040211889,pelvis,1,2,-0.44169844440961503,1.111153143404409,-0.20756825723337358,0.959156808831267,-0.025123884832535155,0.01280412704027023,0.28146591412510097
400,37.10902261734009,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6984935049346429,0.7321078166467527,-0.713260578522501,0.5541470069122675,0.533668697368125,0.4604338851945759,0.44285376090105893,38.544742584228516,-0.6984935049346429,0.7321078166467527,-0.613260578522501,0.5541470069122675,0.533668697368125,0.4604338851945759,0.44285376090105893,,,,,,,,-0.6984935049346429,0.7321078166467527,-0.41326057852250103,0.5541470069122675,0.533668697368125,0.4604338851945759,0.44285376090105893,-0.6984935049346429,0.7321078166467527,-0.41326057852250103,0.5541470069122675,0.533668697368125,0.4604338851945759,0.44285376090105893,pelvis,1,2,-0.4397780806093722,1.111074885009846,-0.2022236984908436,0.9593740800468537,-0.022847416971778355,0.012756512890568941,0.2809210591088603
401,37.196248292922974,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6983699379106832,0.7307099920490276,-0.7114056501973732,0.5545458413488606,0.53356285281829,0.4603503948320983,0.44256875840147525,37.925418853759766,-0.6983699379106832,0.7307099920490276,-0.6114056501973733,0.5545458413488606,0.53356285281829,0.4603503948320983,0.44256875840147525,,,,,,,,-0.6983699379106832,0.7307099920490276,-0.41140565019737324,0.5545458413488606,0.53356285281829,0.4603503948320983,0.44256875840147525,-0.6983699379106832,0.7307099920490276,-0.41140565019737324,0.5545458413488606,0.53356285281829,0.4603503948320983,0.44256875840147525,pelvis,1,2,-0.44027132352561693,1.1096428557907074,-0.20193111176495065,0.9592285237609819,-0.022162469950423695,0.01342367413377271,0.2814414132670855
402,37.28443717956543,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7001621515186092,0.7304372023836747,-0.7157732113752652,0.5549132925205265,0.5336724090631416,0.4598246029410072,0.4425226910780018,39.21265411376953,-0.7001621515186092,0.7304372023836747,-0.6157732113752652,0.5549132925205265,0.5336724090631416,0.4598246029410072,0.4425226910780018,,,,,,,,-0.7001621515186092,0.7304372023836747,-0.4157732113752652,0.5549132925205265,0.5336724090631416,0.4598246029410072,0.4425226910780018,-0.7001621515186092,0.7304372023836747,-0.4157732113752652,0.5549132925205265,0.5336724090631416,0.4598246029410072,0.4425226910780018,pelvis,1,2,-0.4420053006162151,1.1104778253638794,-0.2055262224442893,0.9591511073407174,-0.023617719214697925,0.012667454868651472,0.28162189583432956
403,37.37278938293457,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6998303418961218,0.7314034691528064,-0.7164613657259267,0.5537601770130388,0.5319325269467194,0.4619699896546708,0.44382562092451233,38.6846923828125,-0.6998303418961218,0.7314034691528064,-0.6164613657259267,0.5537601770130388,0.5319325269467194,0.4619699896546708,0.44382562092451233,,,,,,,,-0.6998303418961218,0.7314034691528064,-0.4164613657259267,0.5537601770130388,0.5319325269467194,0.4619699896546708,0.44382562092451233,-0.6998303418961218,0.7314034691528064,-0.4164613657259267,0.5537601770130388,0.5319325269467194,0.4619699896546708,0.44382562092451233,pelvis,1,2,-0.4418709420058766,1.1108629130260075,-0.20656262787286594,0.9594469039964312,-0.023263053086672078,0.012569076286024551,0.28064655190125837
404,37.46724247932434,1,0,tag1,0,,,,,,,,0.0,1,8,-0.7016476733208094,0.7293057719312966,-0.7192393027847506,0.555201841645716,0.5310409556791523,0.46179019752168415,0.44327895494537306,38.167850494384766,-0.7016476733208094,0.7293057719312966,-0.6192393027847506,0.555201841645716,0.5310409556791523,0.46179019752168415,0.44327895494537306,,,,,,,,-0.7016476733208094,0.7293057719312966,-0.4192393027847506,0.555201841645716,0.5310409556791523,0.46179019752168415,0.44327895494537306,-0.7016476733208094,0.7293057719312966,-0.4192393027847506,0.555201841645716,0.5310409556791523,0.46179019752168415,0.44327895494537306,pelvis,1,2,-0.4448731252852087,1.110631099034456,-0.2100560846825918,0.9590083251477431,-0.023557725738936053,0.01269452424825897,0.28211152920332777
405,37.55850625038147,1,0,tag1,0,,,,,,,,0.0,1,8,-0.699957107178531,0.7328419088838568,-0.7157778454699046,0.5543121416089511,0.534329882647416,0.46007682804073163,0.4422204636545849,37.75053405761719,-0.699957107178531,0.7328419088838568,-0.6157778454699047,0.5543121416089511,0.534329882647416,0.46007682804073163,0.4422204636545849,,,,,,,,-0.699957107178531,0.7328419088838568,-0.41577784546990465,0.5543121416089511,0.534329882647416,0.46007682804073163,0.4422204636545849,-0.699957107178531,0.7328419088838568,-0.41577784546990465,0.5543121416089511,0.534329882647416,0.46007682804073163,0.4422204636545849,pelvis,1,2,-0.44184957494559507,1.1107971088158803,-0.20568109278568802,0.9594424148446142,-0.02214444157679353,0.012026565543954952,0.280776135071348
406,37.65023326873779,1,0,tag1,0,,,,,,,,0.0,1,8,-0.6978833288723334,0.732394111742554,-0.714995337800827,0.5554060868699346,0.5359796811302555,0.45683361074458456,0.44221364992207285,38.28362274169922,-0.6978833288723334,0.732394111742554,-0.614995337800827,0.5554060868699346,0.5359796811302555,0.45683361074458456,0.44221364992207285,,,,,,,,-0.6978833288723334,0.732394111742554,-0.41499533780082704,0.5554060868699346,0.5359796811302555,0.45683361074458456,0.44221364992207285,-0.6978833288723334,0.732394111742554,-0.41499533780082704,0.5554060868699346,0.5359796811302555,0.45683361074458456,0.44221364992207285,pelvis,1,2,-0.43948386954266727,1.1110960704976058,-0.20370894388623303,0.9593171444525147,-0.02241678612566799,0.012629694745599622,0.2811558195554598
