frame_idx,t_sec,origin_visible,origin_held_frames,origin_source,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_margin,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_margin_max,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
213,21.058427333831787,1,0,tag1,0,,,,,,,,0.0,1,7,-0.303586862092756,0.6426845887620771,-0.7370870272946436,0.5714978200393366,0.5158847271901821,-0.44927092805682256,-0.45322050168230354,38.918609619140625,-0.303586862092756,0.6426845887620771,-0.6370870272946436,0.5714978200393366,0.5158847271901821,-0.44927092805682256,-0.45322050168230354,,,,,,,,-0.303586862092756,0.6426845887620771,-0.4370870272946436,0.5714978200393366,0.5158847271901821,-0.44927092805682256,-0.45322050168230354,-0.303586862092756,0.6426845887620771,-0.4370870272946436,0.5714978200393366,0.5158847271901821,-0.44927092805682256,-0.45322050168230354,pelvis,1,5,-0.44850644644712456,1.0746270047818782,-0.2685544395080914,0.9444970937543851,0.02986748796053668,-0.18986220094026113,0.2664310749641784
214,21.153401613235474,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30534570858946686,0.6439500707539372,-0.7351876079634504,0.5699719013689584,0.5104705723976906,-0.45214726706724573,-0.45838267337395006,39.719764709472656,-0.30534570858946686,0.6439500707539372,-0.6351876079634504,0.5699719013689584,0.5104705723976906,-0.45214726706724573,-0.45838267337395006,,,,,,,,-0.30534570858946686,0.6439500707539372,-0.4351876079634504,0.5699719013689584,0.5104705723976906,-0.45214726706724573,-0.45838267337395006,-0.30534570858946686,0.6439500707539372,-0.4351876079634504,0.5699719013689584,0.5104705723976906,-0.45214726706724573,-0.45838267337395006,pelvis,1,5,-0.4482783524151002,1.0756878320637182,-0.26699576761918387,0.9444523500198178,0.029938458606341166,-0.19014229981583275,0.2663819683444546
215,21.251386642456055,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30187813551380827,0.6424886264723492,-0.7372875206912242,0.5691429670228595,0.5151906514057358,-0.4522152763694379,-0.4540442925647924,39.92393493652344,-0.30187813551380827,0.6424886264723492,-0.6372875206912242,0.5691429670228595,0.5151906514057358,-0.4522152763694379,-0.4540442925647924,,,,,,,,-0.30187813551380827,0.6424886264723492,-0.4372875206912242,0.5691429670228595,0.5151906514057358,-0.4522152763694379,-0.4540442925647924,-0.30187813551380827,0.6424886264723492,-0.4372875206912242,0.5691429670228595,0.5151906514057358,-0.4522152763694379,-0.4540442925647924,pelvis,1,5,-0.45254476428064744,1.0752054361740044,-0.2660220223440173,0.9442622939564801,0.02942016709717931,-0.19066322572184585,0.2667409011332167
216,21.35303020477295,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30566444639096746,0.6440136518164148,-0.7318962405727968,0.5674495617991498,0.5113928864754255,-0.45463414935616037,-0.4580241267831709,38.50528335571289,-0.30566444639096746,0.6440136518164148,-0.6318962405727968,0.5674495617991498,0.5113928864754255,-0.45463414935616037,-0.4580241267831709,,,,,,,,-0.30566444639096746,0.6440136518164148,-0.4318962405727968,0.5674495617991498,0.5113928864754255,-0.45463414935616037,-0.4580241267831709,-0.30566444639096746,0.6440136518164148,-0.4318962405727968,0.5674495617991498,0.5113928864754255,-0.45463414935616037,-0.4580241267831709,pelvis,1,5,-0.4740475062234294,1.0815884150592603,-0.19398543366180349,0.9586412776035375,0.08271795937565757,-0.05352902881962989,0.2670192561314857
217,21.45339012145996,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30459945080168427,0.6439921180203662,-0.7341800116486477,0.5682760150473627,0.513344034276517,-0.4523918946031103,-0.4570359361056943,38.099830627441406,-0.30459945080168427,0.6439921180203662,-0.6341800116486477,0.5682760150473627,0.513344034276517,-0.4523918946031103,-0.4570359361056943,,,,,,,,-0.30459945080168427,0.6439921180203662,-0.43418001164864767,0.5682760150473627,0.513344034276517,-0.4523918946031103,-0.4570359361056943,-0.30459945080168427,0.6439921180203662,-0.43418001164864767,0.5682760150473627,0.513344034276517,-0.4523918946031103,-0.4570359361056943,pelvis,1,5,-0.4686456841813911,1.0814993663088113,-0.1984990623950497,0.9587228053615139,0.0832005853612847,-0.05153779018543447,0.2669683525403164
218,21.552521228790283,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3027257285823364,0.642842597588583,-0.7353038007603093,0.5667749977968881,0.5137405001940194,-0.454654466124539,-0.4562084137384436,38.39354705810547,-0.3027257285823364,0.642842597588583,-0.6353038007603093,0.5667749977968881,0.5137405001940194,-0.454654466124539,-0.4562084137384436,,,,,,,,-0.3027257285823364,0.642842597588583,-0.43530380076030933,0.5667749977968881,0.5137405001940194,-0.454654466124539,-0.4562084137384436,-0.3027257285823364,0.642842597588583,-0.43530380076030933,0.5667749977968881,0.5137405001940194,-0.454654466124539,-0.4562084137384436,pelvis,1,5,-0.46753156214883573,1.0811935925214993,-0.20068074982757259,0.9590709281697533,0.08211338827765646,-0.05225059975313186,0.26591393538250113
219,21.650665283203125,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3080432888433413,0.6436373565225335,-0.728905196761923,0.5682523274090951,0.509433985180678,-0.4543156795207771,-0.45952537522823933,39.35782241821289,-0.3080432888433413,0.6436373565225335,-0.628905196761923,0.5682523274090951,0.509433985180678,-0.4543156795207771,-0.45952537522823933,,,,,,,,-0.3080432888433413,0.6436373565225335,-0.428905196761923,0.5682523274090951,0.509433985180678,-0.4543156795207771,-0.45952537522823933,-0.3080432888433413,0.6436373565225335,-0.428905196761923,0.5682523274090951,0.509433985180678,-0.4543156795207771,-0.45952537522823933,pelvis,1,5,-0.45242815884380605,1.0745777796320193,-0.2603384381686155,0.9439750865309545,0.030375395084032666,-0.19298597571720916,0.265978917508217
220,21.746174335479736,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30563916243008515,0.6446757966001323,-0.7315548812353387,0.5671787344671512,0.511753305569183,-0.45372763168463337,-0.45885517721075036,38.11079788208008,-0.30563916243008515,0.6446757966001323,-0.6315548812353388,0.5671787344671512,0.511753305569183,-0.45372763168463337,-0.45885517721075036,,,,,,,,-0.30563916243008515,0.6446757966001323,-0.43155488123533875,0.5671787344671512,0.511753305569183,-0.45372763168463337,-0.45885517721075036,-0.30563916243008515,0.6446757966001323,-0.43155488123533875,0.5671787344671512,0.511753305569183,-0.45372763168463337,-0.45885517721075036,pelvis,1,5,-0.4526395217719239,1.0752274722315753,-0.260582580965835,0.9439744972079555,0.03157255571470567,-0.19167670965284211,0.2667871086152586
221,21.842699766159058,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3033588437002501,0.6430494322280441,-0.7373321295800581,0.5690538553599811,0.5153914479709456,-0.4515074332056822,-0.4546321621029141,39.3248176574707,-0.3033588437002501,0.6430494322280441,-0.6373321295800581,0.5690538553599811,0.5153914479709456,-0.4515074332056822,-0.4546321621029141,,,,,,,,-0.3033588437002501,0.6430494322280441,-0.4373321295800581,0.5690538553599811,0.5153914479709456,-0.4515074332056822,-0.4546321621029141,-0.3033588437002501,0.6430494322280441,-0.4373321295800581,0.5690538553599811,0.5153914479709456,-0.4515074332056822,-0.4546321621029141,pelvis,1,5,-0.4687811677568229,1.0819872678094689,-0.20159275823959283,0.9587299345390814,0.08225104173202603,-0.05129115318020174,0.2672842987497212
222,21.93771481513977,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3070098655767368,0.6440262161601633,-0.7326691174396205,0.5685336407926344,0.508681801655026,-0.45389788007872417,-0.46042267365118833,38.96221923828125,-0.3070098655767368,0.6440262161601633,-0.6326691174396205,0.5685336407926344,0.508681801655026,-0.45389788007872417,-0.46042267365118833,,,,,,,,-0.3070098655767368,0.6440262161601633,-0.4326691174396205,0.5685336407926344,0.508681801655026,-0.45389788007872417,-0.46042267365118833,-0.3070098655767368,0.6440262161601633,-0.4326691174396205,0.5685336407926344,0.508681801655026,-0.45389788007872417,-0.46042267365118833,pelvis,1,5,-0.4659465261532286,1.0824640576073328,-0.19910805768867074,0.9590726063764746,0.08308803223751196,-0.051283891472186975,0.2657932976442463
223,22.034615516662598,1,0,tag1,0,,,,,,,,0.0,1,7,-0.304429705329035,0.6436673849259675,-0.7351287230984859,0.567287726920074,0.5112160157012927,-0.4555332715720384,-0.45752842388995574,37.800418853759766,-0.304429705329035,0.6436673849259675,-0.6351287230984859,0.567287726920074,0.5112160157012927,-0.4555332715720384,-0.45752842388995574,,,,,,,,-0.304429705329035,0.6436673849259675,-0.4351287230984859,0.567287726920074,0.5112160157012927,-0.4555332715720384,-0.45752842388995574,-0.304429705329035,0.6436673849259675,-0.4351287230984859,0.567287726920074,0.5112160157012927,-0.4555332715720384,-0.45752842388995574,pelvis,1,5,-0.4495565816015444,1.0745663954916904,-0.266332153571605,0.9441763775221245,0.03073767559517722,-0.18978514699683688,0.26752151578441924
224,22.131693601608276,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30626102209264383,0.6443729145991931,-0.730833924670568,0.5666323386974279,0.5139213288144978,-0.45459934492936804,-0.45623688597220396,40.0168342590332,-0.30626102209264383,0.6443729145991931,-0.630833924670568,0.5666323386974279,0.5139213288144978,-0.45459934492936804,-0.45623688597220396,,,,,,,,-0.30626102209264383,0.6443729145991931,-0.43083392467056797,0.5666323386974279,0.5139213288144978,-0.45459934492936804,-0.45623688597220396,-0.30626102209264383,0.6443729145991931,-0.43083392467056797,0.5666323386974279,0.5139213288144978,-0.45459934492936804,-0.45623688597220396,pelvis,1,5,-0.4742313736952827,1.0815940946816682,-0.19244773083435757,0.9584830255415296,0.08346450864041655,-0.0537481877813397,0.26731086370813895
225,22.231152772903442,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3038458469716103,0.6438923134172743,-0.7335925223781535,0.5684774079906146,0.5161943530514395,-0.45085656326739204,-0.45508810777781744,38.52621078491211,-0.3038458469716103,0.6438923134172743,-0.6335925223781536,0.5684774079906146,0.5161943530514395,-0.45085656326739204,-0.45508810777781744,,,,,,,,-0.3038458469716103,0.6438923134172743,-0.43359252237815354,0.5684774079906146,0.5161943530514395,-0.45085656326739204,-0.45508810777781744,-0.3038458469716103,0.6438923134172743,-0.43359252237815354,0.5684774079906146,0.5161943530514395,-0.45085656326739204,-0.45508810777781744,pelvis,1,5,-0.45096249251232956,1.0745989139357128,-0.2638097013342532,0.9439912055069727,0.03057099675907746,-0.1912720093283243,0.267134865807806
226,22.327736616134644,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3050079231115683,0.6443481059813715,-0.7332170538027762,0.5667075065475822,0.5082147557177328,-0.4569543467433945,-0.460166371093874,39.299766540527344,-0.3050079231115683,0.6443481059813715,-0.6332170538027763,0.5667075065475822,0.5082147557177328,-0.4569543467433945,-0.460166371093874,,,,,,,,-0.3050079231115683,0.6443481059813715,-0.43321705380277625,0.5667075065475822,0.5082147557177328,-0.4569543467433945,-0.460166371093874,-0.3050079231115683,0.6443481059813715,-0.43321705380277625,0.5667075065475822,0.5082147557177328,-0.4569543467433945,-0.460166371093874,pelvis,1,5,-0.4489742359104243,1.075099384967111,-0.26509518808719706,0.9442375788036008,0.030501521909349506,-0.19108222200357539,0.266406900005431
227,22.421289205551147,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30875485950965165,0.6443277720921814,-0.72943541537006,0.5688190554001162,0.5119816173615045,-0.45158604821861803,-0.45868262093947865,37.999366760253906,-0.30875485950965165,0.6443277720921814,-0.62943541537006,0.5688190554001162,0.5119816173615045,-0.45158604821861803,-0.45868262093947865,,,,,,,,-0.30875485950965165,0.6443277720921814,-0.42943541537005997,0.5688190554001162,0.5119816173615045,-0.45158604821861803,-0.45868262093947865,-0.30875485950965165,0.6443277720921814,-0.42943541537005997,0.5688190554001162,0.5119816173615045,-0.45158604821861803,-0.45868262093947865,pelvis,1,5,-0.45480735623172713,1.0751233881179203,-0.25937804871762943,0.9436230954799991,0.031100549947028808,-0.1924538700429514,0.26752517147967125
228,22.516233921051025,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3074978799860699,0.6437100241400328,-0.7327187013455809,0.5674914078555552,0.5075209266411117,-0.4563462420013876,-0.4605693416226033,38.77711868286133,-0.3074978799860699,0.6437100241400328,-0.632718701345581,0.5674914078555552,0.5075209266411117,-0.4563462420013876,-0.4605693416226033,,,,,,,,-0.3074978799860699,0.6437100241400328,-0.43271870134558094,0.5674914078555552,0.5075209266411117,-0.4563462420013876,-0.4605693416226033,-0.3074978799860699,0.6437100241400328,-0.43271870134558094,0.5674914078555552,0.5075209266411117,-0.4563462420013876,-0.4605693416226033,pelvis,1,5,-0.46701901212666047,1.0812181984388047,-0.20001571419663536,0.9587831012808454,0.08311654045054548,-0.0521977318763062,0.2666495868903352
229,22.612605333328247,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3049780719210029,0.6436317821195485,-0.7327415060827754,0.5688074350826422,0.5151410533176787,-0.4504149783743364,-0.45630488079518106,38.67500686645508,-0.3049780719210029,0.6436317821195485,-0.6327415060827755,0.5688074350826422,0.5151410533176787,-0.4504149783743364,-0.45630488079518106,,,,,,,,-0.3049780719210029,0.6436317821195485,-0.43274150608277545,0.5688074350826422,0.5151410533176787,-0.4504149783743364,-0.45630488079518106,-0.3049780719210029,0.6436317821195485,-0.43274150608277545,0.5688074350826422,0.5151410533176787,-0.4504149783743364,-0.45630488079518106,pelvis,1,5,-0.45363673941026195,1.0756091772028311,-0.26163059149010587,0.9439822407695622,0.029300215904515876,-0.19200795059043416,0.2667807589945099
230,22.71048069000244,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30340492749953896,0.6439284870652395,-0.7347793408571169,0.5669129585219516,0.5102901166919614,-0.45601893376601044,-0.458541629858515,38.49028396606445,-0.30340492749953896,0.6439284870652395,-0.634779340857117,0.5669129585219516,0.5102901166919614,-0.45601893376601044,-0.458541629858515,,,,,,,,-0.30340492749953896,0.6439284870652395,-0.43477934085711695,0.5669129585219516,0.5102901166919614,-0.45601893376601044,-0.458541629858515,-0.30340492749953896,0.6439284870652395,-0.43477934085711695,0.5669129585219516,0.5102901166919614,-0.45601893376601044,-0.458541629858515,pelvis,1,5,-0.44668449234888463,1.0751250148874427,-0.26733436698566726,0.9440727888994526,0.03039752873854182,-0.19060948555384757,0.2673398277905798
231,22.808917760849,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30897269995117105,0.643926935062625,-0.7305831190816089,0.5674159692811058,0.506736984315367,-0.4559601360663357,-0.4619059437267717,38.459598541259766,-0.30897269995117105,0.643926935062625,-0.6305831190816089,0.5674159692811058,0.506736984315367,-0.4559601360663357,-0.4619059437267717,,,,,,,,-0.30897269995117105,0.643926935062625,-0.4305831190816089,0.5674159692811058,0.506736984315367,-0.4559601360663357,-0.4619059437267717,-0.30897269995117105,0.643926935062625,-0.4305831190816089,0.5674159692811058,0.506736984315367,-0.4559601360663357,-0.4619059437267717,pelvis,1,5,-0.44900351262342675,1.0742501693683966,-0.2642284670391007,0.9441589993774449,0.031682501220512665,-0.19086197652039658,0.2667052847802642
232,22.90439534187317,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30510886211845456,0.6433965900058596,-0.7345678216982512,0.570558209963787,0.5126306845426177,-0.45171993246633796,-0.455655805318986,38.484596252441406,-0.30510886211845456,0.6433965900058596,-0.6345678216982512,0.570558209963787,0.5126306845426177,-0.45171993246633796,-0.455655805318986,,,,,,,,-0.30510886211845456,0.6433965900058596,-0.4345678216982512,0.570558209963787,0.5126306845426177,-0.45171993246633796,-0.455655805318986,-0.30510886211845456,0.6433965900058596,-0.4345678216982512,0.570558209963787,0.5126306845426177,-0.45171993246633796,-0.455655805318986,pelvis,1,5,-0.4526357815672079,1.075864921259438,-0.26453975327404367,0.9442438100247649,0.02969620727375543,-0.19141915071789134,0.26623386569313656
233,23.007728576660156,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30643620963607243,0.6434436611728124,-0.732906900018569,0.570635139553897,0.5114380274327434,-0.45100307242739157,-0.4576056274381488,37.73497009277344,-0.30643620963607243,0.6434436611728124,-0.632906900018569,0.570635139553897,0.5114380274327434,-0.45100307242739157,-0.4576056274381488,,,,,,,,-0.30643620963607243,0.6434436611728124,-0.43290690001856896,0.570635139553897,0.5114380274327434,-0.45100307242739157,-0.4576056274381488,-0.30643620963607243,0.6434436611728124,-0.43290690001856896,0.570635139553897,0.5114380274327434,-0.45100307242739157,-0.4576056274381488,pelvis,1,5,-0.4698038717370411,1.082832862491797,-0.19718345891703581,0.9591127065885123,0.08189857524266822,-0.05276874740454739,0.2657271132779536
234,23.107484102249146,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3058551789392019,0.6430075518033961,-0.7329665185178755,0.5692310441611356,0.510124441012169,-0.4531291954587468,-0.45871887389571675,36.33721923828125,-0.3058551789392019,0.6430075518033961,-0.6329665185178756,0.5692310441611356,0.510124441012169,-0.4531291954587468,-0.45871887389571675,,,,,,,,-0.3058551789392019,0.6430075518033961,-0.43296651851787554,0.5692310441611356,0.510124441012169,-0.4531291954587468,-0.45871887389571675,-0.3058551789392019,0.6430075518033961,-0.43296651851787554,0.5692310441611356,0.510124441012169,-0.4531291954587468,-0.45871887389571675,pelvis,1,5,-0.45196632074293586,1.0750937893990455,-0.2635347035424152,0.944546305126316,0.029345121736010008,-0.1904855918870764,0.2658691042335559
235,23.205281972885132,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3051021620565575,0.6437443345523175,-0.7339953436980876,0.5681526932800596,0.5117415427572349,-0.45392987170325205,-0.4574612356369979,40.74550247192383,-0.3051021620565575,0.6437443345523175,-0.6339953436980876,0.5681526932800596,0.5117415427572349,-0.45392987170325205,-0.4574612356369979,,,,,,,,-0.3051021620565575,0.6437443345523175,-0.4339953436980876,0.5681526932800596,0.5117415427572349,-0.45392987170325205,-0.4574612356369979,-0.3051021620565575,0.6437443345523175,-0.4339953436980876,0.5681526932800596,0.5117415427572349,-0.45392987170325205,-0.4574612356369979,pelvis,1,5,-0.45073415001563555,1.075364211092237,-0.2647613163541282,0.9440565427409651,0.030271069910021146,-0.19097716116276944,0.2671490788842228
236,23.30268692970276,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30409706598784214,0.6435270430696992,-0.7340932473977636,0.568403289444531,0.5154381060170675,-0.4517464472220867,-0.45515536560211783,38.839210510253906,-0.30409706598784214,0.6435270430696992,-0.6340932473977636,0.568403289444531,0.5154381060170675,-0.4517464472220867,-0.45515536560211783,,,,,,,,-0.30409706598784214,0.6435270430696992,-0.4340932473977636,0.568403289444531,0.5154381060170675,-0.4517464472220867,-0.45515536560211783,-0.30409706598784214,0.6435270430696992,-0.4340932473977636,0.568403289444531,0.5154381060170675,-0.4517464472220867,-0.45515536560211783,pelvis,1,5,-0.446574166819541,1.0738494390566855,-0.26709239717978084,0.9443737282498265,0.031177564212258032,-0.18972177924305236,0.26681804167290485
237,23.402652502059937,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30276475046622253,0.6440554660266854,-0.7339050541468736,0.56503360548153,0.5083468416325059,-0.4587575909102285,-0.4602846793681516,38.592933654785156,-0.30276475046622253,0.6440554660266854,-0.6339050541468736,0.56503360548153,0.5083468416325059,-0.4587575909102285,-0.4602846793681516,,,,,,,,-0.30276475046622253,0.6440554660266854,-0.4339050541468736,0.56503360548153,0.5083468416325059,-0.4587575909102285,-0.4602846793681516,-0.30276475046622253,0.6440554660266854,-0.4339050541468736,0.56503360548153,0.5083468416325059,-0.4587575909102285,-0.4602846793681516,pelvis,1,5,-0.4512638838009324,1.0767254104976511,-0.26291561090368865,0.9444721170716288,0.028777625741937592,-0.19248623974382356,0.264751422734942
238,23.50251793861389,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3045823889244401,0.6442047676053362,-0.7319673025285043,0.5665526498022005,0.514781389534112,-0.4539197845722366,-0.4560428106716826,39.57630920410156,-0.3045823889244401,0.6442047676053362,-0.6319673025285043,0.5665526498022005,0.514781389534112,-0.4539197845722366,-0.4560428106716826,,,,,,,,-0.3045823889244401,0.6442047676053362,-0.4319673025285043,0.5665526498022005,0.514781389534112,-0.4539197845722366,-0.4560428106716826,-0.3045823889244401,0.6442047676053362,-0.4319673025285043,0.5665526498022005,0.514781389534112,-0.4539197845722366,-0.4560428106716826,pelvis,1,5,-0.46907816771791583,1.0810711313850683,-0.1961161800593909,0.9587249420593669,0.08340448588348749,-0.052974776319835784,0.2666155477117533
239,23.602686166763306,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3052695383476327,0.6435276185194353,-0.7336321959178873,0.5685608407852699,0.5095508609388076,-0.4544899970473905,-0.4588412939415216,38.87563705444336,-0.3052695383476327,0.6435276185194353,-0.6336321959178873,0.5685608407852699,0.5095508609388076,-0.4544899970473905,-0.4588412939415216,,,,,,,,-0.3052695383476327,0.6435276185194353,-0.4336321959178873,0.5685608407852699,0.5095508609388076,-0.4544899970473905,-0.4588412939415216,-0.3052695383476327,0.6435276185194353,-0.4336321959178873,0.5685608407852699,0.5095508609388076,-0.4544899970473905,-0.4588412939415216,pelvis,1,5,-0.46934151122071094,1.0826090418871601,-0.1977449884183159,0.9590882928124002,0.0823400975763789,-0.05249101450067828,0.26573379220189075
240,23.703208923339844,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3050159472812315,0.6434723393173796,-0.733100895966502,0.5685222122061885,0.5136392574243189,-0.45310797629578925,-0.4556867007911361,38.33148193359375,-0.3050159472812315,0.6434723393173796,-0.633100895966502,0.5685222122061885,0.5136392574243189,-0.45310797629578925,-0.4556867007911361,,,,,,,,-0.3050159472812315,0.6434723393173796,-0.433100895966502,0.5685222122061885,0.5136392574243189,-0.45310797629578925,-0.4556867007911361,-0.3050159472812315,0.6434723393173796,-0.433100895966502,0.5685222122061885,0.5136392574243189,-0.45310797629578925,-0.4556867007911361,pelvis,1,5,-0.449928849177355,1.0742733209544717,-0.2648070095851029,0.9437658745237116,0.031038638978911855,-0.19104894673048137,0.2680352158355395
241,23.80652642250061,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3030651504133861,0.6436039619608759,-0.7330622705576991,0.5678326409716788,0.512275291438618,-0.4534760680648518,-0.45771123355348103,38.27000045776367,-0.3030651504133861,0.6436039619608759,-0.6330622705576991,0.5678326409716788,0.512275291438618,-0.4534760680648518,-0.45771123355348103,,,,,,,,-0.3030651504133861,0.6436039619608759,-0.43306227055769914,0.5678326409716788,0.512275291438618,-0.4534760680648518,-0.45771123355348103,-0.3030651504133861,0.6436039619608759,-0.43306227055769914,0.5678326409716788,0.512275291438618,-0.4534760680648518,-0.45771123355348103,pelvis,1,5,-0.4699593309068268,1.0826079675651796,-0.19632839969444715,0.9592244402605279,0.08184730131843972,-0.05390190768044614,0.26511144226942435
242,23.908186674118042,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30694564441616023,0.6438708009026373,-0.732737505665564,0.5696603955280097,0.5109537288840891,-0.4525328303038053,-0.4578508034322359,38.65219497680664,-0.30694564441616023,0.6438708009026373,-0.632737505665564,0.5696603955280097,0.5109537288840891,-0.4525328303038053,-0.4578508034322359,,,,,,,,-0.30694564441616023,0.6438708009026373,-0.43273750566556396,0.5696603955280097,0.5109537288840891,-0.4525328303038053,-0.4578508034322359,-0.30694564441616023,0.6438708009026373,-0.43273750566556396,0.5696603955280097,0.5109537288840891,-0.4525328303038053,-0.4578508034322359,pelvis,1,5,-0.4505661188478446,1.0744877045475616,-0.2641879618109558,0.9440070646302336,0.030992034035044042,-0.19002996119621793,0.26791560164041317
243,24.01167893409729,1,0,tag1,0,,,,,,,,0.0,1,7,-0.3020764007372483,0.6438968627838131,-0.7362010249941681,0.568255307510005,0.5093279468822565,-0.4544839174489972,-0.45947286839554313,37.4448127746582,-0.3020764007372483,0.6438968627838131,-0.6362010249941681,0.568255307510005,0.5093279468822565,-0.4544839174489972,-0.45947286839554313,,,,,,,,-0.3020764007372483,0.6438968627838131,-0.4362010249941681,0.568255307510005,0.5093279468822565,-0.4544839174489972,-0.45947286839554313,-0.3020764007372483,0.6438968627838131,-0.4362010249941681,0.568255307510005,0.5093279468822565,-0.4544839174489972,-0.45947286839554313,pelvis,1,5,-0.46923113141697287,1.0834300733483027,-0.19954910421461305,0.9591861122939883,0.08113253958456182,-0.05288583875098659,0.26567386221175154
244,24.116353034973145,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30529931459022497,0.6443407608458412,-0.7315968392172809,0.568869519879111,0.5149920865297222,-0.45046534624612106,-0.45634591265358715,38.10481262207031,-0.30529931459022497,0.6443407608458412,-0.6315968392172809,0.568869519879111,0.5149920865297222,-0.45046534624612106,-0.45634591265358715,,,,,,,,-0.30529931459022497,0.6443407608458412,-0.4315968392172809,0.568869519879111,0.5149920865297222,-0.45046534624612106,-0.45634591265358715,-0.30529931459022497,0.6443407608458412,-0.4315968392172809,0.568869519879111,0.5149920865297222,-0.45046534624612106,-0.45634591265358715,pelvis,1,5,-0.4716785100647584,1.0822665064227546,-0.1943290444962058,0.9588372793159745,0.08289650891510633,-0.053505042059586,0.2662638749020033
245,24.218172073364258,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30246521733229903,0.6435514974755522,-0.7373629763699087,0.5698986196684681,0.5146431791031812,-0.451607262371275,-0.4543223988271633,38.705299377441406,-0.30246521733229903,0.6435514974755522,-0.6373629763699087,0.5698986196684681,0.5146431791031812,-0.451607262371275,-0.4543223988271633,,,,,,,,-0.30246521733229903,0.6435514974755522,-0.4373629763699087,0.5698986196684681,0.5146431791031812,-0.451607262371275,-0.4543223988271633,-0.30246521733229903,0.6435514974755522,-0.4373629763699087,0.5698986196684681,0.5146431791031812,-0.451607262371275,-0.4543223988271633,pelvis,1,5,-0.46617271517236397,1.083123232355757,-0.20253130567331157,0.9592794800907155,0.08116671114325483,-0.051825707076315466,0.2655351957182209
246,24.31815266609192,1,0,tag1,0,,,,,,,,0.0,1,7,-0.30853220005042514,0.6430704380221396,-0.7335037053627756,0.568834564375854,0.5051919341045386,-0.45563737856593284,-0.4621719672812413,39.610633850097656,-0.30853220005042514,0.6430704380221396,-0.6335037053627757,0.568834564375854,0.5051919341045386,-0.45563737856593284,-0.4621719672812413,,,,,,,,-0.30853220005042514,0.6430704380221396,-0.43350370536277566,0.568834564375854,0.5051919341045386,-0.45563737856593284,-0.4621719672812413,-0.30853220005042514,0.6430704380221396,-0.43350370536277566,0.568834564375854,0.5051919341045386,-0.45563737856593284,-0.4621719672812413,pelvis,1,5,-0.45240836700533116,1.0762337144985272,-0.2649500632280704,0.9444118065664207,0.02928038965378198,-0.190843036918935,0.2660976017540001
